curve	part	source_handles	x	y
homSF	1	62,63,64,67,66	-46.511139886129385	-0.12450134472244928
homSF	1	62,63,64,67,66	-46.510452652766929	-0.12456749929603558
homSF	1	62,63,64,67,66	-46.509635299493603	-0.12464340304887658
homSF	1	62,63,64,67,66	-46.508903941292736	-0.1247131111085341
homSF	1	62,63,64,67,66	-46.508216408731897	-0.12477935487207288
homSF	1	62,63,64,67,66	-46.507393483132304	-0.12485576448341916
homSF	1	62,63,64,67,66	-46.506663606501739	-0.12492539803197192
homSF	1	62,63,64,67,66	-46.505969407327257	-0.12499223330846375
homSF	1	62,63,64,67,66	-46.505154390159582	-0.12506801884072027
homSF	1	62,63,64,67,66	-46.504417820717428	-0.12513825688299188
homSF	1	62,63,64,67,66	-46.503728516573233	-0.12520478020525247
homSF	1	62,63,64,67,66	-46.502902186150202	-0.12528150130083732
homSF	1	62,63,64,67,66	-46.502178708194315	-0.12535081053636768
homSF	1	62,63,64,67,66	-46.501488742481222	-0.12541739507615962
homSF	1	62,63,64,67,66	-46.500658796868763	-0.12549445745440713
homSF	1	62,63,64,67,66	-46.499937047891592	-0.1255635905893745
homSF	1	62,63,64,67,66	-46.49925716892421	-0.12562940006146961
homSF	1	62,63,64,67,66	-46.498411779905858	-0.1257078340814004
homSF	1	62,63,64,67,66	-46.497706856656968	-0.12577560485366196
homSF	1	62,63,64,67,66	-46.497023295728205	-0.1258416239577316
homSF	1	62,63,64,67,66	-46.49619157366687	-0.12591900492866751
homSF	1	62,63,64,67,66	-46.495473276390584	-0.12598784238253924
homSF	1	62,63,64,67,66	-46.494779815768069	-0.12605460253444462
homSF	1	62,63,64,67,66	-46.49396202436229	-0.12613089058860691
homSF	1	62,63,64,67,66	-46.493227666530991	-0.126201027977452
homSF	1	62,63,64,67,66	-46.492524966796204	-0.12626851746577863
homSF	1	62,63,64,67,66	-46.49171754427163	-0.1263440082039532
homSF	1	62,63,64,67,66	-46.490972236025272	-0.12641506356576826
homSF	1	62,63,64,67,66	-46.490261643757819	-0.12648319303453284
homSF	1	62,63,64,67,66	-46.48946238825188	-0.12655805637559739
homSF	1	62,63,64,67,66	-46.48871036263094	-0.1266297068707406
homSF	1	62,63,64,67,66	-46.487997669290344	-0.12669800626774275
homSF	1	62,63,64,67,66	-46.487199098045309	-0.12677284891195309
homSF	1	62,63,64,67,66	-46.486448614605131	-0.12684444655448682
homSF	1	62,63,64,67,66	-46.485729698871481	-0.12691322215211326
homSF	1	62,63,64,67,66	-46.484935415620782	-0.12698776169023349
homSF	1	62,63,64,67,66	-46.484182513321088	-0.12705961429910495
homSF	1	62,63,64,67,66	-46.483460015630705	-0.1271286664289501
homSF	1	62,63,64,67,66	-46.482667043881243	-0.12720314570690619
homSF	1	62,63,64,67,66	-46.481913650292391	-0.12727508632448201
homSF	1	62,63,64,67,66	-46.481191598033746	-0.12734410848770936
homSF	1	62,63,64,67,66	-46.480395565820714	-0.12741888528851125
homSF	1	62,63,64,67,66	-46.479644556867562	-0.12749068605424346
homSF	1	62,63,64,67,66	-46.478917094896374	-0.12756014967537657
homSF	1	62,63,64,67,66	-46.478124131073649	-0.127634734846238
homSF	1	62,63,64,67,66	-46.477368602240276	-0.12770695227072162
homSF	1	62,63,64,67,66	-46.476633413707866	-0.12777706553652488
homSF	1	62,63,64,67,66	-46.475846413258495	-0.12785121014032327
homSF	1	62,63,64,67,66	-46.475083774658117	-0.12792407383410656
homSF	1	62,63,64,67,66	-46.474344799220127	-0.12799452372506231
homSF	1	62,63,64,67,66	-46.473557833187932	-0.128068709256111
homSF	1	62,63,64,67,66	-46.472793276943108	-0.12814180655545365
homSF	1	62,63,64,67,66	-46.472049289306334	-0.12821269118657549
homSF	1	62,63,64,67,66	-46.471262803212369	-0.12828688252973089
homSF	1	62,63,64,67,66	-46.47049543357366	-0.12836028470465488
homSF	1	62,63,64,67,66	-46.46975035037304	-0.12843129633981595
homSF	1	62,63,64,67,66	-46.468959695935233	-0.12850587340602151
homSF	1	62,63,64,67,66	-46.468193806511771	-0.12857921360624425
homSF	1	62,63,64,67,66	-46.467448943904721	-0.1286502445662813
homSF	1	62,63,64,67,66	-46.466654082091473	-0.12872522010966864
homSF	1	62,63,64,67,66	-46.465889766641219	-0.12879848639807573
homSF	1	62,63,64,67,66	-46.465136636632977	-0.12887021115988767
homSF	1	62,63,64,67,66	-46.46434718347281	-0.12894479157284652
homSF	1	62,63,64,67,66	-46.463575369952565	-0.12901873081330437
homSF	1	62,63,64,67,66	-46.46281792158495	-0.12909084190981834
homSF	1	62,63,64,67,66	-46.462029228691989	-0.1291654016537786
homSF	1	62,63,64,67,66	-46.461253733772793	-0.1292397045113842
homSF	1	62,63,64,67,66	-46.460493592034425	-0.12931207565030992
homSF	1	62,63,64,67,66	-46.459703579498225	-0.12938678977045739
homSF	1	62,63,64,67,66	-46.458926270551423	-0.12946129313606153
homSF	1	62,63,64,67,66	-46.45816535338237	-0.12953376749810974
homSF	1	62,63,64,67,66	-46.457372674112911	-0.12960876120657236
homSF	1	62,63,64,67,66	-46.456595156707493	-0.12968331719802936
homSF	1	62,63,64,67,66	-46.455828640053539	-0.12975628593679828
homSF	1	62,63,64,67,66	-46.455039427721772	-0.1298310461821226
homSF	1	62,63,64,67,66	-46.454256014014156	-0.12990612497868639
homSF	1	62,63,64,67,66	-46.453485945979402	-0.12997942140188731
homSF	1	62,63,64,67,66	-46.452697753531709	-0.13005414579415622
homSF	1	62,63,64,67,66	-46.451910871561516	-0.13012955337500781
homSF	1	62,63,64,67,66	-46.451138000954053	-0.13020311443403157
homSF	1	62,63,64,67,66	-46.450349639167605	-0.13027789869971415
homSF	1	62,63,64,67,66	-46.449560514474328	-0.13035354010790576
homSF	1	62,63,64,67,66	-46.448784264410378	-0.13042741165530666
homSF	1	62,63,64,67,66	-46.447996024469823	-0.1305022279935939
homSF	1	62,63,64,67,66	-46.447204500945027	-0.13057812027102414
homSF	1	62,63,64,67,66	-46.446424955231549	-0.13065229321881527
homSF	1	62,63,64,67,66	-46.44563674163031	-0.13072714851125364
homSF	1	62,63,64,67,66	-46.444843282530279	-0.1308032519877638
homSF	1	62,63,64,67,66	-46.444060386142858	-0.13087772644387771
homSF	1	62,63,64,67,66	-46.443272708137187	-0.13095257992779788
homSF	1	62,63,64,67,66	-46.442477136010481	-0.13102890909002499
homSF	1	62,63,64,67,66	-46.441687993609641	-0.13110392898508805
homSF	1	62,63,64,67,66	-46.440903909293453	-0.13117851450806975
homSF	1	62,63,64,67,66	-46.440102975115174	-0.13125534387597776
homSF	1	62,63,64,67,66	-46.439309264003235	-0.13133077444155425
homSF	1	62,63,64,67,66	-46.438527076495049	-0.13140523362327095
homSF	1	62,63,64,67,66	-46.437722311968919	-0.13148243281703548
homSF	1	62,63,64,67,66	-46.436924721087081	-0.13155821926077507
homSF	1	62,63,64,67,66	-46.436143762301086	-0.13163260717778208
homSF	1	62,63,64,67,66	-46.435335729705287	-0.13171012792066508
homSF	1	62,63,64,67,66	-46.434534698207131	-0.13178623536291392
homSF	1	62,63,64,67,66	-46.433754544951988	-0.13186058678269236
homSF	1	62,63,64,67,66	-46.43294358326316	-0.13193839981226949
homSF	1	62,63,64,67,66	-46.432139428954294	-0.13201480293224768
homSF	1	62,63,64,67,66	-46.431359768348102	-0.13208914361411719
homSF	1	62,63,64,67,66	-46.430546118905966	-0.13216722805099917
homSF	1	62,63,64,67,66	-46.42973908285304	-0.1322439075209943
homSF	1	62,63,64,67,66	-46.428959665784738	-0.13231825809713976
homSF	1	62,63,64,67,66	-46.428143515053456	-0.13239659783357918
homSF	1	62,63,64,67,66	-46.427333782267368	-0.13247353868026762
homSF	1	62,63,64,67,66	-46.426554401593883	-0.13254791646129749
homSF	1	62,63,64,67,66	-46.425735900625504	-0.13262649852500483
homSF	1	62,63,64,67,66	-46.424923612332805	-0.13270368915900774
homSF	1	62,63,64,67,66	-46.424144089432197	-0.13277810924553368
homSF	1	62,63,64,67,66	-46.423323365044517	-0.13285692287127629
homSF	1	62,63,64,67,66	-46.422508629264954	-0.13293435422927405
homSF	1	62,63,64,67,66	-46.421728801031755	-0.13300883060937696
homSF	1	62,63,64,67,66	-46.420905963537656	-0.13308786663662614
homSF	1	62,63,64,67,66	-46.420088864958466	-0.13316553137270962
homSF	1	62,63,64,67,66	-46.419308565273361	-0.13324007852815559
homSF	1	62,63,64,67,66	-46.41848370693792	-0.13331932972799512
homSF	1	62,63,64,67,66	-46.417664030480623	-0.13339724709431949
homSF	1	62,63,64,67,66	-46.416883344154279	-0.13347185716128968
homSF	1	62,63,64,67,66	-46.416056242493333	-0.13355134263723448
homSF	1	62,63,64,67,66	-46.415234344674978	-0.13362948194289143
homSF	1	62,63,64,67,66	-46.414452836980495	-0.13370419290886476
homSF	1	62,63,64,67,66	-46.413623893750362	-0.13378387858360594
homSF	1	62,63,64,67,66	-46.412799792364083	-0.13386223776886721
homSF	1	62,63,64,67,66	-46.41201735380379	-0.13393705951611851
homSF	1	62,63,64,67,66	-46.411186634818016	-0.13401694005467338
homSF	1	62,63,64,67,66	-46.410360326367091	-0.13409551890895602
homSF	1	62,63,64,67,66	-46.409576867215762	-0.13417045974709652
homSF	1	62,63,64,67,66	-46.408744409941413	-0.13425053192621772
homSF	1	62,63,64,67,66	-46.407915913655231	-0.13432932837420819
homSF	1	62,63,64,67,66	-46.407131337934551	-0.13440439732643014
homSF	1	62,63,64,67,66	-46.406297181083083	-0.13448465724283309
homSF	1	62,63,64,67,66	-46.405466537141344	-0.13456366766316191
homSF	1	62,63,64,67,66	-46.404680761184579	-0.13463887278505088
homSF	1	62,63,64,67,66	-46.403844918613075	-0.13471931781695265
homSF	1	62,63,64,67,66	-46.403012237309213	-0.13479853293168564
homSF	1	62,63,64,67,66	-46.402225158973266	-0.13487388398025302
homSF	1	62,63,64,67,66	-46.401387637571069	-0.13495451113561507
homSF	1	62,63,64,67,66	-46.400552966870897	-0.1350339282665429
homSF	1	62,63,64,67,66	-46.399764592946497	-0.13510942500693393
homSF	1	62,63,64,67,66	-46.398925219437977	-0.13519024543669103
homSF	1	62,63,64,67,66	-46.398088789283051	-0.13526984742431195
homSF	1	62,63,64,67,66	-46.397299033415202	-0.13534549738597607
homSF	1	62,63,64,67,66	-46.396457698728575	-0.13542651524872637
homSF	1	62,63,64,67,66	-46.395620030566668	-0.13550626009624425
homSF	1	62,63,64,67,66	-46.394828619438194	-0.13558208718669654
homSF	1	62,63,64,67,66	-46.393985415103096	-0.13566328880936537
homSF	1	62,63,64,67,66	-46.393146901542771	-0.13574314647574182
homSF	1	62,63,64,67,66	-46.392353707799714	-0.1358191610854784
homSF	1	62,63,64,67,66	-46.391508528202998	-0.13590055013742294
homSF	1	62,63,64,67,66	-46.390669651384691	-0.13598048319809428
homSF	1	62,63,64,67,66	-46.389874428519065	-0.136056705447235
homSF	1	62,63,64,67,66	-46.389027272427327	-0.1361382780584747
homSF	1	62,63,64,67,66	-46.388188809998042	-0.13621822184713284
homSF	1	62,63,64,67,66	-46.387390902218606	-0.13629470768192156
homSF	1	62,63,64,67,66	-46.386542209635877	-0.13637642575973147
homSF	1	62,63,64,67,66	-46.385703344471871	-0.13645645775313786
homSF	1	62,63,64,67,66	-46.384903396183724	-0.13653314377292133
homSF	1	62,63,64,67,66	-46.384052392635397	-0.13661507342233384
homSF	1	62,63,64,67,66	-46.383222066311994	-0.13669438521853358
homSF	1	62,63,64,67,66	-46.382411062253837	-0.13677208442903618
homSF	1	62,63,64,67,66	-46.381569345268723	-0.13685323845066266
homSF	1	62,63,64,67,66	-46.380732481769954	-0.1369331480904683
homSF	1	62,63,64,67,66	-46.379924822688764	-0.13701057086528118
homSF	1	62,63,64,67,66	-46.379076470526655	-0.13709233866480436
homSF	1	62,63,64,67,66	-46.378238041242064	-0.13717241297401431
homSF	1	62,63,64,67,66	-46.37742883974601	-0.13724999591499237
homSF	1	62,63,64,67,66	-46.376579148675567	-0.13733191457800423
homSF	1	62,63,64,67,66	-46.375739741498279	-0.13741209455340694
homSF	1	62,63,64,67,66	-46.374928264459577	-0.13748990554517793
homSF	1	62,63,64,67,66	-46.374078430052663	-0.13757187726805897
homSF	1	62,63,64,67,66	-46.373234333519498	-0.1376524913026631
homSF	1	62,63,64,67,66	-46.372424044333727	-0.13773021682932973
homSF	1	62,63,64,67,66	-46.371570007839956	-0.13781259623830788
homSF	1	62,63,64,67,66	-46.370722638739977	-0.13789352246712855
homSF	1	62,63,64,67,66	-46.369912181431509	-0.13797128512614382
homSF	1	62,63,64,67,66	-46.369055169941632	-0.13805396091030739
homSF	1	62,63,64,67,66	-46.368205079452956	-0.13813515232298221
homSF	1	62,63,64,67,66	-46.367393903392589	-0.13821300171084691
homSF	1	62,63,64,67,66	-46.366534360169666	-0.13829593293980738
homSF	1	62,63,64,67,66	-46.36568198149628	-0.13837735182270527
homSF	1	62,63,64,67,66	-46.364869660901519	-0.13845532653329526
homSF	1	62,63,64,67,66	-46.364007963602369	-0.13853847884915638
homSF	1	62,63,64,67,66	-46.363153440490429	-0.1386201127115424
homSF	1	62,63,64,67,66	-46.362339817268769	-0.13869822725672212
homSF	1	62,63,64,67,66	-46.361476064556854	-0.13878159108490196
homSF	1	62,63,64,67,66	-46.360619512064183	-0.13886342989646622
homSF	1	62,63,64,67,66	-46.359804447977673	-0.13894169693452663
homSF	1	62,63,64,67,66	-46.358938721203657	-0.13902526440867924
homSF	1	62,63,64,67,66	-46.358080221831848	-0.13910730094669455
homSF	1	62,63,64,67,66	-46.357263605327582	-0.1391857306989478
homSF	1	62,63,64,67,66	-46.356395961378539	-0.13926949623755958
homSF	1	62,63,64,67,66	-46.355535579030793	-0.13935172484475808
homSF	1	62,63,64,67,66	-46.354717312897428	-0.13943032623530868
homSF	1	62,63,64,67,66	-46.353847796303185	-0.13951428547524553
homSF	1	62,63,64,67,66	-46.352985547062239	-0.13959670479337949
homSF	1	62,63,64,67,66	-46.352165574719066	-0.1396754829933268
homSF	1	62,63,64,67,66	-46.351294183764288	-0.13975963567350416
homSF	1	62,63,64,67,66	-46.350430186564544	-0.13984223479851629
homSF	1	62,63,64,67,66	-46.349608349478082	-0.13992120443515443
homSF	1	62,63,64,67,66	-46.348735192450448	-0.14000554105351751
homSF	1	62,63,64,67,66	-46.347869133229509	-0.14008834892218558
homSF	1	62,63,64,67,66	-46.347045653853819	-0.1401674891946868
homSF	1	62,63,64,67,66	-46.346170362312513	-0.14025204156788601
homSF	1	62,63,64,67,66	-46.345302627499741	-0.14033502381599619
homSF	1	62,63,64,67,66	-46.344477109979529	-0.14041437057599265
homSF	1	62,63,64,67,66	-46.343600079012631	-0.14049910359533846
homSF	1	62,63,64,67,66	-46.342730592789948	-0.14058226675243576
homSF	1	62,63,64,67,66	-46.341903074769412	-0.14066181661222091
homSF	1	62,63,64,67,66	-46.341024226912488	-0.14074673700706908
homSF	1	62,63,64,67,66	-46.340152972702839	-0.14083008243008394
homSF	1	62,63,64,67,66	-46.339323431166015	-0.14090983744447727
homSF	1	62,63,64,67,66	-46.338442749805147	-0.14099494657653802
homSF	1	62,63,64,67,66	-46.337569712919318	-0.14107847545638502
homSF	1	62,63,64,67,66	-46.336738121754308	-0.14115843794984836
homSF	1	62,63,64,67,66	-46.335855594156207	-0.14124373686645667
homSF	1	62,63,64,67,66	-46.334980757878036	-0.14132745056337034
homSF	1	62,63,64,67,66	-46.334147092454828	-0.14140762272439844
homSF	1	62,63,64,67,66	-46.333262705801531	-0.14149311250452082
homSF	1	62,63,64,67,66	-46.332386050947676	-0.14157701258499378
homSF	1	62,63,64,67,66	-46.331550289028648	-0.14165739638761621
homSF	1	62,63,64,67,66	-46.330664029720253	-0.14174307819692997
homSF	1	62,63,64,67,66	-46.329785535359413	-0.14182716636938497
homSF	1	62,63,64,67,66	-46.328947656953417	-0.14190776358879972
homSF	1	62,63,64,67,66	-46.328059510896232	-0.1419936386465829
homSF	1	62,63,64,67,66	-46.327179154921524	-0.14207791671296177
homSF	1	62,63,64,67,66	-46.326339142109575	-0.14215872894227291
homSF	1	62,63,64,67,66	-46.32544909492097	-0.14224479849504293
homSF	1	62,63,64,67,66	-46.324566854980112	-0.14232926827104264
homSF	1	62,63,64,67,66	-46.323724691537798	-0.14241029695519924
homSF	1	62,63,64,67,66	-46.322832728981538	-0.1424965622298229
homSF	1	62,63,64,67,66	-46.321948583241316	-0.14258122548113622
homSF	1	62,63,64,67,66	-46.321104254302064	-0.14266247194641049
homSF	1	62,63,64,67,66	-46.320210362459918	-0.1427489341272358
homSF	1	62,63,64,67,66	-46.319324290522815	-0.14283379249259895
homSF	1	62,63,64,67,66	-46.318477782315718	-0.14291525796786744
homSF	1	62,63,64,67,66	-46.317581947913197	-0.14300191815909036
homSF	1	62,63,64,67,66	-46.316693931332942	-0.14308697311138102
homSF	1	62,63,64,67,66	-46.315845231176652	-0.14316865872678861
homSF	1	62,63,64,67,66	-46.314947441319873	-0.14325551796558444
homSF	1	62,63,64,67,66	-46.314057464719589	-0.14334077072083873
homSF	1	62,63,64,67,66	-46.313206560525202	-0.14342267754513408
homSF	1	62,63,64,67,66	-46.312306802927495	-0.14350973677503129
homSF	1	62,63,64,67,66	-46.311414855391696	-0.14359518817645434
homSF	1	62,63,64,67,66	-46.310561734586258	-0.14367731730495975
homSF	1	62,63,64,67,66	-46.309659998391616	-0.14376457730222045
homSF	1	62,63,64,67,66	-46.308766073840289	-0.14385022779397183
homSF	1	62,63,64,67,66	-46.307910723131279	-0.14393258036118098
homSF	1	62,63,64,67,66	-46.307006998769189	-0.14402004174753222
homSF	1	62,63,64,67,66	-46.306111097075679	-0.14410589127891507
homSF	1	62,63,64,67,66	-46.305253501339017	-0.14418846855216871
homSF	1	62,63,64,67,66	-46.304347781509847	-0.14427613171057463
homSF	1	62,63,64,67,66	-46.303449908739502	-0.14436217971646331
homSF	1	62,63,64,67,66	-46.302590050434553	-0.14444498314110985
homSF	1	62,63,64,67,66	-46.3016823304485	-0.1445328481938821
homSF	1	62,63,64,67,66	-46.300782499190262	-0.14461909356272326
homSF	1	62,63,64,67,66	-46.299920357525188	-0.14470212483282013
homSF	1	62,63,64,67,66	-46.299010636059329	-0.14479019158288536
homSF	1	62,63,64,67,66	-46.298108865801893	-0.14487663261697642
homSF	1	62,63,64,67,66	-46.297244415494887	-0.14495989378439841
homSF	1	62,63,64,67,66	-46.296332695661405	-0.14504816163181369
homSF	1	62,63,64,67,66	-46.295429014521545	-0.14513479587601877
homSF	1	62,63,64,67,66	-46.294562222730022	-0.1452182896344342
homSF	1	62,63,64,67,66	-46.293648514804964	-0.14530675734970222
homSF	1	62,63,64,67,66	-46.292742981774332	-0.14539357946288334
homSF	1	62,63,64,67,66	-46.291873781938278	-0.14547731163797342
homSF	1	62,63,64,67,66	-46.290958127765137	-0.14556597530176713
homSF	1	62,63,64,67,66	-46.290050743936114	-0.14565298524431652
homSF	1	62,63,64,67,66	-46.2891791103497	-0.14573695793936492
homSF	1	62,63,64,67,66	-46.288261473585237	-0.14582582064859353
homSF	1	62,63,64,67,66	-46.287351892783988	-0.14591305154411646
homSF	1	62,63,64,67,66	-46.28647814312972	-0.14599723433641287
homSF	1	62,63,64,67,66	-46.285558067354138	-0.14608633515119165
homSF	1	62,63,64,67,66	-46.284646901294366	-0.14617373272726072
homSF	1	62,63,64,67,66	-46.28377050919967	-0.14625817297307431
homSF	1	62,63,64,67,66	-46.282848550638988	-0.14634746092050385
homSF	1	62,63,64,67,66	-46.281935813776812	-0.14643502472691369
homSF	1	62,63,64,67,66	-46.281056847391035	-0.14651971503114825
homSF	1	62,63,64,67,66	-46.280132918106688	-0.14660919679591763
homSF	1	62,63,64,67,66	-46.279218733890126	-0.14669691706648358
homSF	1	62,63,64,67,66	-46.27833716254522	-0.14678185881558017
homSF	1	62,63,64,67,66	-46.277411255372968	-0.14687153348730095
homSF	1	62,63,64,67,66	-46.276495794270176	-0.14695939667534774
homSF	1	62,63,64,67,66	-46.275611555945545	-0.14704459381462226
homSF	1	62,63,64,67,66	-46.27468367700444	-0.14713445898754937
homSF	1	62,63,64,67,66	-46.273767145468618	-0.14722244884627439
homSF	1	62,63,64,67,66	-46.272880157530665	-0.14730790680389091
homSF	1	62,63,64,67,66	-46.271950310697285	-0.14739795997858096
homSF	1	62,63,64,67,66	-46.271032940439774	-0.14748605873096848
homSF	1	62,63,64,67,66	-46.270143109939418	-0.14757178321465206
homSF	1	62,63,64,67,66	-46.269211291547037	-0.14766202217920735
homSF	1	62,63,64,67,66	-46.268293779715876	-0.14775016894513551
homSF	1	62,63,64,67,66	-46.267400534270529	-0.1478362098489906
homSF	1	62,63,64,67,66	-46.266467284051849	-0.14792658512501236
homSF	1	62,63,64,67,66	-46.265549681096829	-0.14801477805120242
homSF	1	62,63,64,67,66	-46.264653022306405	-0.14810113238746692
homSF	1	62,63,64,67,66	-46.263718260517386	-0.14819165011255922
homSF	1	62,63,64,67,66	-46.262800740048938	-0.14827987532654691
homSF	1	62,63,64,67,66	-46.26190063571601	-0.14836654642286318
homSF	1	62,63,64,67,66	-46.260964258997717	-0.14845721288623354
homSF	1	62,63,64,67,66	-46.260045149021558	-0.14854563411811703
homSF	1	62,63,64,67,66	-46.25914356528093	-0.14863243439671681
homSF	1	62,63,64,67,66	-46.258203020656559	-0.1487234677744198
homSF	1	62,63,64,67,66	-46.257287622216573	-0.14881160203122287
homSF	1	62,63,64,67,66	-46.256379210938064	-0.14889901852154708
homSF	1	62,63,64,67,66	-46.25544046408708	-0.14898988903691562
homSF	1	62,63,64,67,66	-46.254530496878445	-0.14907756356536483
homSF	1	62,63,64,67,66	-46.253612406724379	-0.14916586363415993
homSF	1	62,63,64,67,66	-46.252678828812002	-0.14925629821916231
homSF	1	62,63,64,67,66	-46.251758232826084	-0.14934500354360991
homSF	1	62,63,64,67,66	-46.250848194929596	-0.1494325526879178
homSF	1	62,63,64,67,66	-46.249899985092995	-0.1495242797135462
homSF	1	62,63,64,67,66	-46.24899304529837	-0.14961175565511894
homSF	1	62,63,64,67,66	-46.248064499278946	-0.14970103627810599
homSF	1	62,63,64,67,66	-46.247131448369338	-0.14979140542430655
homSF	1	62,63,64,67,66	-46.246212416793227	-0.14988006325313799
homSF	1	62,63,64,67,66	-46.24529401410858	-0.14996837250860864
homSF	1	62,63,64,67,66	-46.244343777187694	-0.15006028090286855
homSF	1	62,63,64,67,66	-46.243435018022062	-0.15014802943605135
homSF	1	62,63,64,67,66	-46.24250149553923	-0.15023774360431078
homSF	1	62,63,64,67,66	-46.241563340535869	-0.15032855744040743
homSF	1	62,63,64,67,66	-46.240650005387131	-0.15041680143505012
homSF	1	62,63,64,67,66	-46.239719671266478	-0.15050616917057677
homSF	1	62,63,64,67,66	-46.23877251849337	-0.15059780018272229
homSF	1	62,63,64,67,66	-46.237861004481985	-0.15068595271787302
homSF	1	62,63,64,67,66	-46.236926151732774	-0.15077568734640728
homSF	1	62,63,64,67,66	-46.235979469924459	-0.1508672769586932
homSF	1	62,63,64,67,66	-46.235069110233468	-0.15095539793985818
homSF	1	62,63,64,67,66	-46.234132573506933	-0.15104523537138023
homSF	1	62,63,64,67,66	-46.233185301607897	-0.15113687033674464
homSF	1	62,63,64,67,66	-46.232282437410888	-0.1512243596834407
homSF	1	62,63,64,67,66	-46.231337924948299	-0.15131486418042381
homSF	1	62,63,64,67,66	-46.230399707327621	-0.15140569456531763
homSF	1	62,63,64,67,66	-46.229511241350401	-0.15149184905965729
homSF	1	62,63,64,67,66	-46.228550046791867	-0.15158387115251784
homSF	1	62,63,64,67,66	-46.227627999828748	-0.15167321027502736
homSF	1	62,63,64,67,66	-46.2267304613855	-0.15176039366845182
homSF	1	62,63,64,67,66	-46.225779920926207	-0.15185117365028966
homSF	1	62,63,64,67,66	-46.224839452421961	-0.1519423523260014
homSF	1	62,63,64,67,66	-46.223903259127688	-0.15203298008110053
homSF	1	62,63,64,67,66	-46.222986717240111	-0.15212068581151594
homSF	1	62,63,64,67,66	-46.222024060011009	-0.15221421723713127
homSF	1	62,63,64,67,66	-46.221075392951413	-0.15230554584443912
homSF	1	62,63,64,67,66	-46.220165621043776	-0.15239303683123107
homSF	1	62,63,64,67,66	-46.219213131155669	-0.15248566142420278
homSF	1	62,63,64,67,66	-46.218254900957199	-0.15257749344441757
homSF	1	62,63,64,67,66	-46.217351562238463	-0.1526648064047198
homSF	1	62,63,64,67,66	-46.216397264641216	-0.15275748229310396
homSF	1	62,63,64,67,66	-46.215428057250165	-0.1528500930790028
homSF	1	62,63,64,67,66	-46.214527250522124	-0.15293755267883175
homSF	1	62,63,64,67,66	-46.213552981526441	-0.15303168105230094
homSF	1	62,63,64,67,66	-46.212600403263352	-0.15312300620535618
homSF	1	62,63,64,67,66	-46.211677708655955	-0.15321262666566801
homSF	1	62,63,64,67,66	-46.210696075146956	-0.15330704206863169
homSF	1	62,63,64,67,66	-46.209803218745051	-0.15339323995284276
homSF	1	62,63,64,67,66	-46.20878418214869	-0.15349193469244632
homSF	1	62,63,64,67,66	-46.207858021197517	-0.15358059538415764
homSF	1	62,63,64,67,66	-46.206956171537804	-0.15366784114856008
homSF	1	62,63,64,67,66	-46.205981413852626	-0.1537627010709452
homSF	1	62,63,64,67,66	-46.205001919763355	-0.15385605300627808
homSF	1	62,63,64,67,66	-46.204106036533496	-0.15394331974316733
homSF	1	62,63,64,67,66	-46.203136778251505	-0.15403742094167996
homSF	1	62,63,64,67,66	-46.202127651217815	-0.15413351671808359
homSF	1	62,63,64,67,66	-46.201258437019412	-0.15421841219074889
homSF	1	62,63,64,67,66	-46.200238930642428	-0.15431716624222264
homSF	1	62,63,64,67,66	-46.199264911906504	-0.15440988799310645
homSF	1	62,63,64,67,66	-46.198391171672796	-0.15449509147850574
homSF	1	62,63,64,67,66	-46.197375663116162	-0.15459371627590932
homSF	1	62,63,64,67,66	-46.196411340701722	-0.15468565982108315
homSF	1	62,63,64,67,66	-46.195526380175501	-0.1547722475332686
homSF	1	62,63,64,67,66	-46.194530969876354	-0.15486847493343098
homSF	1	62,63,64,67,66	-46.193526880481585	-0.15496424616849108
homSF	1	62,63,64,67,66	-46.192648866774604	-0.155050227511532
homSF	1	62,63,64,67,66	-46.191630743370752	-0.15514852285905675
homSF	1	62,63,64,67,66	-46.190638309166573	-0.15524319158571978
homSF	1	62,63,64,67,66	-46.189748907947987	-0.15533032545450146
homSF	1	62,63,64,67,66	-46.188744882393792	-0.15542724136326377
homSF	1	62,63,64,67,66	-46.187731578718669	-0.15552392911926172
homSF	1	62,63,64,67,66	-46.186844608979612	-0.1556107791822415
homSF	1	62,63,64,67,66	-46.185823927336664	-0.15570931395832477
homSF	1	62,63,64,67,66	-46.184821919482921	-0.15580493610617241
homSF	1	62,63,64,67,66	-46.183925167594637	-0.15589276467644977
homSF	1	62,63,64,67,66	-46.18291581879037	-0.15599018666792241
homSF	1	62,63,64,67,66	-46.181897009895764	-0.15608745536234928
homSF	1	62,63,64,67,66	-46.181002989508471	-0.15617495446624033
homSF	1	62,63,64,67,66	-46.179976486481465	-0.15627404925817504
homSF	1	62,63,64,67,66	-46.17896792606458	-0.15637030477044192
homSF	1	62,63,64,67,66	-46.178068746354789	-0.15645828428293071
homSF	1	62,63,64,67,66	-46.177045783870895	-0.15655710524225491
homSF	1	62,63,64,67,66	-46.176032085103209	-0.15665387029029684
homSF	1	62,63,64,67,66	-46.175130419936814	-0.15674211451418926
homSF	1	62,63,64,67,66	-46.174105259858216	-0.15684110731947054
homSF	1	62,63,64,67,66	-46.173088036642454	-0.15693822784712552
homSF	1	62,63,64,67,66	-46.172183275331676	-0.1570268062214864
homSF	1	62,63,64,67,66	-46.171156943989679	-0.15712586235742512
