direction	alpha	step_index	iter	s	map_value	first_derivative	second_derivative	raw_step	damping	accepted	sciml_first_derivative	first_derivative_mismatch
increasing	0.404452226113	13	1	4.493868515922	1.188283510170	-7.490497243021e-05	9.126217857661e-01	8.207668674854e-05	1.000000	true	-7.490497242933e-05	8.876363186139e-16
increasing	0.404452226113	13	2	4.493950592609	1.188283507096	-9.240118088852e-09	9.123966224607e-01	1.012730413658e-08	1.000000	true	-9.240131420804e-09	1.333195253381e-14
increasing	0.404452226113	13	3	4.493950602736	1.188283507096	-7.084834095740e-15	9.123965946764e-01	0.000000000000e+00	1.000000	true	-1.387872618281e-14	6.793892087066e-15
increasing	0.404802401201	14	1	4.493950602736	1.189386205417	-1.526196028923e-04	8.991861912547e-01	1.697308125688e-04	1.000000	true	-1.526196028893e-04	2.926966394950e-15
increasing	0.404802401201	14	2	4.494120333549	1.189386192464	-1.367029024082e-08	8.990248400064e-01	1.520568690930e-08	1.000000	true	-1.367029457006e-08	4.329242645896e-15
increasing	0.404802401201	14	3	4.494120348754	1.189386192464	-1.281636477484e-14	8.990248254792e-01	0.000000000000e+00	1.000000	true	-1.836477094192e-14	5.548406167082e-15
increasing	0.405152576288	15	1	4.494120348754	1.190488412306	1.925541477143e-04	8.718311592880e-01	-2.208617410183e-04	1.000000	true	1.925541477073e-04	6.990583242480e-15
increasing	0.405152576288	15	2	4.493899487013	1.190488391044	-1.568990974133e-08	8.719728351307e-01	1.799357630100e-08	1.000000	true	-1.568991524920e-08	5.507873022451e-15
increasing	0.405152576288	15	3	4.493899505007	1.190488391044	-4.184822781838e-15	8.719728236870e-01	0.000000000000e+00	1.000000	true	-1.005118018497e-14	5.866357403135e-15
increasing	0.405502751376	16	1	4.493899505007	1.191589398118	-1.934465567166e-04	9.015296560691e-01	2.145759215066e-04	1.000000	true	-1.934465567045e-04	1.213590859750e-14
increasing	0.405502751376	16	2	4.494114080928	1.191589377358	-8.094028030675e-08	9.007754526252e-01	8.985622340268e-08	1.000000	true	-8.094027613165e-08	4.175099340346e-15
increasing	0.405502751376	16	3	4.494114170784	1.191589377358	-9.151426683282e-15	9.007751370668e-01	0.000000000000e+00	1.000000	true	-9.502952275026e-15	3.515255917445e-16
increasing	0.405852926463	17	1	4.494114170784	1.192690961726	-1.494430688212e-04	9.033077202996e-01	1.654398224025e-04	1.000000	true	-1.494430688253e-04	4.128208191956e-15
increasing	0.405852926463	17	2	4.494279610607	1.192690949361	-4.450356082183e-08	9.027697996812e-01	4.929668763570e-08	1.000000	true	-4.450356516384e-08	4.342012337592e-15
increasing	0.405852926463	17	3	4.494279659904	1.192690949361	-9.280373650712e-15	9.027696394688e-01	0.000000000000e+00	1.000000	true	-6.885161238511e-15	2.395212412201e-15
increasing	0.406203101551	18	1	4.494279659904	1.193792051664	-7.650296308030e-05	9.030535585639e-01	8.471586469573e-05	1.000000	true	-7.650296308278e-05	2.479651683637e-15
increasing	0.406203101551	18	2	4.494364375768	1.193792048424	-1.193741031247e-08	9.027717605196e-01	1.322306571220e-08	1.000000	true	-1.193740386442e-08	6.448051795672e-15
increasing	0.406203101551	18	3	4.494364388991	1.193792048424	-7.596441747920e-16	9.027717165458e-01	0.000000000000e+00	1.000000	true	-6.988754165612e-15	6.229109990820e-15
increasing	0.406553276638	19	1	4.494364388991	1.194892472934	-7.026927918261e-05	9.008371981902e-01	7.800441558562e-05	1.000000	true	-7.026927918456e-05	1.944435281190e-15
increasing	0.406553276638	19	2	4.494442393407	1.194892470193	-8.594247637626e-09	9.006168496352e-01	9.542623637463e-09	1.000000	true	-8.594247463327e-09	1.742988217980e-16
increasing	0.406553276638	19	3	4.494442402950	1.194892470193	-3.134965412934e-15	9.006168226806e-01	0.000000000000e+00	1.000000	true	5.971137739930e-15	9.106103152864e-15
increasing	0.406903451726	20	1	4.494442402950	1.195992901856	-1.064242663595e-04	8.750010425585e-01	1.216275880636e-04	1.000000	true	-1.064242663660e-04	6.416294904242e-15
increasing	0.406903451726	20	2	4.494564030538	1.195992895386	6.520531054600e-08	8.760723352009e-01	-7.442914006757e-08	1.000000	true	6.520530765844e-08	2.887560794353e-15
increasing	0.406903451726	20	3	4.494563956108	1.195992895386	2.678253473267e-14	8.760716813186e-01	0.000000000000e+00	1.000000	true	1.770449698992e-14	9.078037742752e-15
increasing	0.407253626813	21	1	4.494563956108	1.197092893661	-6.083718762962e-05	8.875607025195e-01	6.854425557251e-05	1.000000	true	-6.083718762944e-05	1.799640081054e-16
increasing	0.407253626813	21	2	4.494632500364	1.197092891576	-9.447673554536e-09	8.872850780814e-01	1.064784451798e-08	1.000000	true	-9.447673530624e-09	2.391115280275e-17
increasing	0.407253626813	21	3	4.494632511012	1.197092891576	2.144997030642e-15	8.872850352847e-01	0.000000000000e+00	1.000000	true	-1.712709340984e-15	3.857706371625e-15
increasing	0.407603801901	22	1	4.494632511012	1.198192510356	-4.483150436885e-05	8.936615040931e-01	5.016609103504e-05	1.000000	true	-4.483150436399e-05	4.857408691852e-15
increasing	0.407603801901	22	2	4.494682677103	1.198192509232	-2.794374275877e-09	8.935500936795e-01	3.127272097718e-09	1.000000	true	-2.794368584287e-09	5.691589788936e-15
increasing	0.407603801901	22	3	4.494682680230	1.198192509232	-6.453023596625e-15	8.935500867334e-01	0.000000000000e+00	1.000000	true	-6.416086078863e-15	3.693751776190e-17
increasing	0.407953976988	23	1	4.494682680230	1.199291962349	-1.121667693443e-04	8.968250552603e-01	1.250709585849e-04	1.000000	true	-1.121667693461e-04	1.726131173760e-15
increasing	0.407953976988	23	2	4.494807751189	1.199291955334	-1.831775859134e-08	8.965321097025e-01	2.043179312051e-08	1.000000	true	-1.831777090053e-08	1.230919502137e-14
increasing	0.407953976988	23	3	4.494807771621	1.199291955334	-8.942073923129e-16	8.965320618329e-01	0.000000000000e+00	1.000000	true	9.954798766216e-16	1.889687268934e-15
increasing	0.408304152076	24	1	4.494807771621	1.200390562938	-3.148336755142e-06	8.982787492860e-01	3.504854988103e-06	1.000000	true	-3.148336749557e-06	5.584997711565e-15
increasing	0.408304152076	24	2	4.494811276476	1.200390562932	-1.003722394892e-10	8.982214722560e-01	1.117455355828e-10	1.000000	true	-1.003798862438e-10	7.646754648059e-15
increasing	0.408304152076	24	3	4.494811276587	1.200390562932	-9.319107302699e-15	8.982214704300e-01	0.000000000000e+00	1.000000	true	-5.827846817541e-15	3.491260485158e-15
increasing	0.408654327164	25	1	4.494811276587	1.201489260450	-8.247969031257e-05	8.934452496469e-01	9.231644618981e-05	1.000000	true	-8.247969031013e-05	2.437815032307e-15
increasing	0.408654327164	25	2	4.494903593034	1.201489256642	-1.210302009883e-08	8.931830525814e-01	1.355043634544e-08	1.000000	true	-1.210303288502e-08	1.278618972745e-14
increasing	0.408654327164	25	3	4.494903606584	1.201489256642	-5.120155992060e-15	8.931830141001e-01	0.000000000000e+00	1.000000	true	-6.220027830612e-15	1.099871838552e-15
increasing	0.409004502251	26	1	4.494903606584	1.202587686317	-7.612214447897e-05	8.918003441017e-01	8.535783259384e-05	1.000000	true	-7.612214448289e-05	3.921491495244e-15
increasing	0.409004502251	26	2	4.494988964417	1.202587683068	-1.058053781649e-08	8.915524463796e-01	1.186754392235e-08	1.000000	true	-1.058053079492e-08	7.021568994784e-15
increasing	0.409004502251	26	3	4.494988976284	1.202587683068	-8.091964716748e-17	8.915524119189e-01	0.000000000000e+00	1.000000	true	1.899500099552e-15	1.980419746720e-15
increasing	0.409354677339	27	1	4.494988976284	1.203686176926	-1.706943066220e-04	8.887394717619e-01	1.920633797030e-04	1.000000	true	-1.706943066136e-04	8.407201801050e-15
increasing	0.409354677339	27	2	4.495181039664	1.203686160534	-5.990672365264e-10	8.887327190155e-01	6.740690690334e-10	1.000000	true	-5.990706310918e-10	3.394565473470e-15
increasing	0.409354677339	27	3	4.495181040338	1.203686160534	-5.824226645490e-15	8.887327189864e-01	0.000000000000e+00	1.000000	true	2.585193705743e-15	8.409420351233e-15
increasing	0.409704852426	28	1	4.495181040338	39.597011503436	1.494528723859e+03	4.341113814195e+04	-3.442731031312e-02	1.000000	true	1.494528723859e+03	6.320988177322e-11
increasing	0.409704852426	28	2	4.460753730025	8.553127109564	4.474347744992e+02	1.924563055314e+04	-2.324864198467e-02	1.000000	true	4.474347744993e+02	2.933120413218e-11
increasing	0.409704852426	28	3	4.437505088040	2.315826331862	1.289149700839e+02	9.014290939712e+03	-1.430117698065e-02	1.000000	true	1.289149700839e+02	1.287503437197e-11
increasing	0.409704852426	28	4	4.423203911059	1.272452256017	2.219343249378e+01	7.017469613365e+03	-3.162597590949e-03	1.000000	true	2.219343249379e+01	3.449684982115e-12
increasing	0.409704852426	28	5	4.420041313468	1.238112848321	-6.388685708300e-01	7.262267171272e+03	8.797095394082e-05	1.000000	true	-6.388685708307e-01	7.498446308318e-13
increasing	0.409704852426	28	6	4.420129284422	1.238084767747	6.850742530421e-04	7.277416550357e+03	-9.413701253758e-08	1.000000	true	6.850742539337e-04	8.915891028943e-13
increasing	0.409704852426	28	7	4.420129190285	1.238084767715	6.775795211451e-10	7.277401692244e+03	-9.310734102630e-14	1.000000	true	6.783562291525e-10	7.767080073432e-13
