time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
5990000	5990	0.000226784203467	0.327180445694	0.359304359895	637	5982122.14898	5982.12214898	231
6000000	6000	0.000226246286991	0.326404396261	0.358674781013	638	5994087.69334	5994.08769334	231
6010000	6010	0.000226212221703	0.326355250439	0.359870199271	639	6001505.1405	6001.5051405	232
6020000	6020	0.000226410107124	0.326640738755	0.359444290049	640	6010081.68133	6010.08168133	232
6030000	6030	0.00022580913032	0.325773712499	0.35869412116	641	6024114.67788	6024.11467788	232
6040000	6040	0.000225973943822	0.326011488122	0.358177817703	642	6034263.43487	6034.26343487	232
6050000	6050	0.000226403131901	0.326630675635	0.35763013292	643	6044969.33459	6044.96933459	232
6060000	6060	0.000226720717693	0.327088855083	0.358463700007	644	6058371.99653	6058.37199653	233
6070000	6070	0.000226329875202	0.326524988559	0.358463700007	644	6058371.99653	6058.37199653	233
6080000	6080	0.000226630787155	0.326959112741	0.357734544688	645	6072185.29123	6072.18529123	233
6090000	6090	0.000226638455286	0.326970175516	0.358632093529	646	6084449.88248	6084.44988248	234
6100000	6100	0.000226478993924	0.3267401214	0.359495869667	648	6098704.77952	6098.70477952	235
6110000	6110	0.000226235606433	0.326388987473	0.359031392276	649	6108059.53824	6108.05953824	235
6120000	6120	0.00022634646917	0.326548928595	0.359031392276	649	6108059.53824	6108.05953824	235
6130000	6130	0.000226487304766	0.32675211141	0.358390026428	650	6120454.2529	6120.4542529	235
6140000	6140	0.000227457990786	0.328152515318	0.357876163011	651	6130707.10748	6130.70710748	235
6150000	6150	0.000226624684901	0.32695030905	0.35861774211	652	6145527.27695	6145.52727695	236
6160000	6160	0.000226144814308	0.326258002125	0.357864391476	653	6159929.00421	6159.92900421	236
6170000	6170	0.000226121951739	0.32622501841	0.357451373149	654	6168513.13869	6168.51313869	236
6180000	6180	0.000226601415377	0.326916738222	0.358463072802	655	6178633.32886	6178.63332886	237
6190000	6190	0.000226450102872	0.326698440423	0.358147368562	656	6185545.9554	6185.5459554	237
6200000	6200	0.000226413680667	0.326645894288	0.359283263106	657	6193471.87578	6193.47187578	238
6210000	6210	0.000226351344468	0.326555962163	0.358539920794	659	6209241.94411	6209.24194411	238
6220000	6220	0.000225697915336	0.325613263194	0.35814584418	660	6217536.93184	6217.53693184	238
6230000	6230	0.000226248218825	0.326407183309	0.35814584418	660	6217536.93184	6217.53693184	238
6240000	6240	0.000225996608404	0.326044186202	0.358530768545	662	6239883.27722	6239.88327722	239
6250000	6250	0.000225995725276	0.326042912118	0.358089807817	663	6249029.35236	6249.02935236	239
6260000	6260	0.000226527362417	0.326809902384	0.359261835987	664	6256166.3827	6256.1663827	240
6270000	6270	0.000226243859782	0.326400894539	0.358598459548	665	6269199.78477	6269.19978477	240
6280000	6280	0.000226433311299	0.326674215304	0.359633349144	666	6278667.12787	6278.66712787	241
6290000	6290	0.000226399376312	0.326625257466	0.359633349144	666	6278667.12787	6278.66712787	241
6300000	6300	0.000225999719751	0.326048674927	0.35889318278	667	6293075.89544	6293.07589544	241
6310000	6310	0.000226096791229	0.326188719466	0.358450492239	668	6302309.67935	6302.30967935	241
6320000	6320	0.000226112036937	0.326210714375	0.359307882504	669	6314819.90263	6314.81990263	242
6330000	6330	0.000226316080869	0.326505087543	0.358823157331	670	6324812.01104	6324.81201104	242
6340000	6340	0.000225903613247	0.32591002255	0.358128298637	671	6338544.3389	6338.5443389	242
6350000	6350	0.000226676023	0.327024374271	0.358128298637	671	6338544.3389	6338.5443389	242
6360000	6360	0.000226194212165	0.326329268169	0.358880138709	672	6352863.92978	6352.86392978	243
6370000	6370	0.00022700878977	0.327504455239	0.359953685034	673	6361445.35076	6361.44535076	244
6380000	6380	0.000226791924821	0.327191585252	0.360617532574	675	6378684.41855	6378.68441855	245
6390000	6390	0.000226782003084	0.327177271212	0.360183162358	676	6387838.24535	6387.83824535	245
6400000	6400	0.000227002468898	0.327495336148	0.361234623509	677	6396702.77419	6396.70277419	246
6410000	6410	0.000227190837216	0.327767094187	0.360862300728	678	6404763.2741	6404.7632741	246
6420000	6420	0.000227372405299	0.32802904156	0.360321779388	679	6415830.49537	6415.83049537	246
6430000	6430	0.000227430555473	0.328112934527	0.360321779388	679	6415830.49537	6415.83049537	246
6440000	6440	0.000227357570876	0.328007640011	0.360654496113	681	6438889.28159	6438.88928159	247
6450000	6450	0.000227540608215	0.328271707073	0.361685773068	682	6447984.15299	6447.98415299	248
6460000	6460	0.000227726325536	0.32853964053	0.361394011816	683	6454649.87444	6454.64987444	248
6470000	6470	0.00022728977817	0.327909835811	0.362129242009	684	6468976.62675	6468.97662675	249
6480000	6480	0.000227405866821	0.328077316332	0.361862344357	685	6475207.9269	6475.2079269	249
6490000	6490	0.000227240280123	0.327838425224	0.361558501853	686	6482108.28709	6482.10828709	249
6500000	6500	0.000227249063827	0.32785109743	0.362344682329	688	6496936.21887	6496.93621887	250
6510000	6510	0.000227159436245	0.327721792162	0.361983646285	689	6504872.23456	6504.87223456	250
6520000	6520	0.000227186107585	0.327760270772	0.361690003549	690	6511608.94649	6511.60894649	250
6530000	6530	0.000227175260378	0.32774462156	0.360847472008	692	6529722.4755	6529.7224755	250
6540000	6540	0.000227091849962	0.327624285767	0.361934436692	693	6537606.4447	6537.6064447	251
6550000	6550	0.000226545959714	0.326836732613	0.361547474724	694	6546056.45249	6546.05645249	251
6560000	6560	0.000226643547091	0.326977521437	0.361547474724	694	6546056.45249	6546.05645249	251
6570000	6570	0.000226643417789	0.326977334895	0.360418875175	696	6569460.2481	6569.4602481	251
6580000	6580	0.000226722028579	0.327090746292	0.359964563229	697	6579203.96441	6579.20396441	251
6590000	6590	0.000226204754491	0.32634447753	0.36103905461	698	6587209.96018	6587.20996018	252
6600000	6600	0.000226989493362	0.327476616408	0.360584651369	699	6596962.53631	6596.96253631	252
6610000	6610	0.000227099905335	0.327635907213	0.3599771162	700	6609546.92934	6609.54692934	252
6620000	6620	0.000227001191864	0.327493493778	0.360991041887	701	6618588.91864	6618.58891864	253
6630000	6630	0.000227269817612	0.327881038813	0.360613820801	702	6626963.74075	6626.96374075	253
6640000	6640	0.000227248270214	0.327849952489	0.360284896085	703	6634464.91009	6634.46491009	253
6650000	6650	0.000226996676874	0.327486980024	0.361354025454	704	6642431.46736	6642.43146736	254
6660000	6660	0.000227252247135	0.327855689972	0.360614682543	706	6658949.85043	6658.94985043	254
6670000	6670	0.000227441021381	0.328128033641	0.360614682543	706	6658949.85043	6658.94985043	254
6680000	6680	0.000227531156812	0.328258071581	0.361152517472	708	6678108.12344	6678.10812344	255
6690000	6690	0.000227982795358	0.328909648271	0.360776966825	709	6686507.40603	6686.50740603	255
6700000	6700	0.000227624310808	0.328392464389	0.360170548464	710	6699211.79867	6699.21179867	255
6710000	6710	0.000227210358695	0.327795257728	0.361212399954	711	6707532.34607	6707.53234607	256
6720000	6720	0.000227565775497	0.328308015786	0.361212399954	711	6707532.34607	6707.53234607	256
6730000	6730	0.000227370330583	0.328026048377	0.360515474073	712	6721944.7599	6721.9447599	256
6740000	6740	0.000227629010332	0.328399244369	0.360155866337	713	6730104.257	6730.104257	256
6750000	6750	0.000227286004227	0.327904391162	0.3608461147	714	6744915.60371	6744.91560371	257
6760000	6760	0.000227110100492	0.327650615716	0.360442838829	715	6753909.9098	6753.9099098	257
6770000	6770	0.000227632128843	0.328403743429	0.36147247185	716	6762324.29857	6762.32429857	258
6780000	6780	0.000226958561322	0.327431990907	0.360787170441	717	6776614.97301	6776.61497301	258
6790000	6790	0.000226942906806	0.327409406215	0.360395012886	718	6785436.48379	6785.43648379	258
6800000	6800	0.000227040802373	0.327550639663	0.360045441573	719	6793471.87431	6793.47187431	258
6810000	6810	0.00022721003326	0.327794788224	0.360974573117	720	6803695.62469	6803.69562469	259
6820000	6820	0.000227088643294	0.327619659522	0.360308621938	721	6817716.20679	6817.71620679	259
6830000	6830	0.000226991722648	0.327479832587	0.36141947214	722	6824451.23788	6824.45123788	260
6840000	6840	0.000227105740887	0.327644326135	0.361010447646	723	6833629.45739	6833.62945739	260
6850000	6850	0.000226686431349	0.327039390343	0.360564240043	724	6843531.8638	6843.5318638	260
6860000	6860	0.000227517009226	0.328237660928	0.361599784514	725	6851625.08201	6851.62508201	261
6870000	6870	0.000227207649149	0.32779134868	0.361004361643	726	6864370.07388	6864.37007388	261
6880000	6880	0.000227489102553	0.328197400109	0.360656540562	727	6872435.66347	6872.43566347	261
6890000	6890	0.000227278997651	0.327894282809	0.361276252613	729	6889823.72878	6889.82372878	262
6900000	6900	0.000227248410791	0.327850155298	0.361027363806	730	6896017.82076	6896.01782076	262
6910000	6910	0.000227445343977	0.328134269828	0.362083321473	731	6903593.67445	6903.59367445	263
6920000	6920	0.000227780867995	0.328618328666	0.36171944644	732	6911980.6137	6911.9806137	263
6930000	6930	0.00022690362363	0.327352732571	0.36104563342	733	6926320.88389	6926.32088389	263
6940000	6940	0.00022686270088	0.327293693523	0.360708721114	734	6934232.74141	6934.23274141	263
6950000	6950	0.000226754669289	0.327137836881	0.361459790562	736	6949019.74944	6949.01974944	264
6960000	6960	0.000226626338967	0.326952695363	0.361167601857	737	6956082.11576	6956.08211576	264
6970000	6970	0.000227135400202	0.327687115482	0.360816511165	738	6964290.21233	6964.29021233	264
6980000	6980	0.000226651920877	0.326989602258	0.360183169256	740	6979414.85568	6979.41485568	264
6990000	6990	0.000226702662147	0.327062806435	0.361101097145	741	6989480.2074	6989.4802074	265
7000000	7000	0.000226693857698	0.327050104301	0.360764254094	742	6997443.67324	6997.44367324	265
7010000	7010	0.000226720694474	0.327088821584	0.36049588529	743	7004089.94759	7004.08994759	265
7020000	7020	0.000226566087252	0.326865770512	0.3614187157	744	7014004.65138	7014.00465138	266
7030000	7030	0.000227074822352	0.327599720118	0.361075162505	745	7022114.00886	7022.11400886	266
7040000	7040	0.000226897769828	0.32734428732	0.360433169234	746	7036055.67257	7036.05567257	266
7050000	7050	0.000227099894201	0.327635891151	0.361383825753	747	7045363.92572	7045.36392572	267
7060000	7060	0.000226968882844	0.327446881715	0.361383825753	747	7045363.92572	7045.36392572	267
7070000	7070	0.00022707506818	0.327600074772	0.36070207706	748	7060114.31362	7060.11431362	267
7080000	7080	0.000226981797994	0.327465514338	0.361183369764	750	7079986.85638	7079.98685638	268
7090000	7090	0.000227032392757	0.327538507152	0.362228426937	751	7087338.15555	7087.33815555	269
7100000	7100	0.000227231628128	0.327825943034	0.361816294795	752	7096845.94129	7096.84594129	269
7110000	7110	0.000226967668245	0.327445129419	0.361264124926	753	7109127.09007	7109.12709007	269
7120000	7120	0.000227235894292	0.327832097807	0.361264124926	753	7109127.09007	7109.12709007	269
7130000	7130	0.000227382198037	0.328043169495	0.360719490733	754	7121295.20021	7121.29520021	269
7140000	7140	0.00022707381909	0.327598272716	0.361424474742	755	7135260.47396	7135.26047396	270
7150000	7150	0.000227061476018	0.327580465427	0.361001690633	756	7145052.53358	7145.05253358	270
7160000	7160	0.000227075479178	0.327600667718	0.360709071815	757	7152284.72419	7152.28472419	270
7170000	7170	0.000227471964035	0.328172674454	0.360345577173	758	7160934.40615	7160.93440615	270
7180000	7180	0.000227591289646	0.328344824922	0.36111768159	759	7173522.63481	7173.52263481	271
7190000	7190	0.000227779915862	0.328616955029	0.360505276969	760	7187142.45605	7187.14245605	271
7200000	7200	0.000227867655792	0.328743536991	0.361486489996	761	7195517.98667	7195.51798667	272
7210000	7210	0.000227875627167	0.328755037254	0.361060046184	762	7205451.09676	7205.45109676	272
7220000	7220	0.000228032900757	0.328981935081	0.362050519828	763	7213591.75313	7213.59175313	273
7230000	7230	0.000227981169983	0.328907303351	0.361403428044	764	7227940.68743	7227.94068743	273
7240000	7240	0.000228036064973	0.32898650008	0.361157885313	765	7234289.92975	7234.28992975	273
7250000	7250	0.000228251639728	0.32929750871	0.362220965205	766	7240913.69317	7240.91369317	274
7260000	7260	0.000228232494366	0.329269887792	0.361560846426	767	7255565.65447	7255.56565447	274
7270000	7270	0.000228384476813	0.329489152114	0.362255881342	768	7269507.02143	7269.50702143	275
7280000	7280	0.000228334705135	0.329417346761	0.361868263227	769	7278728.00141	7278.72800141	275
7290000	7290	0.000228576677648	0.329766439305	0.362730461497	770	7289265.50926	7289.26550926	276
7300000	7300	0.000228433475351	0.329559842062	0.362427050507	771	7296801.89139	7296.80189139	276
7310000	7310	0.000228462284777	0.329601405278	0.362080886815	772	7305211.16664	7305.21116664	276
7320000	7320	0.00022794326125	0.328852612609	0.362753776242	773	7319511.13851	7319.51113851	277
7330000	7330	0.000227905045361	0.328797478735	0.36239762299	774	7328137.89727	7328.13789727	277
7340000	7340	0.000227796012623	0.328640177746	0.362073781499	775	7336125.2653	7336.1252653	277
7350000	7350	0.000227850088482	0.328718192719	0.363002261358	776	7345209.79232	7345.20979232	278
7360000	7360	0.000227813268461	0.328665072657	0.362421909359	778	7359836.64101	7359.83664101	278
7370000	7370	0.000227768127214	0.328599947604	0.363337902931	779	7369120.04602	7369.12004602	279
7380000	7380	0.000227877961703	0.328758405276	0.363068359193	780	7376021.45907	7376.02145907	279
7390000	7390	0.000227864522971	0.328739017284	0.36274599071	781	7384006.01825	7384.00601825	279
7400000	7400	0.000227677821024	0.328469663311	0.362374746212	782	7392999.57962	7392.99957962	279
7410000	7410	0.000228571690141	0.329759243854	0.363330706928	783	7401404.86742	7401.40486742	280
7420000	7420	0.0002275527967	0.328289291339	0.362699523735	784	7415712.09077	7415.71209077	280
7430000	7430	0.000227481252107	0.32818607431	0.362359367827	785	7424102.12576	7424.10212576	280
7440000	7440	0.000227537180585	0.328266762048	0.362040338994	786	7432072.52395	7432.07252395	280
7450000	7450	0.000227399259973	0.328067784665	0.362756334226	788	7446750.22782	7446.75022782	281
7460000	7460	0.000227388959046	0.328052923569	0.362756334226	788	7446750.22782	7446.75022782	281
7470000	7470	0.000228028380255	0.328975413376	0.362066463884	789	7462364.05479	7462.36405479	281
7480000	7480	0.000227455666697	0.328149162366	0.362766541858	790	7475894.44821	7475.89444821	282
7490000	7490	0.000227787982902	0.328628593307	0.362766541858	790	7475894.44821	7475.89444821	282
7500000	7500	0.000226817952356	0.327229135048	0.36314303944	792	7497482.69412	7497.48269412	283
7510000	7510	0.000227397919514	0.328065850792	0.362821171347	793	7505561.58929	7505.56158929	283
7520000	7520	0.000227723580907	0.328535680868	0.362315642538	794	7517460.36389	7517.46036389	283
7530000	7530	0.000227817797693	0.328671606959	0.363260065152	795	7525837.74951	7525.83774951	284
7540000	7540	0.000227853850246	0.328723619798	0.362844087989	796	7535892.12787	7535.89212787	284
7550000	7550	0.000227978279512	0.328903133283	0.362524481506	797	7543962.54325	7543.96254325	284
7560000	7560	0.000228232798512	0.329270326582	0.363517762687	798	7551266.23827	7551.26623827	285
7570000	7570	0.000227844423741	0.328710020225	0.363011257396	799	7563227.19959	7563.22719959	285
7580000	7580	0.000227794142776	0.328637480126	0.363655042201	801	7579180.52815	7579.18052815	286
7590000	7590	0.000227694872799	0.328494263823	0.363655042201	801	7579180.52815	7579.18052815	286
7600000	7600	0.000227117554728	0.327661369904	0.363045865989	802	7593321.56201	7593.32156201	286
7610000	7610	0.000227646117934	0.328423925421	0.362667309602	803	7602672.46732	7602.67246732	286
7620000	7620	0.00022767667973	0.328468016773	0.363289687818	805	7619035.3716	7619.0353716	287
7630000	7630	0.000227518508213	0.32823982351	0.363005884839	806	7626415.95445	7626.41595445	287
7640000	7640	0.000227539623684	0.328270286695	0.362657806815	807	7635158.78788	7635.15878788	287
7650000	7650	0.000227178871011	0.327749830602	0.363330224514	808	7649004.19187	7649.00419187	288
7660000	7660	0.000227697125847	0.328497514284	0.363330224514	808	7649004.19187	7649.00419187	288
7670000	7670	0.000227441473314	0.328128685643	0.36386464363	810	7667137.17697	7667.13717697	289
7680000	7680	0.000227483981562	0.328190012081	0.36386464363	810	7667137.17697	7667.13717697	289
7690000	7690	0.000227215797146	0.327803103755	0.363020468334	812	7687812.42194	7687.81242194	289
7700000	7700	0.000227141113238	0.32769535765	0.362696852325	813	7696094.19006	7696.09419006	289
7710000	7710	0.000227143398757	0.327698654957	0.363642586029	814	7704061.49146	7704.06149146	290
7720000	7720	0.000227204917799	0.327787408174	0.363046105324	816	7719562.5083	7719.5625083	290
7730000	7730	0.00022710358613	0.327641217478	0.362719506446	817	7727933.43277	7727.93343277	290
7740000	7740	0.000227084444267	0.327613601607	0.362719506446	817	7727933.43277	7727.93343277	290
7750000	7750	0.000227203892421	0.327785928866	0.363361404537	818	7742301.19217	7742.30119217	291
7760000	7760	0.000226791218472	0.327190566206	0.36279235263	820	7757286.55544	7757.28655544	291
7770000	7770	0.000226763681577	0.327150838864	0.36279235263	820	7757286.55544	7757.28655544	291
7780000	7780	0.000226938916818	0.327403649878	0.362198906236	821	7771414.54676	7771.41454676	291
7790000	7790	0.000227023225408	0.327525281463	0.362831075787	823	7787373.55447	7787.37355447	292
7800000	7800	0.000227130136294	0.327679521268	0.362506251096	824	7795769.96234	7795.76996234	292
7810000	7810	0.000227164586725	0.327729222734	0.363306414221	825	7806656.86567	7806.65686567	293
7820000	7820	0.000227202391216	0.327783763086	0.362995323098	826	7814765.35302	7814.76535302	293
7830000	7830	0.000227315699277	0.327947232062	0.363719400128	828	7828662.34504	7828.66234504	294
7840000	7840	0.000227585761217	0.328336849084	0.363380390464	829	7837382.00396	7837.38200396	294
7850000	7850	0.00022753747609	0.328267188372	0.363380390464	829	7837382.00396	7837.38200396	294
7860000	7860	0.000227367513074	0.328021983571	0.363777622298	831	7858284.77447	7858.28477447	295
7870000	7870	0.000227497552398	0.328209590659	0.363428687331	832	7867245.10393	7867.24510393	295
7880000	7880	0.000226953661939	0.327424922591	0.363177037194	833	7874111.85641	7874.11185641	295
7890000	7890	0.000227151651236	0.327710560768	0.363824390586	835	7889575.53377	7889.57553377	296
7900000	7900	0.000227192786554	0.327769906487	0.363503184677	836	7897960.38965	7897.96038965	296
7910000	7910	0.000227055774642	0.327572240081	0.363503184677	836	7897960.38965	7897.96038965	296
7920000	7920	0.000227416404967	0.328092519663	0.362908959298	837	7912304.33955	7912.30433955	296
7930000	7930	0.000226700821727	0.327060151272	0.362364373906	839	7927023.20419	7927.02320419	296
7940000	7940	0.000226673546271	0.327020801106	0.362019967364	840	7935976.66911	7935.97666911	296
7950000	7950	0.000226801021832	0.327204709465	0.362933255489	841	7944161.67699	7944.16167699	297
7960000	7960	0.000226953139956	0.327424169528	0.362307924901	842	7959283.28043	7959.28328043	297
7970000	7970	0.000226628681255	0.32695607457	0.362307924901	842	7959283.28043	7959.28328043	297
7980000	7980	0.000226696451209	0.327053845946	0.361741071286	843	7973166.81799	7973.16681799	297
7990000	7990	0.000226567930058	0.32686842912	0.361308810085	844	7984117.96243	7984.11796243	297
8000000	8000	0.000227253789872	0.327857915671	0.3622279251	845	7992086.18756	7992.08618756	298
8010000	8010	0.000226497890204	0.32676738297	0.361701599767	847	8006540.82114	8006.54082114	298
8020000	8020	0.000226639387247	0.326971520051	0.361466331692	848	8013163.1867	8013.1631867	298
8030000	8030	0.000226608140486	0.326926440504	0.362058673248	850	8029720.13325	8029.72013325	299
8040000	8040	0.000226598320729	0.32691227359	0.361703287403	851	8039018.62749	8039.01862749	299
8050000	8050	0.000226695497833	0.327052470515	0.36144354319	852	8046204.79478	8046.20479478	299
8060000	8060	0.000226871318725	0.327306126444	0.362351670411	853	8054290.59279	8054.29059279	300
8070000	8070	0.000226860853255	0.327291027963	0.361860941201	854	8066620.32965	8066.62032965	300
8080000	8080	0.000227046497916	0.327558856594	0.361503257594	855	8076009.55321	8076.00955321	300
8090000	8090	0.000226720151475	0.327088038203	0.362158523445	856	8089675.5493	8089.6755493	301
8100000	8100	0.000226652004665	0.326989723138	0.361874400471	857	8097435.42134	8097.43542134	301
8110000	8110	0.000226553594131	0.326847746748	0.361563550776	858	8105804.76667	8105.80476667	301
8120000	8120	0.00022615443792	0.326271886062	0.361563550776	858	8105804.76667	8105.80476667	301
8130000	8130	0.000226157540688	0.32627636241	0.360689995499	860	8128251.52371	8128.25152371	301
8140000	8140	0.00022649225814	0.326759257618	0.361635246067	861	8135346.8458	8135.3468458	302
8150000	8150	0.000226425607687	0.32666310134	0.361148144338	862	8147725.50807	8147.72550807	302
8160000	8160	0.000226590161212	0.326900501894	0.362112545389	863	8154340.57638	8154.34057638	303
8170000	8170	0.000226532158718	0.326816821984	0.361575389505	864	8167860.028	8167.860028	303
8180000	8180	0.000226489845623	0.326755777091	0.361284575142	865	8175841.43674	8175.84143674	303
8190000	8190	0.000226469234572	0.326726041631	0.362151233452	866	8184600.46258	8184.60046258	304
8200000	8200	0.000226354834299	0.326560996925	0.36185914204	867	8192612.89415	8192.61289415	304
8210000	8210	0.000226768620498	0.327157964221	0.362458640877	869	8208778.64842	8208.77864842	305
8220000	8220	0.000226538759803	0.326826345337	0.362458640877	869	8208778.64842	8208.77864842	305
8230000	8230	0.000226810212148	0.327217968288	0.361904397949	870	8222753.51185	8222.75351185	305
8240000	8240	0.000226451650213	0.326700672763	0.361301211524	872	8239291.74366	8239.29174366	305
8250000	8250	0.000226632557818	0.326961667268	0.361301211524	872	8239291.74366	8239.29174366	305
8260000	8260	0.000226690233376	0.327044875509	0.362065945983	873	8250249.75755	8250.24975755	306
8270000	8270	0.000226678823188	0.327028414088	0.361392218977	875	8268439.04368	8268.43904368	306
8280000	8280	0.000226695804697	0.327052913227	0.362357248989	876	8274771.30469	8274.77130469	307
8290000	8290	0.000226880160472	0.327318882389	0.362129282926	877	8281383.27527	8281.38327527	307
8300000	8300	0.000227162587711	0.327726338766	0.361619612956	878	8294456.24304	8294.45624304	307
8310000	8310	0.000226701344526	0.32706090551	0.362337532295	879	8306387.88687	8306.38788687	308
8320000	8320	0.00022684482394	0.32726790255	0.362059175909	880	8314176.46571	8314.17646571	308
8330000	8330	0.000226918089668	0.327373602652	0.361755634036	881	8322554.61184	8322.55461184	308
8340000	8340	0.000226279384966	0.326452146546	0.361193390839	882	8336910.23127	8336.91023127	308
8350000	8350	0.000226336056916	0.326533906888	0.360908658994	883	8344889.58723	8344.88958723	308
8360000	8360	0.000226414322395	0.326646820106	0.360683098114	884	8351510.08126	8351.51008126	308
8370000	8370	0.00022636446577	0.326574892199	0.361209470823	886	8369218.05615	8369.21805615	309
8380000	8380	0.000226308941917	0.326494788213	0.360904263431	887	8377695.83103	8377.69583103	309
8390000	8390	0.000226324983203	0.326517930897	0.360904263431	887	8377695.83103	8377.69583103	309
8400000	8400	0.000226016465037	0.326072833267	0.360354506755	888	8391875.67593	8391.87567593	309
8410000	8410	0.000226262359027	0.326427583309	0.361175522148	889	8401296.05079	8401.29605079	310
8420000	8420	0.000225820527303	0.325790154871	0.360621889306	890	8415592.99006	8415.59299006	310
8430000	8430	0.000225774542947	0.325723813469	0.360339387522	891	8423591.40749	8423.59140749	310
8440000	8440	0.000225928149771	0.325945421271	0.361163964297	892	8432870.27348	8432.87027348	311
8450000	8450	0.000225830066687	0.325803917293	0.360595435991	893	8447564.73965	8447.56473965	311
8460000	8460	0.000225892957634	0.325894649751	0.360595435991	893	8447564.73965	8447.56473965	311
8470000	8470	0.00022561587751	0.32549490763	0.360992015897	895	8468218.93065	8468.21893065	312
8480000	8480	0.000226055140442	0.326128630083	0.360992015897	895	8468218.93065	8468.21893065	312
8490000	8490	0.0002259091753	0.325918046896	0.36141190597	897	8488292.12186	8488.29212186	313
8500000	8500	0.000226067867538	0.326146991402	0.361112845012	898	8496721.85906	8496.72185906	313
8510000	8510	0.000226251112116	0.326411357445	0.36081024384	899	8505247.42454	8505.24742454	313
8520000	8520	0.000225914389074	0.325925568782	0.361429071418	900	8519210.16199	8519.21016199	314
8530000	8530	0.000225978540753	0.326018120092	0.361207101074	901	8525845.43737	8525.84543737	314
8540000	8540	0.000226055320625	0.326128890032	0.360836775813	902	8535994.24451	8535.99424451	314
8550000	8550	0.000226442405415	0.326687335339	0.361592622289	903	8546677.66542	8546.67766542	315
8560000	8560	0.000226453443489	0.326703259914	0.361121627459	904	8559222.95297	8559.22295297	315
8570000	8570	0.000225820004612	0.325789400787	0.361989565731	905	8567206.80428	8567.20680428	316
8580000	8580	0.000226292032371	0.326470392894	0.361670425552	906	8576165.14716	8576.16514716	316
8590000	8590	0.000226426228027	0.326663996302	0.361383848904	907	8584364.41627	8584.36441627	316
8600000	8600	0.000226118593519	0.326220173523	0.360831431894	908	8598903.6629	8598.9036629	316
8610000	8610	0.000226396767131	0.326621493213	0.361710234579	909	8606556.20127	8606.55620127	317
8620000	8620	0.000226525074749	0.326806601978	0.361710234579	909	8606556.20127	8606.55620127	317
8630000	8630	0.000226114457626	0.32621420669	0.360923794013	911	8628106.31725	8628.10631725	317
8640000	8640	0.00022588429004	0.325882145056	0.360629197475	912	8636552.51363	8636.55251363	317
8650000	8650	0.000225751361736	0.325690370051	0.360629197475	912	8636552.51363	8636.55251363	317
8660000	8660	0.000225776810846	0.325727085356	0.360906079691	914	8659946.26679	8659.94626679	318
8670000	8670	0.000225570082189	0.325428838947	0.360570596053	915	8669401.32485	8669.40132485	318
8680000	8680	0.000225902546655	0.325908483783	0.361462325248	916	8676606.62931	8676.60662931	319
8690000	8690	0.00022584785135	0.325829575138	0.361234137017	917	8683484.75771	8683.48475771	319
8700000	8700	0.000225754812705	0.325695348746	0.361850121498	919	8698670.64836	8698.67064836	320
8710000	8710	0.000225884681022	0.325882709123	0.361536670082	920	8707607.5418	8707.6075418	320
8720000	8720	0.000225685508045	0.325595363257	0.361086409878	921	8719859.92183	8719.85992183	320
8730000	8730	0.000225551828109	0.325402503877	0.360814461421	922	8727827.36171	8727.82736171	320
8740000	8740	0.000225614333894	0.325492680662	0.361659635137	923	8736036.46288	8736.03646288	321
8750000	8750	0.000225404130416	0.325189421147	0.361422949774	924	8743151.8878	8743.1518878	321
8760000	8760	0.000225619185895	0.32549968062	0.361148613551	925	8751187.0777	8751.1870777	321
8770000	8770	0.000226152939882	0.326269724851	0.361908780064	926	8761403.68024	8761.40368024	322
8780000	8780	0.000225856490049	0.325842038146	0.361359210045	927	8776120.50696	8776.12050696	322
8790000	8790	0.00022553822791	0.325382882937	0.36197528002	928	8789785.37867	8789.78537867	323
8800000	8800	0.000225495227179	0.325320845995	0.361711087564	929	8797599.63012	8797.59963012	323
8810000	8810	0.00022533025292	0.325082838449	0.36142367663	930	8805989.29406	8805.98929406	323
8820000	8820	0.000225108827206	0.324763388671	0.36142367663	930	8805989.29406	8805.98929406	323
8830000	8830	0.000225095109863	0.324743598728	0.360627339975	932	8828221.90475	8828.22190475	323
8840000	8840	0.000224910313829	0.324476994406	0.360396295314	933	8835275.06532	8835.27506532	323
8850000	8850	0.000224987432407	0.324588252996	0.36102845531	935	8849896.52659	8849.89652659	324
8860000	8860	0.000224912373929	0.324479966503	0.360760454217	936	8857862.56428	8857.86256428	324
8870000	8870	0.000225120234832	0.324779846396	0.360467993193	937	8866440.36493	8866.44036493	324
8880000	8880	0.000225395272501	0.325176641877	0.360072738272	938	8877563.47324	8877.56347324	324
8890000	8890	0.000225380500654	0.325155330607	0.360072738272	938	8877563.47324	8877.56347324	324
8900000	8900	0.000225344756826	0.325103763164	0.360389637493	940	8899915.3303	8899.9153303	325
8910000	8910	0.000225366194763	0.325134691568	0.3612557017	941	8907288.66213	8907.28866213	326
8920000	8920	0.000225423128328	0.32521682934	0.360991629719	942	8915194.90839	8915.19490839	326
8930000	8930	0.000225655633065	0.325552262772	0.360766906997	943	8922138.28814	8922.13828814	326
8940000	8940	0.000225338237893	0.325094358331	0.361394721543	945	8936738.91702	8936.73891702	327
