category_id	count	encoding	sequence
377	2	5275991199388841760	0,0,0,3,0,-1,0
378	1	5275991202637223264	-1,0,0,3,0,-1,0
379	3	5711444383740095703	0,0,0,1,-2,0,0
380	5	5711444387119872140	-1,0,0,1,-2,0,0
381	1	5711444390499648578	1,0,0,1,-2,0,0
382	2	5940156109207155760	0,0,1,1,-2,0,0
383	16	5940728485419240516	0,0,0,0,-1,-1,0
384	14	5940728488866189452	-1,0,0,0,-1,-1,0
385	23	5940728492313138389	1,0,0,0,-1,-1,0
386	1	5941014685589396595	0,-1,0,0,-1,-1,0
387	1	6057489703195218149	1,0,-2,1,-2,0,0
388	15	6058070531020714528	0,0,-1,0,-1,-1,0
389	7	6058070537982364063	1,0,-1,0,-1,-1,0
390	3	6058360960596798706	0,-1,-1,0,-1,-1,0
391	1	6176847675491400810	0,0,2,1,-2,0,0
392	3	6177437072867929186	0,0,1,0,-1,-1,0
393	2	6298857997423703778	0,0,-2,0,-1,-1,0
394	1	6298858004522356043	1,0,-2,0,-1,-1,0
395	2	6299157042347629305	0,-1,-2,0,-1,-1,0
396	5	6299157049446450076	1,-1,-2,0,-1,-1,0
397	1	6547984379220415726	0,0,-3,0,-1,-1,0
398	1	6675751458920079903	0,0,3,0,-1,-1,0
399	1	7071593589352062253	0,0,-6,1,-2,0,0
400	1	7932872953653235941	0,0,0,7,-1,0,0
401	1	9047347528649955528	0,0,0,-4,0,-1,0
402	1	9047347532903741495	-1,0,0,-4,0,-1,0
403	1	9047739885106193706	0,-1,0,-4,0,-1,0
404	1	9380245312217965503	0,0,12,0,-1,-1,0
405	1	9736333660722837246	0,5,14,1,-2,0,0
406	2	9743797872810385660	0,0,0,-2,-2,0,0
407	2	9743797877224861364	-1,0,0,-2,-2,0,0
408	1	9922967391458545978	1,0,-3,-4,0,-1,0
409	1	9924649499798954866	0,0,-1,-2,-2,0,0
410	1	9924649504254210077	-1,0,-1,-2,-2,0,0
411	13	10109286240331178253	0,0,0,-1,-1,-1,0
412	1	10109286244827684950	-1,0,0,-1,-1,-1,0
413	5	10109286249324191648	1,0,0,-1,-1,-1,0
414	9	10296054981527662578	0,0,-1,-1,-1,-1,0
415	4	10296054990603368603	1,0,-1,-1,-1,-1,0
416	3	10296487289170556781	0,-1,-1,-1,-1,-1,0
417	94	10296487293708505060	0,0,0,0,0,0,-1
418	2	10296487298246453338	1,-1,-1,-1,-1,-1,0
419	111	10296487298246453339	-1,0,0,0,0,0,-1
420	77	10296487302784401619	1,0,0,0,0,0,-1
421	3	10296487307322349900	-2,0,0,0,0,0,-1
422	1	10297351945297593891	0,-2,-1,-1,-1,-1,0
423	2	10297351949835732705	0,1,0,0,0,0,-1
424	1	10297351954373871518	1,-2,-1,-1,-1,-1,0
425	1	10309030142995966734	-1,-15,0,0,0,0,-1
426	1	10485838018606710385	0,0,1,-1,-1,-1,0
427	1	10485838023186194639	-1,0,1,-1,-1,-1,0
428	3	10485838027765678894	1,0,1,-1,-1,-1,0
429	1	10486276288988270946	0,-1,1,-1,-1,-1,0
430	6	10486276293567850903	0,0,-1,0,0,0,-1
431	3	10678676981955599046	0,0,-2,-1,-1,-1,0
432	4	10679121283518017385	0,-1,-2,-1,-1,-1,0
433	2	10679121288139515256	0,0,1,0,0,0,-1
434	2	10679121292761013126	1,-1,-2,-1,-1,-1,0
435	4	10875064386785802778	0,0,-2,0,0,0,-1
436	1	10875965232385211805	0,1,-2,0,0,0,-1
437	1	11073691614551154478	1,0,-3,-1,-1,-1,0
438	1	11075974614566523583	1,-3,-3,-1,-1,-1,0
439	1	11275952939823717950	-1,0,3,-1,-1,-1,0
440	1	11276415751879730935	0,0,-3,0,0,0,-1
441	1	11481441540353852385	0,0,-4,-1,-1,-1,0
442	1	11481910668470856628	0,0,3,0,0,0,-1
443	1	12564875902416258464	1,0,0,-10,0,0,0
444	1	13246926536305083020	-1,0,-8,-1,-1,-1,0
445	1	13730210259074536501	0,0,-3,-10,0,0,0
446	1	14722754253976290830	-1,0,-11,-1,-1,-1,0
447	1	15259049270508443864	-1,0,0,4,0,-1,0
448	1	15259629942709197711	0,-1,0,4,0,-1,0
449	1	15798536828686530766	0,0,1,4,0,-1,0
450	1	16341198723670991653	0,0,13,0,0,0,-1
451	1	16345478159043764451	0,4,-14,-1,-1,-1,0
452	1	16357098176294711916	0,0,0,2,-2,0,0
453	1	16357098182014344452	-1,0,0,2,-2,0,0
454	1	16627310180344102240	0,-2,-14,0,0,0,-1
455	1	16643417798258780878	1,-15,-14,0,0,0,-1
456	1	16931596823772702753	0,0,0,1,-1,-1,0
457	2	17224773747628047514	1,0,-1,1,-1,-1,0
458	30	17225409664920165528	0,0,0,-1,0,0,-1
459	29	17225409670789647560	-1,0,0,-1,0,0,-1
460	16	17225409676659129593	1,0,0,-1,0,0,-1
461	1	17226045605689886631	0,-1,0,-1,0,0,-1
462	1	17226681564068162175	0,1,0,-1,0,0,-1
463	1	17523029898092807011	0,-1,1,1,-1,-1,0
464	12	17523029904012778278	0,0,-1,-1,0,0,-1
465	1	17523029909932749544	1,-1,1,1,-1,-1,0
466	3	17523029909932749545	-1,0,-1,-1,0,0,-1
467	6	17523029915852720813	1,0,-1,-1,0,0,-1
468	1	17825142755766537010	0,0,1,-1,0,0,-1
469	1	17825142761737323013	1,-1,-2,1,-1,-1,0
470	1	17827752610202631775	-2,-17,-16,0,0,0,-1
471	1	18131806259730876261	0,0,-2,-1,0,0,-1
472	1	18442409730190827395	-1,0,-3,1,-1,-1,0
473	1	19079690464624792276	0,-1,-4,1,-1,-1,0
474	1	19079690470802120253	0,0,3,-1,0,0,-1
475	1	20764888745788988512	-2,15,-15,-10,0,0,0
476	1	22188713442574935829	1,-1,8,1,-1,-1,0
477	1	23701496739193846891	0,0,13,4,0,-1,0
