idx	time	time_seconds	symbol	interval	interval_seconds
570	5476209.09665	5476.20909665	1	9108.78347198	9.10878347198
571	5484632.72791	5484.63272791	-1	8423.63126166	8.42363126166
572	5492604.51586	5492.60451586	0	7971.78795434	7.97178795434
573	5500576.73111	5500.57673111	-1	7972.21524814	7.97221524814
574	5507206.68408	5507.20668408	0	6629.9529728	6.6299529728
575	5517532.58752	5517.53258752	2	10325.9034329	10.3259034329
576	5531417.87709	5531.41787709	-12	13885.2895679	13.8852895679
577	5539383.94163	5539.38394163	0	7966.06454469	7.96606454469
578	5547840.95269	5547.84095269	-1	8457.0110554	8.4570110554
579	5556034.4939	5556.0344939	-3	8193.54121909	8.19354121909
580	5562660.7405	5562.6607405	0	6626.24659683	6.62624659683
581	5577300.40244	5577.30040244	-11	14639.6619398	14.6396619398
582	5584556.4935	5584.5564935	-2	7256.09105487	7.25609105487
583	5591224.97855	5591.22497855	0	6668.48504951	6.66848504951
584	5600356.56096	5600.35656096	-2	9131.58240964	9.13158240964
585	5607548.9818	5607.5489818	0	7192.42084699	7.19242084699
586	5621358.97412	5621.35897412	12	13809.9923207	13.8099923207
587	5633337.03775	5633.33703775	-6	11978.0636245	11.9780636245
588	5639975.724	5639.975724	0	6638.68624916	6.63868624916
589	5650084.34926	5650.08434926	2	10108.6252605	10.1086252605
590	5659268.47418	5659.26847418	1	9184.12492069	9.18412492069
591	5669379.24266	5669.37924266	2	10110.7684806	10.1107684806
592	5678590.87765	5678.59087765	1	9211.63499371	9.21163499371
593	5689568.55389	5689.56855389	3	10977.676238	10.977676238
594	5700854.46124	5700.85446124	3	11285.9073543	11.2859073543
595	5715085.64958	5715.08564958	12	14231.1883368	14.2311883368
596	5724251.96319	5724.25196319	1	9166.31360765	9.16631360765
597	5733340.38318	5733.34038318	-2	9088.4199915	9.0884199915
598	5739987.52711	5739.98752711	0	6647.14393036	6.64714393036
599	5754742.60889	5754.74260889	11	14755.0817754	14.7550817754
600	5768647.5938	5768.6475938	-12	13904.9849176	13.9049849176
601	5775348.71957	5775.34871957	0	6701.12576397	6.70112576397
602	5784733.45095	5784.73345095	1	9384.73138763	9.38473138763
603	5798420.02059	5798.42002059	-12	13686.569636	13.686569636
604	5805948.79448	5805.94879448	0	7528.77389296	7.52877389296
605	5814363.44059	5814.36344059	0	8414.64610363	8.41464610363
606	5828653.64695	5828.65364695	12	14290.2063583	14.2902063583
607	5837482.61403	5837.48261403	1	8828.96708443	8.82896708443
608	5845521.64516	5845.52164516	0	8039.03113003	8.03903113003
609	5856312.52103	5856.31252103	2	10790.8758686	10.7908758686
610	5870145.15566	5870.14515566	12	13832.6346265	13.8326346265
611	5882387.75221	5882.38775221	5	12242.5965536	12.2425965536
612	5890859.22771	5890.85922771	0	8471.4755033	8.4714755033
613	5905049.55288	5905.04955288	12	14190.3251722	14.1903251722
614	5914368.76247	5914.36876247	1	9319.20958268	9.31920958268
615	5929158.62954	5929.15862954	11	14789.867075	14.789867075
616	5943516.23007	5943.51623007	12	14357.6005227	14.3576005227
617	5951541.94704	5951.54194704	0	8025.71697942	8.02571697942
618	5961558.49767	5961.55849767	2	10016.5506212	10.0165506212
619	5970209.73823	5970.20973823	-1	8651.2405691	8.6512405691
620	5982842.01871	5982.84201871	9	12632.280474	12.632280474
621	5997215.33414	5997.21533414	-12	14373.3154321	14.3733154321
622	6003759.94691	6003.75994691	-1	6544.6127735	6.5446127735
623	6011726.56786	6011.72656786	0	7966.62094591	7.96662094591
624	6020032.82454	6020.03282454	-1	8306.25667827	8.30625667827
625	6027802.90314	6027.80290314	1	7770.0786033	7.7700786033
626	6042145.00448	6042.14500448	12	14342.101337	14.342101337
627	6050063.29592	6050.06329592	-1	7918.29144502	7.91829144502
628	6056902.84275	6056.90284275	0	6839.54682217	6.83954682217
629	6065175.09441	6065.17509441	-1	8272.25166473	8.27225166473
630	6073142.21426	6073.14221426	0	7967.11985399	7.96711985399
631	6081383.66947	6081.38366947	-1	8241.45520555	8.24145520555
632	6088767.16785	6088.76716785	1	7383.4983754	7.3834983754
633	6096688.87833	6096.68887833	-1	7921.71048586	7.92171048586
634	6104596.22476	6104.59622476	0	7907.34642433	7.90734642433
635	6113086.06678	6113.08606678	0	8489.84202567	8.48984202567
636	6127246.21663	6127.24621663	12	14160.1498454	14.1601498454
637	6137128.67638	6137.12867638	-2	9882.45974893	9.88245974893
638	6150126.86639	6150.12686639	11	12998.1900185	12.9981900185
639	6164063.46509	6164.06346509	-12	13936.5986977	13.9365986977
640	6170723.42153	6170.72342153	0	6659.9564361	6.6599564361
641	6179686.33308	6179.68633308	-2	8962.91155619	8.96291155619
642	6186536.88476	6186.53688476	0	6850.55167879	6.85055167879
643	6194512.54448	6194.51254448	-1	7975.65971949	7.97565971949
644	6202470.07517	6202.47007517	0	7957.53068972	7.95753068972
645	6211556.73127	6211.55673127	0	9086.65609939	9.08665609939
646	6225149.44389	6225.14944389	12	13592.7126199	13.5927126199
647	6239883.07212	6239.88307212	11	14733.6282274	14.7336282274
648	6253933.38998	6253.93338998	9	14050.3178633	14.0503178633
649	6261929.36044	6261.92936044	0	7995.9704563	7.9959704563
650	6271153.50638	6271.15350638	1	9224.14594083	9.22414594083
651	6282778.75559	6282.77875559	4	11625.2492086	11.6252492086
652	6290889.79371	6290.88979371	-1	8111.03812295	8.11103812295
653	6297452.13027	6297.45213027	-1	6562.33656158	6.56233656158
654	6304451.73851	6304.45173851	1	6999.60823662	6.99960823662
655	6312450.87187	6312.45087187	0	7999.13336075	7.99913336075
656	6321751.282	6321.751282	1	9300.41013124	9.30041013124
657	6336566.14453	6336.56614453	11	14814.8625272	14.8148625272
658	6345247.12716	6345.24712716	1	8680.98263001	8.68098263001
659	6353242.35614	6353.24235614	0	7995.22897811	7.99522897811
660	6362453.56883	6362.45356883	1	9211.21269725	9.21121269725
661	6373421.49866	6373.42149866	3	10967.9298256	10.9679298256
662	6383468.20578	6383.46820578	-3	10046.7071213	10.0467071213
663	6390344.20202	6390.34420202	-1	6875.99623525	6.87599623525
664	6399538.38624	6399.53838624	3	9194.18422714	9.19418422714
665	6409753.63737	6409.75363737	2	10215.2511297	10.2152511297
666	6424405.27527	6424.40527527	10	14651.6378947	14.6516378947
667	6437691.96535	6437.69196535	-8	13286.6900858	13.2866900858
668	6445660.16848	6445.66016848	0	7968.20313122	7.96820313122
669	6453806.9968	6453.8069968	-1	8146.82831455	8.14682831455
670	6460107.7962	6460.1077962	-1	6300.79940051	6.30079940051
671	6466740.95914	6466.74095914	0	6633.16294283	6.63316294283
672	6476925.67906	6476.92567906	2	10184.7199162	10.1847199162
673	6488823.15125	6488.82315125	-6	11897.4721935	11.8974721935
674	6495697.06684	6495.69706684	0	6873.91559208	6.87391559208
675	6503580.21294	6503.58021294	-1	7883.14609713	7.88314609713
676	6510978.3592	6510.9783592	0	7398.14625772	7.39814625772
677	6519621.55497	6519.62155497	0	8643.19576606	8.64319576606
678	6533571.83447	6533.57183447	12	13950.2795069	13.9502795069
679	6544281.30711	6544.28130711	3	10709.4726391	10.7094726391
680	6552337.54025	6552.33754025	0	8056.23313518	8.05623313518
681	6563277.28401	6563.27728401	3	10939.7437615	10.9397437615
682	6572562.54666	6572.56254666	1	9285.26265348	9.28526265348
683	6586786.00417	6586.78600417	-11	14223.4575128	14.2234575128
684	6593675.80886	6593.67580886	0	6889.80468509	6.88980468509
685	6607870.34271	6607.87034271	12	14194.5338527	14.1945338527
686	6617162.93927	6617.16293927	1	9292.5965586	9.2925965586
687	6631644.59454	6631.64459454	-11	14481.6552684	14.4816552684
688	6639626.15707	6639.62615707	0	7981.56253281	7.98156253281
689	6648402.84507	6648.40284507	1	8776.68799572	8.77668799572
690	6656420.65439	6656.42065439	0	8017.80932655	8.01780932655
691	6665344.86653	6665.34486653	-2	8924.21213629	8.92421213629
692	6672592.94701	6672.59294701	0	7248.08047981	7.24808047981
693	6681297.91217	6681.29791217	-1	8704.96516486	8.70496516486
694	6693548.12401	6693.54812401	-11	12250.2118399	12.2502118399
695	6700300.56515	6700.30056515	0	6752.44113592	6.75244113592
696	6709431.83633	6709.43183633	1	9131.27118398	9.13127118398
697	6718553.11496	6718.55311496	1	9121.27862971	9.12127862971
698	6727539.07627	6727.53907627	1	8985.96130626	8.98596130626
699	6735871.65879	6735.87165879	0	8332.58252085	8.33258252085
700	6750285.12225	6750.28512225	12	14413.4634618	14.4134634618
701	6758647.54653	6758.64754653	0	8362.4242758	8.3624242758
702	6773028.77413	6773.02877413	12	14381.2275962	14.3812275962
703	6781208.21465	6781.20821465	-1	8179.44052736	8.17944052736
704	6787404.82642	6787.40482642	-1	6196.61176606	6.19661176606
705	6795095.40989	6795.09540989	0	7690.58347076	7.69058347076
706	6803457.02498	6803.45702498	0	8361.61508896	8.36161508896
707	6817839.47457	6817.83947457	12	14382.4495914	14.3824495914
708	6826032.98399	6826.03298399	-1	8193.50942095	8.19350942095
709	6832709.28141	6832.70928141	-1	6676.29742132	6.67629742132
710	6840679.09889	6840.67909889	0	7969.81748106	7.96981748106
711	6848731.30035	6848.73130035	-1	8052.20146067	8.05220146067
712	6855572.93114	6855.57293114	0	6841.63078696	6.84163078696
713	6869858.66989	6869.85866989	12	14285.7387514	14.2857387514
714	6878750.35735	6878.75035735	1	8891.68745831	8.89168745831
715	6886833.8134	6886.8338134	0	8083.45605081	8.08345605081
716	6898845.47761	6898.84547761	5	12011.6642063	12.0116642063
717	6906850.50781	6906.85050781	0	8005.03020292	8.00503020292
718	6916856.79192	6916.85679192	-2	10006.2841082	10.0062841082
719	6928856.38477	6928.85638477	-12	11999.5928481	11.9995928481
720	6936062.7114	6936.0627114	0	7206.32663032	7.20632663032
721	6944630.51962	6944.63051962	-1	8567.80822644	8.56780822644
722	6955171.08002	6955.17108002	5	10540.5603976	10.5405603976
723	6963081.5716	6963.0815716	-1	7910.49158301	7.91049158301
724	6970958.06161	6970.95806161	0	7876.49000894	7.87649000894
725	6979398.04574	6979.39804574	0	8439.98412956	8.43998412956
726	6993642.68871	6993.64268871	12	14244.6429677	14.2446429677
727	7002774.16642	7002.77416642	1	9131.47770738	9.13147770738
728	7011897.28936	7011.89728936	1	9123.12294009	9.12312294009
729	7020918.32834	7020.91832834	1	9021.03898371	9.02103898371
730	7029687.53024	7029.68753024	-1	8769.20189574	8.76920189574
731	7042672.49247	7042.67249247	11	12984.9622326	12.9849622326
732	7057839.15914	7057.83915914	-12	15166.6666698	15.1666666698
733	7070970.38473	7070.97038473	-12	13131.2255914	13.1312255914
734	7080443.43883	7080.44343883	-5	9473.05410241	9.47305410241
735	7087571.31903	7087.57131903	0	7127.88019409	7.12788019409
736	7095928.88973	7095.92888973	-1	8357.57070716	8.35757070716
737	7103157.73304	7103.15773304	-2	7228.84330562	7.22884330562
738	7109913.00878	7109.91300878	0	6755.27574001	6.75527574001
739	7119036.36036	7119.03636036	1	9123.35158433	9.12335158433
740	7128061.31288	7128.06131288	1	9024.95251176	9.02495251176
741	7136731.29359	7136.73129359	-1	8669.98071134	8.66998071134
742	7149605.54348	7149.60554348	10	12874.2498878	12.8742498878
743	7158672.54325	7158.67254325	-1	9066.9997758	9.0669997758
744	7171359.88464	7171.35988464	12	12687.3413928	12.6873413928
745	7179625.39131	7179.62539131	-1	8265.50666919	8.26550666919
746	7187078.38281	7187.07838281	1	7452.99149869	7.45299149869
747	7197141.48868	7197.14148868	2	10063.105865	10.063105865
748	7205125.14789	7205.12514789	-1	7983.65921337	7.98365921337
749	7211741.58302	7211.74158302	0	6616.43512914	6.61643512914
750	7222703.40153	7222.70340153	3	10961.8185103	10.9618185103
751	7232872.14554	7232.87214554	2	10168.7440069	10.1687440069
752	7243408.707	7243.408707	-4	10536.5614608	10.5365614608
753	7251055.87463	7251.05587463	0	7647.16763422	7.64716763422
754	7259421.53767	7259.42153767	0	8365.66303341	8.36566303341
755	7273797.7602	7273.7977602	12	14376.222532	14.376222532
756	7281925.43591	7281.92543591	-1	8127.67570794	8.12767570794
757	7288347.44963	7288.34744963	-1	6422.01372359	6.42201372359
758	7295423.10105	7295.42310105	-1	7075.65142547	7.07565142547
759	7308324.89006	7308.32489006	10	12901.789009	12.901789009
760	7323119.45397	7323.11945397	11	14794.5639044	14.7945639044
761	7332482.97352	7332.48297352	1	9363.51954796	9.36351954796
762	7346394.33344	7346.39433344	-12	13911.3599204	13.9113599204
763	7353086.13288	7353.08613288	0	6691.79943994	6.69179943994
764	7362880.08718	7362.88008718	1	9793.95430054	9.79395430054
765	7376794.49317	7376.79449317	12	13914.4059983	13.9144059983
766	7387956.25858	7387.95625858	3	11161.7654034	11.1617654034
767	7402354.77853	7402.35477853	12	14398.5199568	14.3985199568
768	7410435.53235	7410.43553235	0	8080.75381072	8.08075381072
769	7421841.85724	7421.84185724	-5	11406.3248918	11.4063248918
770	7428456.44639	7428.45644639	0	6614.58915675	6.61458915675
771	7441720.58659	7441.72058659	-8	13264.1401943	13.2641401943
772	7448180.04664	7448.18004664	-1	6459.46005234	6.45946005234
773	7454746.37777	7454.74637777	-1	6566.33112747	6.56633112747
774	7461824.84493	7461.82484493	1	7078.46716154	7.07846716154
775	7469844.81387	7469.84481387	0	8019.96894219	8.01996894219
776	7478907.53304	7478.90753304	-2	9062.71917158	9.06271917158
777	7486873.12199	7486.87312199	0	7965.58894275	7.96558894275
778	7495770.62754	7495.77062754	-1	8897.50555526	8.89750555526
779	7507753.43955	7507.75343955	-12	11982.8120131	11.9828120131
780	7515055.96281	7515.05596281	0	7302.52325458	7.30252325458
