idx	time	time_seconds	symbol	interval	interval_seconds
325	3068412.60938	3068.41260938	-12	12023.9879031	12.0239879031
326	3076377.5321	3076.3775321	0	7964.92271866	7.96492271866
327	3085358.4025	3085.3584025	-1	8980.8704001	8.9808704001
328	3097997.31889	3097.99731889	12	12638.9163896	12.6389163896
329	3106024.08574	3106.02408574	0	8026.7668499	8.0267668499
330	3116077.95258	3116.07795258	2	10053.8668406	10.0538668406
331	3124153.83002	3124.15383002	-1	8075.87744101	8.07587744101
332	3131264.2943	3131.2642943	-1	7110.46428298	7.11046428298
333	3143878.60656	3143.87860656	-11	12614.3122621	12.6143122621
334	3151851.82137	3151.85182137	0	7973.21480673	7.97321480673
335	3159781.67477	3159.78167477	-1	7929.85340595	7.92985340595
336	3166549.05348	3166.54905348	0	6767.37870651	6.76737870651
337	3175634.303	3175.634303	1	9085.24951515	9.08524951515
338	3183581.96589	3183.58196589	-1	7947.66289873	7.94766289873
339	3190272.15658	3190.27215658	0	6690.1906889	6.6901906889
340	3200724.33486	3200.72433486	-2	10452.1782732	10.4521782732
341	3213135.26449	3213.13526449	12	12410.9296336	12.4109296336
342	3223267.60989	3223.26760989	2	10132.3453951	10.1323453951
343	3232185.94642	3232.18594642	-2	8918.33653901	8.91833653901
344	3239568.98555	3239.56898555	0	7383.03912796	7.38303912796
345	3248294.18919	3248.29418919	0	8725.20363662	8.72520363662
346	3262156.7542	3262.1567542	12	13862.5650062	13.8625650062
347	3273872.31765	3273.87231765	4	11715.563454	11.715563454
348	3286108.70294	3286.10870294	-6	12236.3852924	12.2363852924
349	3294076.85717	3294.07685717	0	7968.15422549	7.96815422549
350	3302227.21282	3302.22721282	-1	8150.35565641	8.15035565641
351	3308509.58479	3308.50958479	-1	6282.37196507	6.28237196507
352	3315178.99971	3315.17899971	0	6669.41492617	6.66941492617
353	3324333.08327	3324.33308327	-2	9154.08355096	9.15408355096
354	3331292.84393	3331.29284393	-1	6959.76066335	6.95976066335
355	3341877.7533	3341.8777533	5	10584.9093743	10.5849093743
356	3353355.27942	3353.35527942	4	11477.5261149	11.4775261149
357	3361430.36635	3361.43036635	0	8075.08692777	8.07508692777
358	3373129.03974	3373.12903974	4	11698.6733887	11.6986733887
359	3384115.84979	3384.11584979	3	10986.8100565	10.9868100565
360	3396278.47929	3396.27847929	4	12162.6294958	12.1626294958
361	3410250.51719	3410.25051719	12	13972.0379022	13.9720379022
362	3420126.13956	3420.12613956	-3	9875.62237362	9.87562237362
363	3426817.3564	3426.8173564	0	6691.21684044	6.69121684044
364	3436741.23803	3436.74123803	1	9923.88162611	9.92388162611
365	3450529.25629	3450.52925629	12	13788.0182606	13.7880182606
366	3463494.22544	3463.49422544	-7	12964.9691504	12.9649691504
367	3471070.77974	3471.07077974	1	7576.55430146	7.57655430146
368	3485804.74114	3485.80474114	11	14733.9614023	14.7339614023
369	3500151.8736	3500.1518736	-11	14347.132455	14.347132455
370	3508123.51433	3508.12351433	0	7971.64073529	7.97164073529
371	3516100.77597	3516.10077597	-1	7977.26163552	7.97726163552
372	3522723.69119	3522.72369119	0	6622.91521599	6.62291521599
373	3532660.67261	3532.66067261	-3	9936.98142706	9.93698142706
374	3539272.43097	3539.27243097	0	6611.75835638	6.61175835638
375	3551488.85337	3551.48885337	5	12216.4224035	12.2164224035
376	3559709.83602	3559.70983602	0	8220.98265078	8.22098265078
377	3573735.37398	3573.73537398	-12	14025.5379584	14.0255379584
378	3580347.35217	3580.34735217	0	6611.97818817	6.61197818817
379	3593337.7858	3593.3377858	-6	12990.4336278	12.9904336278
380	3605794.5753	3605.7945753	-12	12456.7895062	12.4567895062
381	3612614.81309	3612.61481309	-1	6820.23778562	6.82023778562
382	3621547.60994	3621.54760994	-3	8932.79684692	8.93279684692
383	3634431.38996	3634.43138996	10	12883.7800273	12.8837800273
384	3646758.01157	3646.75801157	5	12326.6216082	12.3266216082
385	3655963.33855	3655.96333855	1	9205.32697517	9.20532697517
386	3666573.60535	3666.57360535	3	10610.2667996	10.6102667996
387	3674583.96476	3674.58396476	0	8010.3594162	8.0103594162
388	3683842.57062	3683.84257062	-2	9258.60585223	9.25860585223
389	3690036.5892	3690.0365892	-1	6194.01858247	6.19401858247
390	3697591.59012	3697.59159012	0	7555.00092209	7.55500092209
391	3705989.10731	3705.98910731	0	8397.51719103	8.39751719103
392	3720310.42224	3720.31042224	12	14321.3149336	14.3213149336
393	3728200.7137	3728.2007137	-1	7890.29145214	7.89029145214
394	3735945.82555	3735.94582555	0	7745.1118535	7.7451118535
395	3744311.85067	3744.31185067	0	8366.02512073	8.36602512073
396	3758687.50317	3758.68750317	12	14375.6524945	14.3756524945
397	3766809.80518	3766.80980518	-1	8122.30200958	8.12230200958
398	3773272.97815	3773.27297815	-1	6463.17297257	6.46317297257
399	3779807.72728	3779.80772728	-1	6534.74913615	6.53474913615
400	3786002.62355	3786.00262355	-1	6194.89626607	6.19489626607
401	3793638.12286	3793.63812286	0	7635.49930553	7.63549930553
402	3802005.75388	3802.00575388	0	8367.63102221	8.36763102221
403	3816378.85503	3816.37885503	12	14373.1011565	14.3731011565
404	3824478.22794	3824.47822794	-1	8099.37290097	8.09937290097
405	3831167.71066	3831.16771066	-1	6689.48272476	6.68948272476
406	3839186.34569	3839.18634569	-2	8018.63502729	8.01863502729
407	3851826.63221	3851.82663221	-10	12640.2865234	12.6402865234
408	3859426.91582	3859.42691582	-2	7600.28361038	7.60028361038
409	3867395.55357	3867.39555357	0	7968.63774947	7.96863774947
410	3875513.11661	3875.51311661	-1	8117.56303944	8.11756303944
411	3882015.6959	3882.0156959	-1	6502.57929097	6.50257929097
412	3888302.98348	3888.30298348	-1	6287.28757477	6.28728757477
413	3894960.902	3894.960902	0	6657.91852105	6.65791852105
414	3903895.31867	3903.89531867	-2	8934.41667198	8.93441667198
415	3910991.36595	3910.99136595	0	7096.04727754	7.09604727754
416	3919274.05468	3919.27405468	-1	8282.68873224	8.28268873224
417	3926786.74808	3926.78674808	1	7512.69339919	7.51269339919
418	3939685.43411	3939.68543411	-7	12898.6860281	12.8986860281
419	3947056.42945	3947.05642945	1	7370.9953441	7.3709953441
420	3954977.14229	3954.97714229	-1	7920.71284289	7.92071284289
421	3961799.73447	3961.79973447	0	6822.59217369	6.82259217369
422	3970428.1579	3970.4281579	1	8628.42343459	8.62842343459
423	3978415.73274	3978.41573274	0	7987.57484116	7.98757484116
424	3987504.9726	3987.5049726	1	9089.23985883	9.08923985883
425	3995426.93949	3995.42693949	-1	7921.96688868	7.92196688868
426	4002241.16774	4002.24116774	0	6814.22825401	6.81422825401
427	4010993.57151	4010.99357151	1	8752.40377098	8.75240377098
428	4019004.16128	4019.00416128	0	8010.58976842	8.01058976842
429	4028246.48921	4028.24648921	-2	9242.32793118	9.24232793118
430	4034476.45443	4034.47645443	-1	6229.96521529	6.22996521529
431	4041386.94336	4041.38694336	0	6910.48893377	6.91048893377
432	4049309.75569	4049.30975569	-1	7922.81232897	7.92281232897
433	4056118.49726	4056.11849726	0	6808.7415693	6.8087415693
