time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
4860000	4860	0.000228552626941	0.32973174147	0.359318084264	508	4853095.08651	4853.09508651	194
4870000	4870	0.000228982425509	0.330351809733	0.360609004785	509	4862182.41009	4862.18241009	195
4880000	4880	0.000228524048015	0.329690510795	0.359749700986	511	4876862.97994	4876.86297994	195
4890000	4890	0.000228542310492	0.32971685798	0.3591888023	512	4886009.77749	4886.00977749	195
4900000	4900	0.000228813794754	0.330108526979	0.360459142137	513	4895289.1931	4895.2891931	196
4910000	4910	0.0002289578033	0.330316287394	0.360459142137	513	4895289.1931	4895.2891931	196
4920000	4920	0.000229564323166	0.331191310597	0.359488843548	514	4910033.90876	4910.03390876	196
4930000	4930	0.000228314818917	0.329388657014	0.360381333257	515	4924396.11816	4924.39611816	197
4940000	4940	0.000228081709487	0.329052351194	0.359906467379	516	4932425.31107	4932.42531107	197
4950000	4950	0.000228727601597	0.329984176538	0.359281943821	517	4942530.68709	4942.53068709	197
4960000	4960	0.000228542329799	0.329716885835	0.360550050035	518	4951678.80518	4951.67880518	198
4970000	4970	0.00022975216626	0.331462310897	0.359984711167	519	4960985.5886	4960.9855886	198
4980000	4980	0.000228550872086	0.32972920975	0.359027276719	520	4975746.8104	4975.7468104	198
4990000	4990	0.000228933206258	0.330280801363	0.360174663884	521	4986477.26501	4986.47726501	199
5000000	5000	0.000228500646356	0.329656749338	0.360174663884	521	4986477.26501	4986.47726501	199
5010000	5010	0.000228724453695	0.329979635076	0.359284037598	522	5000370.47381	5000.37047381	199
5020000	5020	0.000228467318272	0.329608667076	0.360063815582	524	5017678.87281	5017.67887281	200
5030000	5030	0.000228304763084	0.329374149513	0.361249949506	525	5027740.2076	5027.7402076	201
5040000	5040	0.000228268531152	0.329321877884	0.360785615129	526	5035740.45267	5035.74045267	201
5050000	5050	0.000229321922489	0.330841600342	0.362214843811	527	5042353.12229	5042.35312229	202
5060000	5060	0.000229206579792	0.330675196006	0.361397113598	528	5055291.10048	5055.29110048	202
5070000	5070	0.000229208999676	0.33067868716	0.362548558824	529	5065710.81159	5065.71081159	203
5080000	5080	0.000229091989437	0.330509877068	0.36208737146	530	5073690.49666	5073.69049666	203
5090000	5090	0.000228907800186	0.330244148149	0.361591581586	531	5082173.94402	5082.17394402	203
5100000	5100	0.000228897679441	0.330229547001	0.36245871584	533	5098043.53073	5098.04353073	204
5110000	5110	0.000228482997053	0.329631286775	0.362063318685	534	5105134.58469	5105.13458469	204
5120000	5120	0.000228814338979	0.33010931213	0.361585327323	535	5113406.03965	5113.40603965	204
5130000	5130	0.000229108145686	0.330533185608	0.361165166242	536	5120876.45134	5120.87645134	204
5140000	5140	0.000228838435954	0.330144076716	0.361977130975	538	5137478.65595	5137.47865595	205
5150000	5150	0.000228854834126	0.330167734277	0.361439893322	539	5146634.43143	5146.63443143	205
5160000	5160	0.000229484666492	0.331076390308	0.36259806965	540	5156740.11944	5156.74011944	206
5170000	5170	0.000229017111723	0.330401851362	0.361815684973	541	5169410.67828	5169.41067828	206
5180000	5180	0.000228463959813	0.329603821844	0.363112677529	542	5177469.60627	5177.46960627	207
5190000	5190	0.00022888623359	0.330213034128	0.362449521246	543	5188461.36094	5188.46136094	207
5200000	5200	0.000229483958397	0.331075368743	0.362449521246	543	5188461.36094	5188.46136094	207
5210000	5210	0.000229257280642	0.33074834187	0.362910641026	545	5209941.97895	5209.94197895	208
5220000	5220	0.000230034286299	0.331869324078	0.362520524014	546	5217065.95911	5217.06595911	208
5230000	5230	0.000229907720155	0.331686727729	0.362520524014	546	5217065.95911	5217.06595911	208
5240000	5240	0.00022988765897	0.331657785557	0.362989583351	548	5238411.21771	5238.41121771	209
5250000	5250	0.000230137798468	0.33201866057	0.36257187911	549	5245962.35516	5245.96235516	209
5260000	5260	0.000229881382689	0.331648730798	0.361710137517	550	5259977.40903	5259.97740903	209
5270000	5270	0.000230000970203	0.331821259111	0.363079610942	551	5266725.88922	5266.72588922	210
5280000	5280	0.000230027572748	0.331859638472	0.362554593954	552	5275867.87707	5275.86787707	210
5290000	5290	0.000230204666706	0.332115131046	0.36202632924	553	5285081.0458	5285.0810458	210
5300000	5300	0.00023038327481	0.332372808073	0.363095910442	554	5296120.23086	5296.12023086	211
5310000	5310	0.000230304143596	0.332258645863	0.363095910442	554	5296120.23086	5296.12023086	211
5320000	5320	0.000230268944676	0.332207864554	0.36175152799	556	5318834.66267	5318.83466267	211
5330000	5330	0.00023005404985	0.331897836856	0.363085905566	557	5325916.19789	5325.91619789	212
5340000	5340	0.00023004066021	0.331878519688	0.362627187339	558	5334166.2888	5334.1662888	212
5350000	5350	0.000230208985015	0.33212136105	0.362226579115	559	5341577.50921	5341.57750921	212
5360000	5360	0.000230331957907	0.332298773431	0.361709530732	560	5350724.36624	5350.72436624	212
5370000	5370	0.00023116843922	0.333505560873	0.3628887606	561	5360004.89349	5360.00489349	213
5380000	5380	0.00023068965052	0.332814814789	0.361955820504	562	5375332.28087	5375.33228087	213
5390000	5390	0.000230307090044	0.332262896689	0.361138088984	563	5389016.46279	5389.01646279	213
5400000	5400	0.000231512581824	0.334002053701	0.361138088984	563	5389016.46279	5389.01646279	213
5410000	5410	0.000230595062802	0.332678353558	0.361950023829	564	5403685.20693	5403.68520693	214
5420000	5420	0.000229576467044	0.331208830509	0.361065054633	565	5418444.36386	5418.44436386	214
5430000	5430	0.000230525874702	0.332578536229	0.362163642176	566	5428765.59999	5428.76559999	215
5440000	5440	0.000231106669221	0.333416445602	0.361750344836	567	5436481.50427	5436.48150427	215
5450000	5450	0.000231018149737	0.333288738981	0.36305562393	568	5443643.47374	5443.64347374	216
5460000	5460	0.000230951575591	0.333192692791	0.362195114198	570	5459600.73463	5459.60073463	216
5470000	5470	0.000230968101138	0.333216534115	0.362195114198	570	5459600.73463	5459.60073463	216
5480000	5480	0.000230280825069	0.332225004338	0.363033096259	571	5473727.61726	5473.72761726	217
5490000	5490	0.000230663585527	0.332777210954	0.362163873558	573	5489887.4888	5489.8874888	217
5500000	5500	0.000231111768491	0.333423802293	0.362163873558	573	5489887.4888	5489.8874888	217
5510000	5510	0.000231268404044	0.333649779628	0.362844873992	575	5507855.55768	5507.85555768	218
5520000	5520	0.000231393427689	0.333830150621	0.362520142111	576	5514296.77445	5514.29677445	218
5530000	5530	0.000231636013976	0.334180128654	0.3617533646	578	5528998.46833	5528.99846833	218
5540000	5540	0.000231151305813	0.333480842591	0.362986538031	579	5536995.64101	5536.99564101	219
5550000	5550	0.000231524398986	0.334019102262	0.362479573251	580	5546243.81364	5546.24381364	219
5560000	5560	0.000231869398681	0.334516831611	0.36176663617	581	5558678.33663	5558.67833663	219
5570000	5570	0.000231666558472	0.334224195047	0.363059022732	582	5565686.15272	5565.68615272	220
5580000	5580	0.000231975792284	0.334670325135	0.362629474143	583	5573781.50489	5573.78150489	220
5590000	5590	0.000231985383846	0.334684162834	0.361921784248	585	5587683.60237	5587.68360237	220
5600000	5600	0.000231498786471	0.333982151213	0.363176425663	586	5595190.43979	5595.19043979	221
5610000	5610	0.000231688698087	0.334256135761	0.362726912458	587	5603623.0546	5603.6230546	221
5620000	5620	0.000231130303744	0.33345054301	0.361902940524	588	5617880.81983	5617.88081983	221
5630000	5630	0.000231082158109	0.333381083542	0.361414665784	589	5626969.67665	5626.96967665	221
5640000	5640	0.000231114411338	0.333427615115	0.361002395988	590	5634893.96604	5634.89396604	221
5650000	5650	0.00023104306053	0.333324677659	0.362294976312	591	5641693.40653	5641.69340653	222
5660000	5660	0.000230948838281	0.333188743687	0.361397082878	593	5658704.22943	5658.70422943	222
5670000	5670	0.000231407375125	0.333850272518	0.361397082878	593	5658704.22943	5658.70422943	222
5680000	5680	0.000231261542243	0.333639880142	0.360634434217	594	5672167.29944	5672.16729944	222
5690000	5690	0.000231865941039	0.334511843288	0.361758333832	595	5681512.0321	5681.5120321	223
5700000	5700	0.000231226128561	0.333588788999	0.360946478437	596	5695787.88791	5695.78788791	223
5710000	5710	0.000231591938725	0.334116541509	0.361911330352	598	5709067.94494	5709.06794494	224
5720000	5720	0.000231323737055	0.333729608289	0.361911330352	598	5709067.94494	5709.06794494	224
5730000	5730	0.000230787299216	0.33295569208	0.3611073537	599	5723274.00705	5723.27400705	224
5740000	5740	0.000231554145936	0.33406201804	0.360619377148	600	5732513.33031	5732.51333031	224
5750000	5750	0.00023177344443	0.334378398889	0.359924625603	601	5745073.82209	5745.07382209	224
5760000	5760	0.000231833769925	0.334465430182	0.361033254783	602	5754496.01871	5754.49601871	225
5770000	5770	0.000231624595661	0.334163655509	0.360338235079	603	5767090.44689	5767.09044689	225
5780000	5780	0.000231651341641	0.334202241801	0.361468331991	604	5776106.19329	5776.10619329	226
5790000	5790	0.000231653186775	0.334204903767	0.361002092614	605	5785060.20823	5785.06020823	226
5800000	5800	0.000231393532435	0.333830301738	0.360318221242	606	5797534.50454	5797.53450454	226
5810000	5810	0.000231496116147	0.333978298751	0.361508052272	607	5805515.12236	5805.51512236	227
5820000	5820	0.000231386151265	0.333819652961	0.361062800872	608	5814167.34286	5814.16734286	227
5830000	5830	0.00023122883721	0.333592696753	0.360659691181	609	5822158.09587	5822.15809587	227
5840000	5840	0.000231425102389	0.333875847554	0.360186196577	610	5831303.56779	5831.30356779	227
5850000	5850	0.000231472229307	0.333943837325	0.361291775299	611	5840560.61662	5840.56061662	228
5860000	5860	0.000231781523837	0.334390055009	0.36052325867	612	5854502.80217	5854.50280217	228
5870000	5870	0.000231653677148	0.334205611226	0.361604858057	613	5864083.84771	5864.08384771	229
5880000	5880	0.000231467492159	0.333937003065	0.3612050904	614	5872064.86277	5872.06486277	229
5890000	5890	0.00023146759669	0.333937153872	0.360362586873	616	5888774.79273	5888.77479273	229
5900000	5900	0.00023132978494	0.333738333543	0.361453475281	617	5898128.75515	5898.12875515	230
5910000	5910	0.000231566775708	0.334080238948	0.361453475281	617	5898128.75515	5898.12875515	230
5920000	5920	0.000231342363009	0.333756479861	0.360370528006	619	5918833.04004	5918.83304004	230
5930000	5930	0.000231774167412	0.334379441931	0.360370528006	619	5918833.04004	5918.83304004	230
5940000	5940	0.000230746238639	0.332896454189	0.361124053521	620	5933652.76205	5933.65276205	231
5950000	5950	0.00023107895986	0.333376469445	0.361939815028	622	5948886.33212	5948.88633212	232
5960000	5960	0.000231958334789	0.334645139294	0.361939815028	622	5948886.33212	5948.88633212	232
5970000	5970	0.000231661492476	0.33421688636	0.361242243411	623	5961862.26053	5961.86226053	232
5980000	5980	0.000231617511825	0.334153435693	0.360450091104	624	5976453.79469	5976.45379469	232
5990000	5990	0.000231852936578	0.334493081817	0.361601088922	625	5984597.53228	5984.59753228	233
6000000	6000	0.000231682181365	0.334246734117	0.360843499496	626	5998651.47732	5998.65147732	233
6010000	6010	0.000231666266827	0.334223774292	0.36207941451	627	6005321.41553	6005.32141553	234
6020000	6020	0.000231749992277	0.334344564583	0.361617013491	628	6014488.18529	6014.48818529	234
6030000	6030	0.000232040944075	0.334764319301	0.360895725807	630	6029483.09081	6029.48309081	234
6040000	6040	0.000231906324057	0.334570103668	0.362023163296	631	6037877.75876	6037.87775876	235
6050000	6050	0.000231897017383	0.334556676975	0.362023163296	631	6037877.75876	6037.87775876	235
6060000	6060	0.000231620671538	0.334157994195	0.361254907835	632	6052204.21482	6052.20421482	235
6070000	6070	0.000231511345727	0.334000270389	0.36051759051	634	6067553.23364	6067.55323364	235
6080000	6080	0.000231571032481	0.334086380173	0.361634835494	635	6076031.40187	6076.03140187	236
6090000	6090	0.000231031620088	0.333308172589	0.361634835494	635	6076031.40187	6076.03140187	236
6100000	6100	0.000231186046545	0.333530962873	0.360410660563	637	6099640.04188	6099.64004188	236
6110000	6110	0.000231442504854	0.333900954004	0.360410660563	637	6099640.04188	6099.64004188	236
6120000	6120	0.000230551003071	0.332614788802	0.359651369569	638	6114002.51161	6114.00251161	236
6130000	6130	0.000230740170512	0.332887699731	0.360789085159	639	6122031.9115	6122.0319115	237
6140000	6140	0.000230703607276	0.332834950132	0.36028153011	640	6132140.48973	6132.14048973	237
6150000	6150	0.000230774285724	0.332936917579	0.359829699119	641	6141324.06235	6141.32406235	237
6160000	6160	0.000230894527887	0.333110390351	0.359325404548	642	6151426.42427	6151.42642427	237
6170000	6170	0.000230877612077	0.333085985995	0.359972495371	644	6169244.16601	6169.24416601	238
6180000	6180	0.000230031037352	0.331864636839	0.359592574126	645	6177243.7286	6177.2437286	238
6190000	6190	0.000230770413167	0.332931330661	0.360646092793	646	6186558.89903	6186.55889903	239
6200000	6200	0.000230760670795	0.332917275388	0.360646092793	646	6186558.89903	6186.55889903	239
6210000	6210	0.000231733291195	0.334320470016	0.359874965424	647	6201297.25318	6201.29725318	239
6220000	6220	0.000230776347885	0.332939892648	0.360609445167	648	6216043.50838	6216.04350838	240
6230000	6230	0.000230906823376	0.333128128992	0.360609445167	648	6216043.50838	6216.04350838	240
6240000	6240	0.000230444673441	0.332461387573	0.361090970845	650	6236587.164	6236.587164	241
6250000	6250	0.000230443296237	0.332459400687	0.360744665122	651	6244055.77538	6244.05577538	241
6260000	6260	0.000230807861927	0.332985357801	0.36034102911	652	6252531.0835	6252.5310835	241
6270000	6270	0.000229962537655	0.331765812666	0.359610471667	653	6266715.01612	6266.71501612	241
6280000	6280	0.000230126994664	0.332003073977	0.359158204369	654	6276087.68929	6276.08768929	241
6290000	6290	0.000229551379448	0.33117263676	0.35994231173	655	6289882.82721	6289.88282721	242
6300000	6300	0.000229694663858	0.331379352466	0.359629018362	656	6296843.32881	6296.84332881	242
6310000	6310	0.000229600717203	0.331243816094	0.359256717906	657	6304849.09732	6304.84909732	242
6320000	6320	0.000230803964235	0.33297973462	0.358964261688	658	6311465.0539	6311.4650539	242
6330000	6330	0.000230140836501	0.332023043526	0.359733364642	659	6325475.8797	6325.4758797	243
6340000	6340	0.000229591059952	0.331229883625	0.35901093488	660	6339685.16536	6339.68516536	243
6350000	6350	0.000230153780152	0.332041717268	0.360187523107	661	6346459.63549	6346.45963549	244
6360000	6360	0.000230117948921	0.331990023728	0.359800382544	662	6354767.36043	6354.76736043	244
6370000	6370	0.000230009737735	0.331833907987	0.360611910878	664	6369408.75051	6369.40875051	245
6380000	6380	0.000230283315916	0.332228597872	0.36015620531	665	6378944.87467	6378.94487467	245
6390000	6390	0.0002301116855	0.331980987522	0.36015620531	665	6378944.87467	6378.94487467	245
6400000	6400	0.000229721103076	0.331417496196	0.360901056477	666	6393240.02213	6393.24002213	246
6410000	6410	0.000229745735008	0.331453032562	0.360124149508	668	6409987.38658	6409.98738658	246
6420000	6420	0.000229682433185	0.331361707335	0.361133789316	669	6419526.72816	6419.52672816	247
6430000	6430	0.000230065960979	0.331915020982	0.360709179816	670	6428559.06983	6428.55906983	247
6440000	6440	0.000230274264797	0.332215539867	0.360709179816	670	6428559.06983	6428.55906983	247
6450000	6450	0.000230648455143	0.332755382423	0.36152023115	671	6441581.13567	6441.58113567	248
6460000	6460	0.000229947269982	0.331743786069	0.360812366448	672	6455695.3626	6455.6953626	248
6470000	6470	0.000229822157652	0.331563287131	0.360449604951	673	6463668.47477	6463.66847477	248
6480000	6480	0.000229592622018	0.33123213721	0.361247161875	675	6478354.50705	6478.35450705	249
6490000	6490	0.000229578122384	0.33121121866	0.360820838533	676	6487482.78827	6487.48278827	249
6500000	6500	0.000229687963683	0.331369686158	0.360397615896	677	6496574.5904	6496.5745904	249
6510000	6510	0.000229712017142	0.331404387964	0.361486952088	678	6504481.97979	6504.48197979	250
6520000	6520	0.000229503907266	0.331104148877	0.360824394077	680	6519370.01115	6519.37001115	250
6530000	6530	0.000229548615723	0.331168649547	0.360537154906	681	6526034.04388	6526.03404388	250
6540000	6540	0.000229518084674	0.331124602553	0.360119650139	682	6535069.61186	6535.06961186	250
6550000	6550	0.000229637670118	0.331297127881	0.361275223079	683	6541691.85393	6541.69185393	251
6560000	6560	0.000229434095381	0.331003431618	0.360523525276	685	6558268.29284	6558.26829284	251
6570000	6570	0.000229517681625	0.331124021077	0.361526920355	686	6567589.26485	6567.58926485	252
6580000	6580	0.000229896727257	0.33167086833	0.361526920355	686	6567589.26485	6567.58926485	252
