time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	first_symbol_time	last_symbol_time	mean_event_interval_seconds	lz76_phrase_count
5560000	5560	0.000231869398681	0.334516831611	0.361287740515	581	2211.95160888	5558678.33663	9.58011445693	219
5570000	5570	0.000231666558472	0.334224195047	0.362579308633	582	2211.95160888	5565686.15272	9.57568709313	220
5580000	5580	0.000231975792284	0.334670325135	0.36215118765	583	2211.95160888	5573781.50489	9.57314356234	220
5590000	5590	0.000231985383846	0.334684162834	0.361446197346	585	2211.95160888	5587683.60237	9.56416378555	220
5600000	5600	0.000231498786471	0.333982151213	0.362700057206	586	2211.95160888	5595190.43979	9.56064698834	221
5610000	5610	0.000231688698087	0.334256135761	0.362251972933	587	2211.95160888	5603623.0546	9.55872201876	221
5620000	5620	0.000231130303744	0.33345054301	0.361429766579	588	2211.95160888	5617880.81983	9.5667272031	221
5630000	5630	0.000231082158109	0.333381083542	0.360942944561	589	2211.95160888	5626969.67665	9.56591449837	221
5640000	5640	0.000231114411338	0.333427615115	0.360532052713	590	2211.95160888	5634893.96604	9.56312735897	221
5650000	5650	0.00023104306053	0.333324677659	0.361823817137	591	2211.95160888	5641693.40653	9.55844314393	222
5660000	5660	0.000230948838281	0.333188743687	0.360928729042	593	2211.95160888	5658704.22943	9.55488560443	222
5670000	5670	0.000231407375125	0.333850272518	0.360928729042	593	2211.95160888	5658704.22943	9.55488560443	222
5680000	5680	0.000231261542243	0.333639880142	0.36016775867	594	2211.95160888	5672167.29944	9.56147613462	222
5690000	5690	0.000231865941039	0.334511843288	0.361290996054	595	2211.95160888	5681512.0321	9.56111124662	223
5700000	5700	0.000231226128561	0.333588788999	0.360480855798	596	2211.95160888	5695787.88791	9.56903518706	223
5710000	5710	0.000231591938725	0.334116541509	0.361446168081	598	2211.95160888	5709067.94494	9.5592227694	224
5720000	5720	0.000231323737055	0.333729608289	0.361446168081	598	2211.95160888	5709067.94494	9.5592227694	224
5730000	5730	0.000230787299216	0.33295569208	0.360643886311	599	2211.95160888	5723274.00705	9.56699340375	224
5740000	5740	0.000231554145936	0.33406201804	0.360157315407	600	2211.95160888	5732513.33031	9.56644637513	224
5750000	5750	0.00023177344443	0.334378398889	0.359464149195	601	2211.95160888	5745073.82209	9.5714364508	224
5760000	5760	0.000231833769925	0.334465430182	0.360572130892	602	2211.95160888	5754496.01871	9.57118813162	225
5770000	5770	0.000231624595661	0.334163655509	0.359878689711	603	2211.95160888	5767090.44689	9.57621012505	225
5780000	5780	0.000231651341641	0.334202241801	0.361008122031	604	2211.95160888	5776106.19329	9.57528066614	226
5790000	5790	0.000231653186775	0.334204903767	0.360543250761	605	2211.95160888	5785060.20823	9.5742520805	226
5800000	5800	0.000231393532435	0.333830301738	0.359860935595	606	2211.95160888	5797534.50454	9.57904554203	226
5810000	5810	0.000231496116147	0.333978298751	0.361050050312	607	2211.95160888	5805515.12236	9.57640787253	227
5820000	5820	0.000231386151265	0.333819652961	0.360606137187	608	2211.95160888	5814167.34286	9.57488532331	227
5830000	5830	0.00023122883721	0.333592696753	0.360204323599	609	2211.95160888	5822158.09587	9.57227984253	227
5840000	5840	0.000231425102389	0.333875847554	0.359732182342	610	2211.95160888	5831303.56779	9.57157900851	227
5850000	5850	0.000231472229307	0.333943837325	0.360837120194	611	2211.95160888	5840560.61662	9.57106338526	228
5860000	5860	0.000231781523837	0.334390055009	0.360070210312	612	2211.95160888	5854502.80217	9.57821743136	228
5870000	5870	0.000231653677148	0.334205611226	0.361151191735	613	2211.95160888	5864083.84771	9.57822205245	229
5880000	5880	0.000231467492159	0.333937003065	0.360752700643	614	2211.95160888	5872064.86277	9.57561649455	229
5890000	5890	0.00023146759669	0.333937153872	0.359912773722	616	2211.95160888	5888774.79273	9.57164689613	229
5900000	5900	0.00023132978494	0.333738333543	0.361003036695	617	2211.95160888	5898128.75515	9.57129351224	230
5910000	5910	0.000231566775708	0.334080238948	0.361003036695	617	2211.95160888	5898128.75515	9.57129351224	230
5920000	5920	0.000231342363009	0.333756479861	0.359922854477	619	2211.95160888	5918833.04004	9.57382053144	230
5930000	5930	0.000231774167412	0.334379441931	0.359922854477	619	2211.95160888	5918833.04004	9.57382053144	230
5940000	5940	0.000230746238639	0.332896454189	0.360676048463	620	2211.95160888	5933652.76205	9.58229533189	231
5950000	5950	0.00023107895986	0.333376469445	0.361492330527	622	2211.95160888	5948886.33212	9.57596518601	232
5960000	5960	0.000231958334789	0.334645139294	0.361492330527	622	2211.95160888	5948886.33212	9.57596518601	232
5970000	5970	0.000231661492476	0.33421688636	0.360796261832	623	2211.95160888	5961862.26053	9.58143136482	232
5980000	5980	0.000231617511825	0.334153435693	0.360005688812	624	2211.95160888	5976453.79469	9.58947326337	232
5990000	5990	0.000231852936578	0.334493081817	0.36115601312	625	2211.95160888	5984597.53228	9.58715637928	233
6000000	6000	0.000231682181365	0.334246734117	0.360399966597	626	2211.95160888	5998651.47732	9.59430324114	233
6010000	6010	0.000231666266827	0.334223774292	0.361635137146	627	2211.95160888	6005321.41553	9.5896317315	234
6020000	6020	0.000231749992277	0.334344564583	0.361174019388	628	2211.95160888	6014488.18529	9.5889573105	234
6030000	6030	0.000232040944075	0.334764319301	0.360455110543	630	2211.95160888	6029483.09081	9.58230705755	234
6040000	6040	0.000231906324057	0.334570103668	0.361581898072	631	2211.95160888	6037877.75876	9.58042191611	235
6050000	6050	0.000231897017383	0.334556676975	0.361581898072	631	2211.95160888	6037877.75876	9.58042191611	235
6060000	6060	0.000231620671538	0.334157994195	0.360815172221	632	2211.95160888	6052204.21482	9.58794336484	235
6070000	6070	0.000231511345727	0.334000270389	0.36008021951	634	2211.95160888	6067553.23364	9.58189775992	235
6080000	6080	0.000231571032481	0.334086380173	0.361196823878	635	2211.95160888	6076031.40187	9.58015686161	236
