idx	time	time_seconds	symbol	interval	interval_seconds
293	2775995.92909	2775.99592909	12	12651.7499317	12.6517499317
294	2784032.88619	2784.03288619	0	8036.95709874	8.03695709874
295	2794338.50091	2794.33850091	2	10305.6147195	10.3056147195
296	2808080.33981	2808.08033981	-12	13741.8389036	13.7418389036
297	2815261.25204	2815.26125204	0	7180.91222941	7.18091222941
298	2823755.83885	2823.75583885	-1	8494.58680945	8.49458680945
299	2832958.41582	2832.95841582	3	9202.57696906	9.20257696906
300	2843233.82427	2843.23382427	-3	10275.408449	10.275408449
301	2851204.6765	2851.2046765	0	7970.85223511	7.97085223511
302	2859211.30451	2859.21130451	-1	8006.62800712	8.00662800712
303	2865828.00053	2865.82800053	0	6616.69601746	6.61669601746
304	2879377.82246	2879.37782246	-9	13549.8219345	13.5498219345
305	2885995.79638	2885.99579638	0	6617.97392123	6.61797392123
306	2900347.4324	2900.3474324	9	14351.6360149	14.3516360149
307	2909707.20339	2909.70720339	1	9359.7709972	9.3597709972
308	2923675.32008	2923.67532008	-12	13968.1166818	13.9681166818
309	2930306.55722	2930.30655722	0	6631.2371443	6.6312371443
310	2940552.04587	2940.55204587	2	10245.4886513	10.2454886513
311	2955285.78979	2955.28578979	11	14733.7439223	14.7337439223
312	2968669.48246	2968.66948246	-9	13383.6926672	13.3836926672
313	2975614.93158	2975.61493158	0	6945.44911614	6.94544911614
314	2983594.09354	2983.59409354	-1	7979.16196451	7.97916196451
315	2990214.79958	2990.21479958	0	6620.70603816	6.62070603816
316	2999995.10831	2999.99510831	-3	9780.30873399	9.78030873399
317	3007699.50021	3007.69950021	0	7704.3918906	7.7043918906
318	3016061.42954	3016.06142954	0	8361.92933389	8.36192933389
319	3030443.40588	3030.44340588	12	14381.9763364	14.3819763364
320	3038631.39102	3038.63139102	-1	8187.98514891	8.18798514891
321	3045042.82877	3045.04282877	-1	6411.43774221	6.41143774221
322	3053008.91549	3053.00891549	0	7966.08671879	7.96608671879
323	3061650.56059	3061.65056059	-1	8641.64510471	8.64164510471
324	3073946.54019	3073.94654019	9	12295.9795974	12.2959795974
325	3081945.32068	3081.94532068	0	7998.78049289	7.99878049289
326	3091234.68327	3091.23468327	1	9289.36258651	9.28936258651
327	3105132.52287	3105.13252287	-11	13897.8396049	13.8978396049
328	3112481.85084	3112.48185084	0	7349.32797022	7.34932797022
329	3121926.23693	3121.92623693	-1	9444.38608999	9.44438608999
330	3134250.39038	3134.25039038	12	12324.1534445	12.3241534445
331	3145309.04646	3145.30904646	3	11058.6560786	11.0586560786
332	3160314.19482	3160.31419482	11	15005.1483634	15.0051483634
333	3174345.51543	3174.34551543	12	14031.3206077	14.0313206077
334	3184500.43655	3184.50043655	2	10154.9211227	10.1549211227
335	3194279.47206	3194.27947206	-3	9779.03551308	9.77903551308
336	3201929.72724	3201.92972724	0	7650.25517698	7.65025517698
337	3210294.90069	3210.29490069	0	8365.17345426	8.36517345426
338	3224671.89066	3224.67189066	12	14376.9899699	14.3769899699
339	3232806.95615	3232.80695615	-1	8135.06549159	8.13506549159
340	3239177.78644	3239.17778644	-1	6370.83028935	6.37083028935
341	3245852.32106	3245.85232106	0	6674.5346191	6.6745346191
342	3259915.25333	3259.91525333	-12	14062.9322687	14.0629322687
343	3266544.17951	3266.54417951	0	6628.92617846	6.62892617846
