idx	time	time_seconds	symbol	interval	interval_seconds
171	1687484.20098	1687.48420098	6	9896.02124438	9.89602124438
172	1697380.22223	1697.38022223	6	9896.02124459	9.89602124459
173	1707276.24347	1707.27624347	6	9896.02124403	9.89602124403
174	1717172.26471	1717.17226471	6	9896.02124449	9.89602124449
175	1727068.28596	1727.06828596	6	9896.0212441	9.8960212441
176	1736964.3072	1736.9643072	6	9896.02124426	9.89602124426
177	1746860.32845	1746.86032845	6	9896.02124461	9.89602124461
178	1756756.34969	1756.75634969	6	9896.02124399	9.89602124399
179	1766652.37094	1766.65237094	6	9896.02124452	9.89602124452
180	1776548.39218	1776.54839218	6	9896.02124418	9.89602124418
181	1786444.41342	1786.44441342	6	9896.02124419	9.89602124419
182	1796340.43467	1796.34043467	6	9896.02124454	9.89602124454
183	1806236.45591	1806.23645591	6	9896.02124405	9.89602124405
184	1816132.47716	1816.13247716	6	9896.02124455	9.89602124455
185	1826028.4984	1826.0284984	6	9896.0212442	9.8960212442
186	1835924.51965	1835.92451965	6	9896.02124426	9.89602124426
187	1845820.54089	1845.82054089	6	9896.02124444	9.89602124444
188	1855716.56213	1855.71656213	6	9896.02124397	9.89602124397
189	1865612.58338	1865.61258338	6	9896.0212447	9.8960212447
190	1875508.60462	1875.50860462	6	9896.02124418	9.89602124418
191	1885404.62587	1885.40462587	6	9896.02124434	9.89602124434
192	1895300.64711	1895.30064711	6	9896.0212444	9.8960212444
193	1905196.66836	1905.19666836	6	9896.02124385	9.89602124385
194	1915092.6896	1915.0926896	6	9896.02124475	9.89602124475
195	1924988.71085	1924.98871085	6	9896.02124428	9.89602124428
196	1934884.73209	1934.88473209	6	9896.02124429	9.89602124429
197	1944780.75333	1944.78075333	6	9896.0212444	9.8960212444
198	1954676.77458	1954.67677458	6	9896.0212439	9.8960212439
199	1964572.79582	1964.57279582	6	9896.02124472	9.89602124472
200	1974468.81707	1974.46881707	6	9896.02124421	9.89602124421
201	1984364.83831	1984.36483831	6	9896.0212444	9.8960212444
202	1994260.85956	1994.26085956	6	9896.0212444	9.8960212444
203	2004156.8808	2004.1568808	6	9896.02124396	9.89602124396
204	2014052.90204	2014.05290204	6	9896.02124467	9.89602124467
205	2023948.92329	2023.94892329	6	9896.0212441	9.8960212441
206	2033844.94453	2033.84494453	6	9896.02124447	9.89602124447
207	2043740.96578	2043.74096578	6	9896.02124449	9.89602124449
208	2053636.98702	2053.63698702	6	9896.02124409	9.89602124409
209	2063533.00827	2063.53300827	6	9896.02124446	9.89602124446
210	2073429.02951	2073.42902951	6	9896.02124403	9.89602124403
211	2083325.05075	2083.32505075	6	9896.02124453	9.89602124453
212	2093221.072	2093.221072	6	9896.02124453	9.89602124453
213	2103117.09324	2103.11709324	6	9896.02124405	9.89602124405
214	2113013.11449	2113.01311449	6	9896.02124441	9.89602124441
215	2122909.13573	2122.90913573	6	9896.02124399	9.89602124399
216	2132805.15698	2132.80515698	6	9896.0212444	9.8960212444
217	2142701.17822	2142.70117822	6	9896.02124476	9.89602124476
218	2152597.19946	2152.59719946	6	9896.02124401	9.89602124401
219	2162493.22071	2162.49322071	6	9896.02124436	9.89602124436
220	2172389.24195	2172.38924195	6	9896.02124406	9.89602124406
221	2182285.2632	2182.2852632	6	9896.02124428	9.89602124428
222	2192181.28444	2192.18128444	6	9896.02124484	9.89602124484
223	2202077.30569	2202.07730569	6	9896.02124396	9.89602124396
224	2211973.32693	2211.97332693	6	9896.02124443	9.89602124443
225	2221869.34817	2221.86934817	6	9896.02124418	9.89602124418
226	2231765.36942	2231.76536942	6	9896.0212442	9.8960212442
227	2241661.39066	2241.66139066	6	9896.02124482	9.89602124482
228	2251557.41191	2251.55741191	6	9896.02124402	9.89602124402
229	2261453.43315	2261.45343315	6	9896.02124437	9.89602124437
230	2271349.4544	2271.3494544	6	9896.02124425	9.89602124425
231	2281245.47564	2281.24547564	6	9896.02124414	9.89602124414
232	2291141.49689	2291.14149689	6	9896.02124472	9.89602124472
233	2301037.51813	2301.03751813	6	9896.02124396	9.89602124396
234	2310933.53937	2310.93353937	6	9896.02124449	9.89602124449
235	2320829.56062	2320.82956062	6	9896.02124439	9.89602124439
236	2330725.58186	2330.72558186	6	9896.02124395	9.89602124395
237	2340621.60311	2340.62160311	6	9896.02124474	9.89602124474
238	2350517.62435	2350.51762435	6	9896.0212439	9.8960212439
239	2360413.6456	2360.4136456	6	9896.02124455	9.89602124455
240	2370309.66684	2370.30966684	6	9896.02124444	9.89602124444
241	2380205.68808	2380.20568808	6	9896.02124388	9.89602124388
242	2390101.70933	2390.10170933	6	9896.02124461	9.89602124461
243	2399997.73057	2399.99773057	6	9896.02124383	9.89602124383
244	2409893.75182	2409.89375182	6	9896.02124462	9.89602124462
245	2419789.77306	2419.78977306	6	9896.02124444	9.89602124444
246	2429685.7943	2429.6857943	6	9896.02124393	9.89602124393
247	2439581.81555	2439.58181555	6	9896.02124459	9.89602124459
248	2449477.83679	2449.47783679	6	9896.0212439	9.8960212439
249	2459373.85804	2459.37385804	6	9896.02124464	9.89602124464
250	2469269.87928	2469.26987928	6	9896.0212444	9.8960212444
251	2479165.90053	2479.16590053	6	9896.02124418	9.89602124418
252	2489061.92177	2489.06192177	6	9896.02124437	9.89602124437
253	2498957.94301	2498.95794301	6	9896.02124385	9.89602124385
