delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-1.418367	-30.204082	-46.237870	0.812234	continued[1]:5	198	3796060849889	254	275633	-1,0,0,-6	10,10,2,0	ok
-1.418367	-29.693878	-45.645820	0.814899	continued[1]:5	3	275	370	168168610	-1,0,-1,0	10,9,9	ok
-1.418367	-29.183673	-45.064533	0.818151	continued[3]:5	264	7029695460075752	386	461791225	-1,0,1,9	10,6,10,0	ok
-1.418367	-28.673469	-48.760294	0.802167	continued[2]:5	271	9185529874056902	652	25789781627410165	-1,0,4,9	10,2,7,-10	ok
-1.418367	-28.163265	-48.284395	0.800917	continued[1]:5	119	1565061377	134	9710	-1,0,9,-2	10,1,-2,0	ok
-1.418367	-27.653061	-47.748577	0.800750	continued[1]:5	282	14078762733585902	448	2112532481	-1,0,9,9	-10,0,-10,-2	ok
-1.418367	-27.142857	-47.161262	0.801665	continued[1]:5	88	182624715	186	37109	-1,-1,-9,-1	-10,-1,-1,1	ok
-1.418367	-26.632653	-46.534636	0.803790	continued[1]:5	265	7031521473526550	589	2672849006516321	-1,-1,1,9	-10,9,-9,8	ok
-1.418367	-26.122449	-45.876514	0.806583	continued[1]:5	242	2797878789703205	548	814093741992	-1,1,9,8	9,9,9,4	ok
-1.418367	-25.612245	-45.798670	0.806759	continued[3]:5	214	448267356026954	629	13001404085584435	-1,2,-9,7	9,9,8,9	ok
-1.418367	-25.102041	-49.687625	0.792115	full	278	12972468362268359	541	288443290197	-1,4,8,9	9,-9,-6,4	ok
-1.418367	-24.591837	-49.247408	0.790738	continued[1]:5	248	5845600097551730	606	5850373206045048	-1,7,8,-9	9,-9,8,-9	ok
-1.418367	-24.081633	-48.733752	0.789902	continued[1]:5	221	998766650140877	574	1120600218659203	-1,-8,-8,-8	9,8,-9,-8	ok
-1.418367	-23.571429	-48.152237	0.790276	continued[1]:5	250	5848780619532479	587	2671081249369833	-1,8,8,-9	9,8,-9,8	ok
-1.418367	-23.061224	-47.512053	0.791859	continued[1]:5	250	5848780619532479	604	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.418367	-22.551020	-46.824460	0.794525	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.418367	-22.040816	-46.091970	0.797318	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-21.530612	-50.149440	0.782378	full	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-21.020408	-49.694830	0.781001	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-20.510204	-49.160817	0.780500	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.418367	-20.000000	-48.551392	0.781208	continued[1]:5	236	2536718799892277	583	2537570046700137	-1,-8,8,8	8,8,8,8	ok
-1.397959	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.397959	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.397959	-43.979592	-44.831113	0.846501	continued[1]:5	5	463	110	5116	1,-1,-1,0	-18,-1,-1,-1	ok
-1.397959	-43.469388	-44.515825	0.846128	continued[1]:5	2	89	25	1001	1,0,0,0	17,0,0,0	ok
-1.397959	-42.959184	-44.179901	0.846501	continued[1]:5	2	89	304	2235522	1,0,0,0	-17,0,-2,-2	ok
-1.397959	-42.448980	-44.148222	0.845547	continued[3]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.397959	-41.938776	-46.209446	0.839417	full	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.397959	-41.428571	-45.888044	0.837833	continued[1]:5	2	89	71	2181	1,0,0,0	15,-1,0,-1	ok
-1.397959	-40.918367	-45.536550	0.836918	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.397959	-40.408163	-45.159872	0.836751	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.397959	-39.897959	-44.761636	0.837253	continued[1]:5	2	89	20	918	1,0,0,0	14,-1,0,0	ok
-1.397959	-39.387755	-44.346961	0.838629	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.397959	-38.877551	-44.360749	0.837608	continued[3]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.397959	-38.367347	-46.962686	0.828041	continued[2]:5	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.397959	-37.857143	-46.579514	0.826792	continued[1]:5	2	89	81	2602	1,0,0,0	13,0,1,0	ok
-1.397959	-37.346939	-46.161924	0.826291	continued[1]:5	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.397959	-36.836735	-45.714726	0.826458	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.397959	-36.326531	-45.244815	0.827500	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.397959	-35.816327	-44.758503	0.829418	continued[1]:5	1	77	99	3981	-1,0,0,0	12,1,1,0	ok
-1.397959	-35.306122	-44.659743	0.829212	continued[3]:5	1	77	79	2461	-1,0,0,0	12,0,1,0	ok
-1.397959	-34.795918	-45.891522	0.821303	continued[2]:5	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-34.285714	-45.381354	0.822759	continued[1]:5	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.397959	-33.775510	-44.856018	0.825217	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.397959	-33.265306	-44.828327	0.824676	continued[3]:5	1	77	189	39318	-1,0,0,0	11,-10,0,0	ok
-1.397959	-32.755102	-48.236166	0.811620	full	1	77	173	26774	-1,0,0,0	11,1,2,0	ok
-1.397959	-32.244898	-47.807420	0.810036	continued[1]:5	1	77	323	5321931	-1,0,0,0	11,-1,0,2	ok
-1.397959	-31.734694	-47.325846	0.809328	continued[1]:5	1	77	127	8234	-1,0,0,0	11,0,1,-1	ok
-1.397959	-31.224490	-46.801157	0.809829	continued[1]:5	20	9590	319	5064132	-1,0,0,1	-11,0,0,2	ok
-1.397959	-30.714286	-46.241564	0.811206	continued[1]:5	224	1058369435244464	73	2257	-1,0,0,8	-11,0,1,0	ok
-1.397959	-30.204082	-45.656657	0.813538	continued[1]:5	3	275	338	10403621	-1,0,-1,0	10,10,2,-2	ok
-1.397959	-29.693878	-45.643496	0.812735	continued[3]:5	316	35007509413668827	463	3027781633	-1,0,1,10	10,-10,2,3	ok
-1.397959	-29.183673	-49.178301	0.795142	full	91	259794613	489	5819640535	1,0,-10,0	10,8,9,2	ok
-1.397959	-28.673469	-48.753215	0.797935	continued[1]:5	301	30026367008912120	582	2529078157736666	-1,0,9,-10	10,3,8,8	ok
-1.397959	-28.163265	-48.277869	0.798643	continued[1]:5	290	14675152561139777	633	14084914692764330	-1,0,-10,9	10,1,9,9	ok
-1.397959	-27.653061	-47.743058	0.798604	continued[1]:5	78	78908202	270	605531	-1,-1,-8,-1	-10,-1,-1,-2	ok
-1.397959	-27.142857	-47.155890	0.799519	continued[1]:5	266	7033347842709650	576	1179301879657592	-1,1,1,9	-10,1,9,-8	ok
-1.397959	-26.632653	-46.529654	0.801771	continued[1]:5	283	14084911503829220	637	14134177230126971	-1,1,9,9	-10,9,9,9	ok
-1.397959	-26.122449	-45.870688	0.804564	continued[1]:5	210	185121596032659	594	2812547212698117	-1,2,9,-7	9,9,9,8	ok
-1.397959	-25.612245	-49.660221	0.790560	full	243	2803372230424502	566	451520166673117	-1,4,9,8	9,9,-9,7	ok
-1.397959	-25.102041	-49.231208	0.789852	continued[1]:5	216	450588627364304	606	5850373206045048	-1,7,-9,7	9,-9,8,-9	ok
-1.397959	-24.591837	-48.729462	0.788937	continued[1]:5	280	12995610879787277	606	5850373206045048	-1,8,8,9	9,-9,8,-9	ok
-1.397959	-24.081633	-48.159090	0.789104	continued[1]:5	241	2671080006838320	587	2671081249369833	-1,8,-9,8	9,8,-9,8	ok
-1.397959	-23.571429	-47.529504	0.790560	continued[1]:5	241	2671080006838320	586	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.397959	-23.061224	-46.852831	0.793225	continued[1]:5	250	5848780619532479	604	5848782350016823	-1,8,8,-9	-9,8,8,-9	ok
-1.397959	-22.551020	-46.131445	0.796019	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.397959	-22.040816	-46.107072	0.796650	continued[3]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.530612	-49.709982	0.780047	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-21.020408	-49.191175	0.779339	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.510204	-48.596468	0.779840	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.397959	-20.000000	-47.933947	0.781631	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.377551	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.377551	-43.979592	-44.524492	0.845046	continued[1]:5	5	463	117	6293	1,-1,-1,0	-18,1,-1,-1	ok
-1.377551	-43.469388	-44.194962	0.845213	continued[1]:5	2	89	25	1001	1,0,0,0	17,0,0,0	ok
-1.377551	-42.959184	-44.172551	0.844210	continued[3]:5	2	89	32	1143	1,0,0,0	-17,-1,0,0	ok
-1.377551	-42.448980	-46.148286	0.838637	full	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.377551	-41.938776	-45.836480	0.837053	continued[1]:5	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.377551	-41.428571	-45.493381	0.836011	continued[1]:5	2	89	94	3711	1,0,0,0	15,0,-1,-1	ok
-1.377551	-40.918367	-45.125090	0.835843	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.377551	-40.408163	-44.735170	0.836345	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.377551	-39.897959	-44.327106	0.837594	continued[1]:5	2	89	155	16443	1,0,0,0	14,-1,0,1	ok
-1.377551	-39.387755	-44.340988	0.836417	continued[3]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.377551	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.377551	-38.367347	-46.592646	0.825917	continued[1]:5	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.377551	-37.857143	-46.186630	0.825209	continued[1]:5	2	89	81	2602	1,0,0,0	13,0,1,0	ok
-1.377551	-37.346939	-45.749988	0.825248	continued[1]:5	2	89	8	677	1,0,0,0	13,0,0,0	ok
-1.377551	-36.836735	-45.289494	0.826163	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.377551	-36.326531	-44.811471	0.827953	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.377551	-35.816327	-44.756729	0.827461	continued[3]:5	1	77	58	1746	-1,0,0,0	12,1,-1,0	ok
-1.377551	-35.306122	-47.882593	0.816683	full	1	77	129	8491	-1,0,0,0	12,0,1,-1	ok
-1.377551	-34.795918	-47.487688	0.815099	continued[1]:5	1	77	4	606	-1,0,0,0	12,0,0,0	ok
-1.377551	-34.285714	-47.045100	0.814184	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.377551	-33.775510	-46.561932	0.814224	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.377551	-33.265306	-46.045650	0.815139	continued[1]:5	1	77	189	39318	-1,0,0,0	11,-10,0,0	ok
-1.377551	-32.755102	-45.505484	0.817057	continued[1]:5	1	77	69	2123	-1,0,0,0	11,-2,-1,0	ok
-1.377551	-32.244898	-44.948716	0.819850	continued[1]:5	1	77	9	681	-1,0,0,0	11,-1,0,0	ok
-1.377551	-31.734694	-46.811093	0.808620	continued[2]:5	20	9590	159	18893	-1,0,0,1	11,0,2,0	ok
-1.377551	-31.224490	-46.261691	0.809997	continued[1]:5	295	14735498308830077	667	32491321237604757	-1,0,0,-10	-11,0,0,10	ok
-1.377551	-30.714286	-45.686295	0.812249	continued[1]:5	3	275	366	124433179	-1,0,-1,0	-11,0,7,1	ok
-1.377551	-30.204082	-45.656682	0.811580	continued[3]:5	51	2168402	345	26364671	-1,0,-2,-2	10,10,3,-2	ok
-1.377551	-29.693878	-49.146636	0.793015	full	269	7694806439824879	592	2688798995195758	1,-1,2,9	10,-10,0,-9	ok
-1.377551	-29.183673	-48.720633	0.795809	continued[1]:5	90	259771820	268	539221	-1,0,-10,0	10,9,1,1	ok
-1.377551	-28.673469	-48.255395	0.797727	continued[1]:5	90	259771820	341	15548656	-1,0,-10,0	10,5,-6,-1	ok
-1.377551	-28.163265	-47.730461	0.797560	continued[1]:5	54	3270402	278	713395	-1,-1,-5,-1	10,-2,-1,-2	ok
-1.377551	-27.653061	-47.153880	0.798474	continued[1]:5	40	222110	578	2050023187422191	-1,1,-2,1	-10,1,6,8	ok
-1.377551	-27.142857	-46.537410	0.800599	continued[1]:5	283	14084911503829220	634	14091065309746134	-1,1,9,9	-10,2,9,9	ok
-1.377551	-26.632653	-45.888435	0.803392	continued[1]:5	284	14091062287990149	636	14134177061995017	-1,2,9,9	9,9,9,9	ok
-1.377551	-26.122449	-45.875671	0.803020	continued[3]:5	285	14103369899823752	636	14134177061995017	-1,4,9,9	9,9,9,9	ok
-1.377551	-25.612245	-49.246733	0.788976	continued[2]:5	256	6410365232226779	575	1121521717423792	-1,7,9,-9	9,9,-9,-8	ok
-1.377551	-25.102041	-48.761162	0.787934	continued[1]:5	241	2671080006838320	629	13001404085584435	-1,8,-9,8	9,9,8,9	ok
-1.377551	-24.591837	-48.207237	0.787973	continued[1]:5	241	2671080006838320	606	5850373206045048	-1,8,-9,8	9,-9,8,-9	ok
-1.377551	-24.081633	-47.593075	0.789222	continued[1]:5	241	2671080006838320	593	2810710672185573	-1,8,-9,8	9,8,9,8	ok
-1.377551	-23.571429	-46.930134	0.791681	continued[1]:5	241	2671080006838320	586	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.377551	-23.061224	-46.222618	0.794475	continued[1]:5	251	6125569946746277	607	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.377551	-22.551020	-46.144262	0.795143	continued[3]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.377551	-22.040816	-50.166363	0.779141	full	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-21.530612	-49.732795	0.777764	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-21.020408	-49.219924	0.777056	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-20.510204	-48.630901	0.777558	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.377551	-20.000000	-47.973440	0.779348	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-45.000000										error: T SSCS does not start with ±1: [-2, -1, -1, -1]
-1.357143	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -2, -2]
-1.357143	-43.979592	-44.201617	0.844003	continued[1]:5	5	463	126	7715	1,-1,-1,0	-18,-2,-1,-1	ok
-1.357143	-43.469388	-44.187628	0.842921	continued[3]:5	2	89	22	957	1,0,0,0	-17,0,0,0	ok
-1.357143	-42.959184	-46.085419	0.837843	full	2	89	113	5963	1,0,0,0	16,1,-1,-1	ok
-1.357143	-42.448980	-45.782863	0.836260	continued[1]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.357143	-41.938776	-45.449178	0.835217	continued[1]:5	2	89	17	872	1,0,0,0	-16,0,0,0	ok
-1.357143	-41.428571	-45.088021	0.834843	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.357143	-40.918367	-44.705011	0.835345	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.357143	-40.408163	-44.300903	0.836387	continued[1]:5	2	89	13	791	1,0,0,0	-15,0,0,0	ok
-1.357143	-39.897959	-44.321665	0.835430	continued[3]:5	2	89	83	2747	1,0,0,0	14,0,1,0	ok
-1.357143	-39.387755										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.357143	-38.877551										error: T SSCS does not start with ±1: [2, 0, 0, 0]
-1.357143	-38.367347	-46.199401	0.824333	continued[1]:5	2	89	164	19873	1,0,0,0	-14,0,2,0	ok
-1.357143	-37.857143	-45.773857	0.824166	continued[1]:5	2	89	81	2602	1,0,0,0	13,0,1,0	ok
-1.357143	-37.346939	-45.323977	0.825002	continued[1]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.357143	-36.836735	-44.854614	0.826586	continued[1]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.357143	-36.326531	-44.807271	0.825789	continued[3]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.357143	-35.816327	-47.840736	0.815657	full	1	77	58	1746	-1,0,0,0	12,1,-1,0	ok
-1.357143	-35.306122	-47.456135	0.814280	continued[1]:5	1	77	161	19282	-1,0,0,0	12,0,2,0	ok
-1.357143	-34.795918	-47.024681	0.813366	continued[1]:5	1	77	45	1407	-1,0,0,0	12,0,0,-1	ok
-1.357143	-34.285714	-46.551235	0.813198	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.357143	-33.775510	-46.045048	0.814113	continued[1]:5	1	77	704	146389129389752117	-1,0,0,0	-12,0,-1,11	ok
-1.357143	-33.265306	-45.513836	0.815903	continued[1]:5	1	77	189	39318	-1,0,0,0	11,-10,0,0	ok
-1.357143	-32.755102	-44.964658	0.818569	continued[1]:5	1	77	35	1154	-1,0,0,0	11,-2,0,0	ok
-1.357143	-32.244898	-44.947223	0.817893	continued[3]:5	20	9590	9	681	-1,0,0,1	11,-1,0,0	ok
-1.357143	-31.734694	-46.270974	0.808787	continued[2]:5	313	32491316139266327	280	719378	-1,0,0,10	11,0,4,0	ok
-1.357143	-31.224490	-45.705024	0.811039	continued[1]:5	3	275	21	925	-1,0,-1,0	-11,0,-1,0	ok
-1.357143	-30.714286	-45.117267	0.813833	continued[1]:5	14	4370	674	59991069873568750	-1,0,-2,0	-11,-1,-9,10	ok
-1.357143	-30.204082	-49.114398	0.790910	full	209	139563469901776	340	13274108	1,-1,0,7	10,10,-6,0	ok
-1.357143	-29.693878	-48.687466	0.793704	continued[1]:5	154	8423695502	644	14796029976447286	-1,0,10,2	10,-10,0,-10	ok
-1.357143	-29.183673	-48.229233	0.796497	continued[1]:5	97	549643589	614	6717323944580536	-1,0,10,-1	10,9,-10,-9	ok
-1.357143	-28.673469	-47.715173	0.796664	continued[1]:5	173	24080138784	387	484616258	-1,-1,3,-4	10,7,-10,-1	ok
-1.357143	-28.163265	-47.149579	0.797500	continued[1]:5	40	222110	540	269292495766	-1,1,-2,1	10,2,-10,-4	ok
-1.357143	-27.653061	-46.542540	0.799418	continued[1]:5	302	30037218359928884	655	30037222771744697	-1,1,9,-10	-10,1,9,-10	ok
-1.357143	-27.142857	-45.903215	0.802212	continued[1]:5	284	14091062287990149	601	5842422818699861	-1,2,9,9	-10,6,8,-9	ok
-1.357143	-26.632653	-45.891087	0.801642	continued[3]:5	285	14103369899823752	636	14134177061995017	-1,4,9,9	9,9,9,9	ok
-1.357143	-26.122449	-49.672302	0.785456	full	279	12992716373000252	636	14134177061995017	-1,-8,8,9	9,9,9,9	ok
-1.357143	-25.612245	-49.261479	0.786498	continued[1]:5	257	6413773528256940	612	6417185109182742	-1,8,9,-9	9,9,9,-9	ok
-1.357143	-25.102041	-48.780010	0.785662	continued[1]:5	257	6413773528256940	611	6128865921236743	-1,8,9,-9	9,9,-9,-9	ok
-1.357143	-24.591837	-48.229708	0.785702	continued[1]:5	257	6413773528256940	627	12998508611202447	-1,8,9,-9	9,-9,8,9	ok
-1.357143	-24.081633	-47.618384	0.786951	continued[1]:5	241	2671080006838320	588	2671964981744748	-1,8,-9,8	9,-9,-9,8	ok
-1.357143	-23.571429	-46.957179	0.789410	continued[1]:5	241	2671080006838320	586	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.357143	-23.061224	-46.249999	0.792203	continued[1]:5	241	2671080006838320	586	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.357143	-22.551020	-50.141747	0.778217	full	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.357143	-22.040816	-49.719370	0.776840	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-21.530612	-49.219328	0.776132	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-21.020408	-48.643509	0.776506	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-20.510204	-47.998425	0.778089	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.357143	-20.000000	-47.294509	0.780883	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-45.000000										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.336735	-44.489796										error: T SSCS does not start with ±1: [-2, -2, -1, -1]
-1.336735	-43.979592	-45.911905	0.838676	full	5	463	335	9298794	1,-1,-1,0	17,-1,-1,2	ok
-1.336735	-43.469388	-45.628980	0.837093	continued[1]:5	7	494	152	14502	1,0,0,-1	-17,0,0,1	ok
-1.336735	-42.959184	-45.313717	0.835844	continued[1]:5	2	89	74	2314	1,0,0,0	16,-1,0,-1	ok
-1.336735	-42.448980	-44.971823	0.835470	continued[1]:5	2	89	19	914	1,0,0,0	16,0,0,0	ok
-1.336735	-41.938776	-44.604794	0.835637	continued[1]:5	2	89	44	1400	1,0,0,0	-16,0,-1,0	ok
-1.336735	-41.428571	-44.712358	0.834135	continued[2]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.336735	-40.918367	-44.315771	0.835178	continued[1]:5	2	89	15	831	1,0,0,0	15,0,0,0	ok
-1.336735	-40.408163	-46.624109	0.829345	full	1	77	13	791	-1,0,0,0	-15,0,0,0	ok
-1.336735	-39.897959	-46.278467	0.826552	continued[1]:5	2	89	38	1247	1,0,0,0	14,0,-1,0	ok
-1.336735	-39.387755	-45.893388	0.825302	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.336735	-38.877551	-45.478991	0.825342	continued[1]:5	2	89	10	714	1,0,0,0	-14,0,0,0	ok
-1.336735	-38.367347	-45.041398	0.826257	continued[1]:5	2	89	85	2976	1,0,0,0	-14,3,0,0	ok
-1.336735	-37.857143	-44.586103	0.828047	continued[1]:5	2	89	81	2602	1,0,0,0	13,0,1,0	ok
-1.336735	-37.346939	-44.862145	0.825376	continued[2]:5	1	77	8	677	-1,0,0,0	13,0,0,0	ok
-1.336735	-36.836735	-44.851467	0.824500	continued[3]:5	1	77	6	641	-1,0,0,0	-13,0,0,0	ok
-1.336735	-36.326531	-47.798052	0.813705	full	1	77	31	1103	-1,0,0,0	-13,0,-1,0	ok
-1.336735	-35.816327	-47.424383	0.813538	continued[1]:5	1	77	58	1746	-1,0,0,0	12,1,-1,0	ok
-1.336735	-35.306122	-47.003496	0.812496	continued[1]:5	1	77	300	1836462	-1,0,0,0	12,0,3,1	ok
-1.336735	-34.795918	-46.541298	0.812329	continued[1]:5	1	77	142	13017	-1,0,0,0	12,0,0,1	ok
-1.336735	-34.285714	-46.044702	0.813037	continued[1]:5	1	77	3	572	-1,0,0,0	-12,0,0,0	ok
-1.336735	-33.775510	-45.523355	0.814827	continued[1]:5	1	77	297	1610092	-1,0,0,0	-12,0,4,-1	ok
-1.336735	-33.265306	-44.981880	0.817286	continued[1]:5	6	464	669	32606587363635434	-1,0,0,-1	11,10,0,10	ok
-1.336735	-32.755102	-44.963177	0.816612	continued[3]:5	41	248864	115	6083	-1,0,0,-2	11,2,1,0	ok
-1.336735	-32.244898	-48.431569	0.803179	full	313	32491316139266327	55	1689	-1,0,0,10	11,-1,0,-1	ok
-1.336735	-31.734694	-48.013001	0.801596	continued[1]:5	3	275	567	476726507291573	-1,0,-1,0	11,0,9,7	ok
-1.336735	-31.224490	-47.538113	0.800888	continued[1]:5	14	4370	118	6420	-1,0,-2,0	-11,0,-2,0	ok
-1.336735	-30.714286	-47.015691	0.801389	continued[1]:5	77	75012875	671	37705696911716904	-1,0,8,0	-11,1,2,10	ok
-1.336735	-30.204082	-46.453255	0.802766	continued[1]:5	90	259771820	371	178916966	-1,0,-10,0	10,10,-9,0	ok
-1.336735	-29.693878	-45.861467	0.805225	continued[1]:5	175	27441802127	531	51072878983	-1,0,10,-3	10,-10,-1,4	ok
-1.336735	-29.183673	-47.727357	0.795582	continued[2]:5	299	17359781305027590	424	1386195511	-1,-1,2,-10	10,9,10,1	ok
-1.336735	-28.673469	-47.173432	0.796291	continued[1]:5	92	352862894	411	1005963065	-1,1,2,-3	10,-9,-10,1	ok
-1.336735	-28.163265	-46.577154	0.798081	continued[1]:5	260	6689131976411234	648	16022575661727790	-1,1,-10,-9	10,-4,1,-10	ok
-1.336735	-27.653061	-45.948803	0.800874	continued[1]:5	284	14091062287990149	656	30048077064591846	-1,2,9,9	-10,2,9,-10	ok
-1.336735	-27.142857	-45.905874	0.800461	continued[3]:5	285	14103369899823752	635	14128012335567951	-1,4,9,9	-10,8,9,9	ok
-1.336735	-26.632653	-49.643903	0.783288	full	286	14128009309853010	636	14134177061995017	-1,8,9,9	9,9,9,9	ok
-1.336735	-26.122449	-49.245286	0.785747	continued[1]:5	286	14128009309853010	636	14134177061995017	-1,8,9,9	9,9,9,9	ok
-1.336735	-25.612245	-48.775755	0.784704	continued[1]:5	286	14128009309853010	612	6417185109182742	-1,8,9,9	9,9,9,-9	ok
-1.336735	-25.102041	-48.237952	0.784664	continued[1]:5	258	6415478185868765	611	6128865921236743	-1,-9,9,-9	9,9,-9,-9	ok
-1.336735	-24.591837	-47.638098	0.785707	continued[1]:5	258	6415478185868765	631	13554438073343493	-1,-9,9,-9	9,-9,-9,9	ok
-1.336735	-24.081633	-46.988910	0.788166	continued[1]:5	251	6125569946746277	609	6127218708778185	-1,8,-9,-9	9,-9,-9,-9	ok
-1.336735	-23.571429	-46.294171	0.790959	continued[1]:5	241	2671080006838320	586	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.336735	-23.061224	-46.259184	0.790994	continued[3]:5	241	2671080006838320	586	2671081176279736	-1,8,-9,8	-9,8,-9,8	ok
-1.336735	-22.551020	-49.734525	0.775886	continued[2]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.336735	-22.040816	-49.250524	0.775050	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-21.530612	-48.690535	0.775217	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-21.020408	-48.061217	0.776673	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.336735	-20.510204	-47.372424	0.779339	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
