delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-0.969388	-30.714286	-49.411187	0.755926	full	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.969388	-30.204082	-49.108783	0.755090	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.969388	-29.693878	-48.742812	0.754048	continued[1]:5	304	31288139504878815	660	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.969388	-29.183673	-48.312819	0.753880	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.969388	-28.673469	-47.821170	0.754716	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.969388	-28.163265	-47.271691	0.756507	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.969388	-27.653061	-46.669022	0.759172	continued[1]:5	283	14134174203751952	635	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.969388	-27.142857	-49.943772	0.746464	full	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.969388	-26.632653	-49.641416	0.745087	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.969388	-26.122449	-49.272110	0.744172	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.969388	-25.612245	-48.833806	0.744133	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.969388	-25.102041	-48.326659	0.745048	continued[1]:5	247	6127216826882384	607	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.969388	-24.591837	-47.755621	0.747172	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.969388	-24.081633	-47.122374	0.749966	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.969388	-23.571429	-50.457252	0.736583	full	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.969388	-23.061224	-50.160780	0.735206	continued[1]:5	245	6125569946746277	606	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-0.969388	-22.551020	-49.794996	0.734370	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.969388	-22.040816	-49.356241	0.734409	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.969388	-21.530612	-48.843302	0.735452	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.969388	-21.020408	-48.257891	0.737576	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.969388	-20.510204	-47.599843	0.740370	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.969388	-20.000000	-50.953402	0.726829	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-45.000000	-46.503393	0.795880	full	132	3584292776	306	2757694	1,1,-14,0	16,-16,0,-2	ok
-0.948980	-44.489796	-46.224091	0.794424	continued[1]:5	65	5256901	44	1400	1,-1,0,2	-16,0,-1,0	ok
-0.948980	-43.979592	-45.901653	0.793382	continued[1]:5	89	164665876	192	46940	1,-1,1,-3	-16,1,-1,1	ok
-0.948980	-43.469388	-45.539928	0.793215	continued[1]:5	149	7844219629	235	171961	1,0,-15,-1	15,3,1,1	ok
-0.948980	-42.959184	-45.138545	0.793588	continued[1]:5	71	24671798	122	7473	1,0,-2,2	15,0,-2,0	ok
-0.948980	-42.448980	-47.024325	0.788358	full	7	494	52	1624	1,0,0,-1	-15,-1,-1,0	ok
-0.948980	-41.938776	-46.722206	0.786902	continued[1]:5	2	89	232	158175	1,0,0,0	14,14,1	ok
-0.948980	-41.428571	-46.374666	0.786066	continued[1]:5	6	464	236	173138	-1,0,0,-1	14,1,3,0	ok
-0.948980	-40.918367	-45.984730	0.786026	continued[1]:5	464	3432893387886767840	768	3505543252070353768	-1,0,0,-14	-14,0,-1,-14	ok
-0.948980	-40.408163	-45.554946	0.786735	continued[1]:5	19	5777	440	1998162909	-1,0,1,-1	-14,1,13	ok
-0.948980	-39.897959	-47.506982	0.782782	full	159	10433695739	419	1074694315	-1,0,-13,-2	13,13,-12	ok
-0.948980	-39.387755	-47.190931	0.779988	continued[1]:5	124	2675863589	206	63877	-1,0,-13,-1	13,-11,1	ok
-0.948980	-38.877551	-46.820507	0.778739	continued[1]:5	124	2675863589	341	22414835	-1,0,-13,-1	-13,-1,-4,-2	ok
-0.948980	-38.367347	-46.404423	0.778906	continued[1]:5	431	1817960541519937815	99	4161	-1,-1,12,-13	-13,-1,-1,-1	ok
-0.948980	-37.857143	-45.946963	0.779949	continued[1]:5	404	577434142071012170	424	1420631531	-1,-1,1,12	-13,12,12	ok
-0.948980	-37.346939	-45.450888	0.781739	continued[1]:5	409	959164294851749105	423	1420578229	-1,1,11,12	12,12,12	ok
-0.948980	-36.836735	-48.050970	0.777184	full	357	146282338271613920	721	308712457593306441	-1,8,-12,-11	12,-12,-2,-12	ok
-0.948980	-36.326531	-47.750185	0.774391	continued[1]:5	360	165934418190689070	403	730785541	-1,-9,-3,11	12,-11,11	ok
-0.948980	-35.816327	-47.377747	0.771598	continued[1]:5	391	519377704903463294	730	533320446716317798	-1,-10,11,-12	-12,-10,-12,-12	ok
-0.948980	-35.306122	-46.938570	0.770221	continued[1]:5	372	274732999219284452	731	533461272886383283	-1,-11,11,11	-12,11,-12,-12	ok
-0.948980	-34.795918	-46.453236	0.771470	continued[1]:5	372	274732999219284452	711	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.948980	-34.285714	-45.924094	0.773388	continued[1]:5	350	137520058369471127	711	274761556251461169	-1,-11,-11,-11	11,11,11,11	ok
-0.948980	-33.775510	-48.979292	0.759356	full	350	137520058369471127	698	137537054508265638	-1,-11,-11,-11	11,11,-11,-11	ok
-0.948980	-33.265306	-48.690145	0.761481	continued[1]:5	350	137520058369471127	697	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.948980	-32.755102	-48.340837	0.760232	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.948980	-32.244898	-47.931880	0.759858	continued[1]:5	349	137503074817916327	696	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.948980	-31.734694	-47.465132	0.760359	continued[1]:5	330	66720918967500902	692	133256401683868569	-1,10,10,10	-11,10,10,-11	ok
-0.948980	-31.224490	-46.946183	0.761943	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.948980	-30.714286	-46.378414	0.764274	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.948980	-30.204082	-49.532037	0.751835	full	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.948980	-29.693878	-49.238228	0.751333	continued[1]:5	304	31288139504878815	660	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.948980	-29.183673	-48.880887	0.750291	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.948980	-28.673469	-48.459157	0.750123	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.948980	-28.163265	-47.973562	0.750832	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.948980	-27.653061	-47.428566	0.752622	continued[1]:5	283	14134174203751952	635	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.948980	-27.142857	-46.828422	0.755287	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.948980	-26.632653	-50.062686	0.742674	full	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.948980	-26.122449	-49.770627	0.741297	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.948980	-25.612245	-49.412181	0.740383	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.948980	-25.102041	-48.984947	0.740343	continued[1]:5	247	6127216826882384	607	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.948980	-24.591837	-48.487770	0.741179	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.948980	-24.081633	-47.923463	0.743097	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.948980	-23.571429	-47.295013	0.745890	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.948980	-23.061224	-50.574445	0.732833	full	245	6125569946746277	606	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-0.948980	-22.551020	-50.290405	0.731456	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-22.040816	-49.937549	0.730541	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-21.530612	-49.512606	0.730581	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-21.020408	-49.012608	0.731495	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-20.510204	-48.439762	0.733620	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.948980	-20.000000	-47.793285	0.736413	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-45.000000	-46.546917	0.793488	full	91	194094251	326	6474569	1,1,-8,1	16,-3,0,2	ok
-0.928571	-44.489796	-46.268474	0.792033	continued[1]:5	81	73114276	168	24722	1,-1,0,-3	-16,0,-2,-1	ok
-0.928571	-43.979592	-45.946266	0.790990	continued[1]:5	56	2305876	784	30277566819298242974	1,-1,-2,-2	-16,-2,-1,-16	ok
-0.928571	-43.469388	-45.584017	0.790823	continued[1]:5	509	17505000369838539328	85	3456	1,0,-15,-15	15,-2,0,-1	ok
-0.928571	-42.959184	-45.181248	0.791197	continued[1]:5	490	6299157052995860464	493	5923236032	1,0,1,14	-15,0,0,-4	ok
-0.928571	-42.448980	-47.067279	0.785983	full	2	89	512	9829912762	1,0,0,0	-15,1,1,-4	ok
-0.928571	-41.938776	-46.767447	0.784527	continued[1]:5	1	77	225	124223	-1,0,0,0	14,-14,0,0	ok
-0.928571	-41.428571	-46.421656	0.783691	continued[1]:5	425	1034010636624590702	153	16443	-1,0,0,-13	14,-1,0,1	ok
-0.928571	-40.918367	-46.032798	0.783651	continued[1]:5	3	275	286	917308	-1,0,-1,0	-14,0,-3,1	ok
-0.928571	-40.408163	-45.603317	0.784360	continued[1]:5	450	2084140722906743627	445	2089326376	-1,0,2,13	-14,3,13	ok
-0.928571	-39.897959	-47.550006	0.780212	full	131	3549663152	313	4513484	-1,0,13,-1	13,13,-3,1	ok
-0.928571	-39.387755	-47.235406	0.777419	continued[1]:5	121	1974275702	741	577932531595528700	-1,0,-13,0	13,-6,1,12	ok
-0.928571	-38.877551	-46.867943	0.776376	continued[1]:5	174	26805733110	761	1817960587283357355	-1,-1,-13,2	-13,-1,12,-13	ok
-0.928571	-38.367347	-46.454228	0.776544	continued[1]:5	40	199395	277	719375	-1,-1,-2,1	-13,-2,-1,-2	ok
-0.928571	-37.857143	-45.996906	0.777458	continued[1]:5	405	608430177347149079	424	1420631531	-1,1,2,12	-13,12,12	ok
-0.928571	-37.346939	-45.499898	0.779249	continued[1]:5	413	1007356470022755719	523	20005900411	-1,1,12,12	12,12,-12,2	ok
-0.928571	-36.836735	-48.094528	0.774463	full	385	335854313355957002	541	476781495741	-1,-11,3,-12	12,-12,-3,-5	ok
-0.928571	-36.326531	-47.795171	0.771670	continued[1]:5	387	396630578499922655	347	34109647	-1,-11,6,-12	-12,-11,7	ok
-0.928571	-35.816327	-47.423366	0.768877	continued[1]:5	365	266939952461234369	405	741336742	-1,-11,-11,11	-12,11,11	ok
-0.928571	-35.306122	-46.987437	0.767834	continued[1]:5	373	274761540684197919	731	533461272886383283	-1,11,11,11	-12,11,-12,-12	ok
-0.928571	-34.795918	-46.504647	0.769083	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.928571	-34.285714	-45.977212	0.771001	continued[1]:5	365	266939952461234369	711	274761556251461169	-1,-11,-11,11	11,11,11,11	ok
-0.928571	-33.775510	-49.021963	0.756508	full	350	137520058369471127	697	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.928571	-33.265306	-48.740665	0.759173	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.928571	-32.755102	-48.399706	0.757924	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.928571	-32.244898	-47.999451	0.757550	continued[1]:5	349	137503074817916327	696	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.928571	-31.734694	-47.540194	0.757924	continued[1]:5	330	66720918967500902	679	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.928571	-31.224490	-47.027052	0.759380	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.928571	-30.714286	-46.464456	0.761711	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.928571	-30.204082	-49.575669	0.748821	full	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.928571	-29.693878	-49.290744	0.748989	continued[1]:5	304	31288139504878815	660	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.928571	-29.183673	-48.943105	0.747946	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.928571	-28.673469	-48.529621	0.747572	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.928571	-28.163265	-48.052365	0.748280	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.928571	-27.653061	-47.513250	0.749864	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-27.142857	-46.919616	0.752657	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-26.632653	-50.107258	0.740356	full	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-26.122449	-49.824849	0.738900	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-25.612245	-49.477188	0.737985	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-25.102041	-49.060485	0.737818	continued[1]:5	247	6127216826882384	607	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.928571	-24.591837	-48.574471	0.738654	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.928571	-24.081633	-48.020302	0.740444	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.928571	-23.571429	-47.401804	0.743237	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.928571	-23.061224	-46.712937	0.746030	continued[1]:5	245	6125569946746277	605	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-0.928571	-22.551020	-50.691573	0.729048	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-22.040816	-50.420103	0.727671	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-21.530612	-50.081264	0.726756	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-21.020408	-49.670808	0.726717	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-20.510204	-49.185238	0.727553	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-20.000000	-48.624658	0.729471	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-45.000000	-46.590535	0.791101	full	495	7348899394230100694	279	727789	1,1,5,14	16,-2,-1,-2	ok
-0.908163	-44.489796	-46.313162	0.789646	continued[1]:5	356	141920021414695213	504	7785211340	1,-1,0,11	-16,-1,-16	ok
-0.908163	-43.979592	-45.991425	0.788603	continued[1]:5	33	62479	780	10490659899629138549	1,-1,2,-1	-16,-5,0,-15	ok
-0.908163	-43.469388	-45.628925	0.788436	continued[1]:5	166	16692111539	212	82998	1,0,-14,-2	15,1,2,-1	ok
-0.908163	-42.959184	-45.226681	0.788937	continued[1]:5	20	5884	213	83407	1,0,1,-1	-15,0,1,1	ok
-0.908163	-42.448980	-47.110372	0.783610	full	2	89	498	6286288099	1,0,0,0	-15,2,14,-1	ok
-0.908163	-41.938776	-46.813004	0.782154	continued[1]:5	22	9590	312	4288028	-1,0,0,1	14,-14,-4,-1	ok
-0.908163	-41.428571	-46.469175	0.781318	continued[1]:5	6	464	472	3586579137	-1,0,0,-1	14,-1,13,-1	ok
-0.908163	-40.918367	-46.081642	0.781278	continued[1]:5	55	2168402	520	16696679664	-1,0,-2,-2	-14,0,-14,-2	ok
-0.908163	-40.408163	-45.652746	0.781987	continued[1]:5	420	1032083921223735077	754	1035940049830513989	-1,0,-13,12	-14,-13,0,-13	ok
-0.908163	-39.897959	-47.593191	0.777629	full	207	48600162327752	223	123727	-1,0,13,-6	13,13,1	ok
-0.908163	-39.387755	-47.280039	0.774835	continued[1]:5	125	2703881952	460	2849181302	-1,-1,-13,-1	13,3,-13,-1	ok
-0.908163	-38.877551	-46.915543	0.773999	continued[1]:5	58	3270402	511	9248883996	-1,-1,-5,-1	-13,-1,-5,3	ok
-0.908163	-38.367347	-46.504213	0.774166	continued[1]:5	382	299412216148756655	758	1140379766318274353	-1,-1,1,-12	-13,-8,2,-13	ok
-0.908163	-37.857143	-46.048562	0.775081	continued[1]:5	413	1007356470022755719	424	1420631531	-1,1,12,12	-13,12,12	ok
-0.908163	-37.346939	-45.552427	0.776872	continued[1]:5	192	498990010554	523	20005900411	-1,2,-12,-4	12,12,-12,2	ok
-0.908163	-36.836735	-48.138261	0.771728	full	335	73916393666838659	390	541155627	-1,11,-12,10	12,-12,-11	ok
-0.908163	-36.326531	-47.840322	0.768934	continued[1]:5	376	282753768330764775	410	1019374105	-1,11,-12,11	-12,11,-12	ok
-0.908163	-35.816327	-47.469147	0.766141	continued[1]:5	395	533461250162156120	410	1019374105	-1,11,-12,-12	-12,11,-12	ok
-0.908163	-35.306122	-47.036472	0.765433	continued[1]:5	392	519515760779689445	731	533461272886383283	-1,11,11,-12	-12,11,-12,-12	ok
-0.908163	-34.795918	-46.556244	0.766682	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.908163	-34.285714	-46.030536	0.768600	continued[1]:5	372	274732999219284452	711	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.908163	-33.775510	-49.064789	0.753647	full	350	137520058369471127	697	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.908163	-33.265306	-48.787201	0.756440	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.908163	-32.755102	-48.453147	0.755525	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.908163	-32.244898	-48.059961	0.755151	continued[1]:5	349	137503074817916327	696	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.908163	-31.734694	-47.607742	0.755525	continued[1]:5	330	66720918967500902	679	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.908163	-31.224490	-47.100520	0.756902	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.908163	-30.714286	-46.542385	0.759154	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.908163	-30.204082	-49.619445	0.745797	full	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.908163	-29.693878	-49.343429	0.746633	continued[1]:5	304	31288139504878815	660	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.908163	-29.183673	-49.003466	0.745383	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.908163	-28.673469	-48.600153	0.745216	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.908163	-28.163265	-48.131403	0.745718	continued[1]:5	304	31288139504878815	659	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.908163	-27.653061	-47.600699	0.747301	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-27.142857	-47.013685	0.749967	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-26.632653	-50.151949	0.737330	full	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-26.122449	-49.880507	0.736622	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-25.612245	-49.543997	0.735579	continued[1]:5	283	14134174203751952	634	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-25.102041	-49.139639	0.735412	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-24.591837	-48.665682	0.736120	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-24.081633	-48.121893	0.737704	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-23.571429	-47.513628	0.740497	continued[1]:5	247	6127216826882384	606	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-23.061224	-46.834687	0.743291	continued[1]:5	245	6125569946746277	584	2671081176279736	-1,8,-9,-9	-9,8,-9,8	ok
-0.908163	-22.551020	-50.737106	0.726698	full	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-22.040816	-50.476381	0.725242	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-21.530612	-50.149942	0.724327	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-21.020408	-49.752297	0.724160	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-20.510204	-49.280937	0.724996	continued[1]:5	235	2537568978100002	581	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-20.000000	-48.734403	0.726786	continued[1]:5	234	2536718799892277	581	2537570046700137	-1,-8,8,8	8,8,8,8	ok
-0.887755	-45.000000	-46.634251	0.788719	full	75	37389626	496	6077145349	1,1,4,-2	16,1,15	ok
-0.887755	-44.489796	-46.358157	0.787263	continued[1]:5	513	30275625062797709629	135	11445	1,-1,-1,-16	-16,-1,1,-1	ok
-0.887755	-43.979592	-46.037130	0.786221	continued[1]:5	137	4333665349	237	199997	1,-1,3,3	-16,15,1	ok
-0.887755	-43.469388	-45.674650	0.786054	continued[1]:5	203	14995470265399	359	111131656	1,0,-7,-6	15,-1,-1,-3	ok
-0.887755	-42.959184	-45.271635	0.786555	continued[1]:5	11	1709	481	4582451482	1,0,-1,-1	-15,0,-15	ok
-0.887755	-42.448980	-47.153606	0.781239	full	1	77	284	885086	-1,0,0,0	-15,13,2,-1	ok
-0.887755	-41.938776	-46.858884	0.779783	continued[1]:5	1	77	462	3313997550	-1,0,0,0	14,-12,-14	ok
-0.887755	-41.428571	-46.517235	0.778947	continued[1]:5	22	9590	436	1953718768	-1,0,0,1	-14,0,13	ok
-0.887755	-40.918367	-46.131283	0.778908	continued[1]:5	453	2597311072611766877	769	3505735941092831188	-1,0,7,13	-14,-1,-1,-14	ok
-0.887755	-40.408163	-45.703267	0.779616	continued[1]:5	441	1902044119980309200	451	2620337001	-1,0,13,-13	-14,13,-13,0	ok
-0.887755	-39.897959	-47.636538	0.775030	full	183	90527039759	308	3093802	-1,-1,13,-3	13,-13,-1,-2	ok
-0.887755	-39.387755	-47.326194	0.772365	continued[1]:5	431	1817960541519937815	456	2791128229	-1,-1,12,-13	13,2,-13,-1	ok
-0.887755	-38.877551	-46.965395	0.771656	continued[1]:5	12	2277	185	38756	-1,-1,-1,-1	-13,-1,-1,1	ok
-0.887755	-38.367347	-46.557306	0.771824	continued[1]:5	432	1818078296518131494	470	3480991616	-1,1,12,-13	-13,12,-12,1	ok
-0.887755	-37.857143	-46.103390	0.772660	continued[1]:5	406	608481991711789964	423	1420578229	-1,-2,2,12	12,12,12	ok
-0.887755	-37.346939	-45.608192	0.774450	continued[1]:5	386	396104586915776445	543	527839594429	-1,-4,6,-12	12,12,-12,-4	ok
-0.887755	-36.836735	-48.182167	0.768977	full	399	547781402072670479	412	1033010307	-1,-12,12,-12	12,-12,-12	ok
-0.887755	-36.326531	-47.885639	0.766184	continued[1]:5	376	282753768330764775	410	1019374105	-1,11,-12,11	-12,11,-12	ok
-0.887755	-35.816327	-47.515086	0.763390	continued[1]:5	395	533461250162156120	731	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.887755	-35.306122	-47.085672	0.763016	continued[1]:5	373	274761540684197919	726	519515783204926708	-1,11,11,11	-12,11,11,-12	ok
-0.887755	-34.795918	-46.608026	0.764266	continued[1]:5	373	274761540684197919	711	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.887755	-34.285714	-46.084068	0.766184	continued[1]:5	372	274732999219284452	711	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.887755	-33.775510	-49.107769	0.750773	full	351	137520058893913799	697	137520069382767449	1,-11,-11,-11	11,-11,-11,-11	ok
-0.887755	-33.265306	-48.832599	0.753567	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.887755	-32.755102	-48.506080	0.753193	continued[1]:5	350	137520058369471127	696	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.887755	-32.244898	-48.119414	0.752691	continued[1]:5	349	137503074817916327	696	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.887755	-31.734694	-47.673623	0.753065	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-31.224490	-47.171090	0.754314	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-30.714286	-46.617821	0.756646	continued[1]:5	330	66720918967500902	678	66720925908142496	-1,10,10,10	10,10,10,10	ok
