delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-0.928571	-31.734694	-49.341337	0.752192	full	350	66720918967500902	666	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.928571	-31.224490	-49.419916	0.751081	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.928571	-30.714286	-49.498022	0.749958	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.928571	-30.204082	-49.575669	0.748821	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.928571	-29.693878	-49.652869	0.747672	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.928571	-29.183673	-49.729634	0.746510	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.928571	-28.673469	-49.805973	0.745335	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.928571	-28.163265	-49.881897	0.744147	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.928571	-27.653061	-49.957414	0.742947	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-27.142857	-50.032532	0.741735	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-26.632653	-50.107258	0.740356	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-26.122449	-50.181598	0.738932	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-25.612245	-50.255558	0.737512	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.928571	-25.102041	-50.329143	0.736096	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.928571	-24.591837	-50.402357	0.734703	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.928571	-24.081633	-50.475204	0.733253	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.928571	-23.571429	-50.547687	0.731869	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.928571	-23.061224	-50.619809	0.730445	full	258	6125569946746277	593	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-0.928571	-22.551020	-50.691573	0.729048	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-22.040816	-50.762979	0.727661	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-21.530612	-50.834030	0.726267	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-21.020408	-50.904726	0.724864	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-20.510204	-50.975069	0.723488	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.928571	-20.000000	-51.045058	0.722087	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-45.000000	-46.590535	0.791101	full	517	7348899394230100694	270	727789	1,1,5,14	16,-2,-1,-2	ok
-0.908163	-44.489796	-46.698199	0.789608	full	377	141920021414695213	492	7785211340	1,-1,0,11	-16,-1,-16	ok
-0.908163	-43.979592	-46.803861	0.788111	full	38	62479	764	10490659899629138549	1,-1,2,-1	-16,-5,0,-15	ok
-0.908163	-43.469388	-46.907684	0.786612	full	172	16692111539	203	82998	1,0,-14,-2	15,1,2,-1	ok
-0.908163	-42.959184	-47.009813	0.785111	full	21	5884	204	83407	1,0,1,-1	-15,0,1,1	ok
-0.908163	-42.448980	-47.110372	0.783610	full	2	89	486	6286288099	1,0,0,0	-15,2,14,-1	ok
-0.908163	-41.938776	-47.209476	0.782109	full	23	9590	303	4288028	-1,0,0,1	14,-14,-4,-1	ok
-0.908163	-41.428571	-47.307225	0.780610	full	6	464	460	3586579137	-1,0,0,-1	14,-1,13,-1	ok
-0.908163	-40.918367	-47.403708	0.779527	full	28	18527	508	16696679664	-1,0,-2,-1	-14,0,-14,-2	ok
-0.908163	-40.408163	-47.499005	0.778581	full	130	1974275702	738	1035940049830513989	-1,0,-13,0	-14,-13,0,-13	ok
-0.908163	-39.897959	-47.593191	0.777629	full	210	48600162327752	214	123727	-1,0,13,-6	13,13,1	ok
-0.908163	-39.387755	-47.686331	0.776669	full	458	1859645929579469460	448	2849181302	-1,-1,-13,-13	13,3,-13,-1	ok
-0.908163	-38.877551	-47.778484	0.775701	full	187	46626181877	499	9248883996	-1,-1,-1,4	-13,-1,-5,3	ok
-0.908163	-38.367347	-47.869706	0.774724	full	459	1859765703892497455	742	1140379766318274353	-1,1,-13,-13	-13,-8,2,-13	ok
-0.908163	-37.857143	-47.960047	0.773736	full	437	1007507729006148600	412	1420631531	-1,2,12,12	-13,12,12	ok
-0.908163	-37.346939	-48.049551	0.772738	full	144	4372761402	511	20005900411	-1,-7,-9,2	12,12,-12,2	ok
-0.908163	-36.836735	-48.138261	0.771728	full	355	73916393666838659	379	541155627	-1,11,-12,10	12,-12,-11	ok
-0.908163	-36.326531	-48.226214	0.770705	full	379	146389105581798365	398	1019374105	-1,11,-12,-11	-12,11,-12	ok
-0.908163	-35.816327	-48.313446	0.769670	full	401	282753768330764775	398	1019374105	-1,11,-12,11	-12,11,-12	ok
-0.908163	-35.306122	-48.819047	0.756827	full	413	519515761799018401	716	533461272886383283	1,11,11,-12	-12,11,-12,-12	ok
-0.908163	-34.795918	-48.901558	0.755778	full	398	274761541425496159	697	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.908163	-34.285714	-48.983464	0.754718	full	398	274761541425496159	697	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.908163	-33.775510	-49.064789	0.753647	full	370	137520058369471127	684	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.908163	-33.265306	-49.145555	0.752563	full	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.908163	-32.755102	-49.225783	0.751467	full	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.908163	-32.244898	-49.305490	0.750358	full	368	137503074817916327	683	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.908163	-31.734694	-49.384702	0.749237	full	350	66720918967500902	666	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.908163	-31.224490	-49.463418	0.748103	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.908163	-30.714286	-49.541662	0.746956	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.908163	-30.204082	-49.619445	0.745797	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.908163	-29.693878	-49.696781	0.744625	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.908163	-29.183673	-49.773681	0.743440	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.908163	-28.673469	-49.850154	0.742242	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.908163	-28.163265	-49.926209	0.741033	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.908163	-27.653061	-50.001855	0.739811	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-27.142857	-50.077100	0.738576	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-26.632653	-50.151949	0.737330	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-26.122449	-50.226409	0.736072	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-25.612245	-50.300486	0.734803	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.908163	-25.102041	-50.374183	0.733522	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-24.591837	-50.447505	0.732230	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-24.081633	-50.520456	0.730857	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-23.571429	-50.593038	0.729486	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.908163	-23.061224	-50.665254	0.728054	full	258	6125569946746277	572	2671081176279736	-1,8,-9,-9	-9,8,-9,8	ok
-0.908163	-22.551020	-50.737106	0.726698	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-22.040816	-50.808595	0.725274	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-21.530612	-50.879723	0.723915	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-21.020408	-50.950491	0.722477	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-20.510204	-51.020899	0.721104	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.908163	-20.000000	-51.090947	0.719731	full	242	2536718799892277	569	2537570046700137	-1,-8,8,8	8,8,8,8	ok
-0.887755	-45.000000	-46.634251	0.788719	full	83	37389626	484	6077145349	1,1,4,-2	16,1,15	ok
-0.887755	-44.489796	-46.741750	0.787229	full	535	30275625062797709629	128	11445	1,-1,-1,-16	-16,-1,1,-1	ok
-0.887755	-43.979592	-46.847286	0.785732	full	178	24080358238	228	199997	1,-1,3,-4	-16,15,1	ok
-0.887755	-43.469388	-46.951017	0.784236	full	252	5060182364100274	348	111131656	1,0,-7,-9	15,-1,-1,-3	ok
-0.887755	-42.959184	-47.053083	0.782738	full	7	494	469	4582451482	1,0,0,-1	-15,0,-15	ok
-0.887755	-42.448980	-47.153606	0.781239	full	1	77	275	885086	-1,0,0,0	-15,13,2,-1	ok
-0.887755	-41.938776	-47.252696	0.779740	full	1	77	450	3313997550	-1,0,0,0	14,-12,-14	ok
-0.887755	-41.428571	-47.350451	0.778243	full	59	1106327	424	1953718768	-1,0,1,-2	-14,0,13	ok
-0.887755	-40.918367	-47.446959	0.776977	full	110	830586902	753	3505735941092831188	-1,0,8,-2	-14,-1,-1,-14	ok
-0.887755	-40.408163	-47.542297	0.776007	full	477	3356526775495775777	439	2620337001	-1,0,13,13	-14,13,-13,0	ok
-0.887755	-39.897959	-47.636538	0.775030	full	190	90527039759	299	3093802	-1,-1,13,-3	13,-13,-1,-2	ok
-0.887755	-39.387755	-47.729746	0.774046	full	30	22365	444	2791128229	-1,-1,-2,-1	13,2,-13,-1	ok
-0.887755	-38.877551	-47.821980	0.773053	full	74	11297880	177	38756	-1,1,-6,-1	-13,-1,-1,1	ok
-0.887755	-38.367347	-47.913292	0.772050	full	433	983076033690471734	458	3480991616	-1,-2,-12,12	-13,12,-12,1	ok
-0.887755	-37.857143	-48.003731	0.771037	full	438	1007659005023264060	411	1420578229	-1,3,12,12	12,12,12	ok
-0.887755	-37.346939	-48.093343	0.770013	full	430	675772959923042555	531	527839594429	-1,-11,4,12	12,12,-12,-4	ok
-0.887755	-36.836735	-48.182167	0.768977	full	419	547781402072670479	400	1033010307	-1,-12,12,-12	12,-12,-12	ok
-0.887755	-36.326531	-48.270241	0.767929	full	403	282782932485941277	398	1019374105	-1,-12,-12,11	-12,11,-12	ok
-0.887755	-35.816327	-48.357599	0.766867	full	416	533461250162156120	716	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.887755	-35.306122	-48.444273	0.765793	full	412	519515760779689445	711	519515783204926708	-1,11,11,-12	-12,11,11,-12	ok
-0.887755	-34.795918	-48.944282	0.752952	full	398	274761541425496159	697	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.887755	-34.285714	-49.026315	0.751869	full	398	274761541425496159	697	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.887755	-33.775510	-49.107769	0.750773	full	371	137520058893913799	684	137520069382767449	1,-11,-11,-11	11,-11,-11,-11	ok
-0.887755	-33.265306	-49.188667	0.749666	full	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.887755	-32.755102	-49.269027	0.748546	full	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.887755	-32.244898	-49.348869	0.747414	full	368	137503074817916327	683	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.887755	-31.734694	-49.428215	0.746269	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-31.224490	-49.507066	0.745112	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-30.714286	-49.585445	0.743943	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.887755	-30.204082	-49.663362	0.742761	full	349	66711046087671104	665	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-0.887755	-29.693878	-49.740832	0.741566	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.887755	-29.183673	-49.817863	0.740359	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.887755	-28.673469	-49.894465	0.739139	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.887755	-28.163265	-49.970648	0.737908	full	321	31282544843925584	646	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.887755	-27.653061	-50.046419	0.736664	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-27.142857	-50.121785	0.735409	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-26.632653	-50.196753	0.734141	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-26.122449	-50.271329	0.732863	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-25.612245	-50.345516	0.731573	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.887755	-25.102041	-50.419320	0.730272	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-24.591837	-50.492745	0.728961	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-24.081633	-50.565793	0.727640	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-23.571429	-50.638468	0.726309	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.887755	-23.061224	-50.710772	0.724968	full	258	6125569946746277	572	2671081176279736	-1,8,-9,-9	-9,8,-9,8	ok
-0.887755	-22.551020	-50.782705	0.723618	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-22.040816	-50.854271	0.722259	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-21.530612	-50.925469	0.720892	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-21.020408	-50.996301	0.719517	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-20.510204	-51.066767	0.718134	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.887755	-20.000000	-51.136866	0.716744	full	225	998766650140877	556	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
-0.867347	-45.000000	-46.678069	0.786337	full	88	100784501	769	30761961189006801122	1,1,3,2	-16,0,1,-16	ok
-0.867347	-44.489796	-46.785414	0.784849	full	112	1033010329	138	13830	1,-1,-1,3	-16,1,1,-1	ok
-0.867347	-43.979592	-46.890832	0.783356	full	147	4706682751	215	124221	1,-1,-14,-1	15,-15,0	ok
-0.867347	-43.469388	-46.994479	0.781861	full	516	6806013100792669079	493	7847727091	1,0,3,14	15,0,-15,-1	ok
-0.867347	-42.959184	-47.096489	0.780367	full	7	494	83	3541	1,0,0,-1	-15,-1,1,0	ok
-0.867347	-42.448980	-47.196981	0.778869	full	23	9590	250	338224	-1,0,0,1	-15,14,2	ok
-0.867347	-41.938776	-47.296063	0.777373	full	11	1652	365	270106875	-1,0,-1,-1	14,-4,-2,-3	ok
-0.867347	-41.428571	-47.393830	0.775876	full	36	45752	635	18813360678975543	-1,0,-3,0	-14,0,3,-10	ok
-0.867347	-40.918367	-47.490366	0.774414	full	477	3356526775495775777	750	3357086403884242159	-1,0,13,13	-14,-2,13,13	ok
-0.867347	-40.408163	-47.585749	0.773419	full	477	3356526775495775777	437	2592900051	-1,0,13,13	-14,13,13	ok
-0.867347	-39.897959	-47.680048	0.772417	full	445	1032160936664304335	739	1061426209790188525	-1,-1,-13,12	13,-13,-1,-13	ok
-0.867347	-39.387755	-47.773327	0.771408	full	34	32384	741	1085698897610077102	-1,-1,-1,1	13,-2,1,-13	ok
-0.867347	-38.877551	-47.865642	0.770390	full	446	1032237956415090830	734	1032315014961424301	-1,1,-13,12	-13,-2,-13,12	ok
-0.867347	-38.367347	-47.957046	0.769362	full	453	1818313823676171600	412	1420631531	-1,2,12,-13	-13,12,12	ok
-0.867347	-37.857143	-48.047586	0.768323	full	440	1008264279454528010	411	1420578229	-1,7,12,12	12,12,12	ok
-0.867347	-37.346939	-48.137306	0.767273	full	441	1008869826527664264	402	1046737111	-1,11,12,12	12,12,-12	ok
-0.867347	-36.836735	-48.226245	0.766212	full	403	282782932485941277	400	1033010307	-1,-12,-12,11	12,-12,-12	ok
-0.867347	-36.326531	-48.314441	0.765138	full	418	533508198414997652	398	1019374105	-1,-12,-12,-12	-12,11,-12	ok
-0.867347	-35.816327	-48.401925	0.764051	full	416	533461250162156120	716	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.867347	-35.306122	-48.488730	0.762950	full	397	274761540684197919	698	274761556992759430	-1,11,11,11	-12,11,11,11	ok
-0.867347	-34.795918	-48.574883	0.761836	full	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.867347	-34.285714	-49.069319	0.749006	full	398	274761541425496159	697	274761556251461169	1,11,11,11	11,11,11,11	ok
-0.867347	-33.775510	-49.150901	0.747887	full	371	137520058893913799	684	137520069382767449	1,-11,-11,-11	11,-11,-11,-11	ok
-0.867347	-33.265306	-49.231929	0.746757	full	371	137520058893913799	683	137520068858324757	1,-11,-11,-11	-11,-11,-11,-11	ok
-0.867347	-32.755102	-49.312421	0.745614	full	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.867347	-32.244898	-49.392402	0.744458	full	368	137503074817916327	683	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.867347	-31.734694	-49.471873	0.743291	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.867347	-31.224490	-49.550857	0.742111	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.867347	-30.714286	-49.629367	0.740918	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.867347	-30.204082	-49.707416	0.739714	full	323	31288139504878815	648	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-0.867347	-29.693878	-49.785015	0.738497	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.867347	-29.183673	-49.862174	0.737268	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.867347	-28.673469	-49.938903	0.736026	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.867347	-28.163265	-50.015209	0.734773	full	321	31282544843925584	646	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.867347	-27.653061	-50.091100	0.733508	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.867347	-27.142857	-50.166584	0.732232	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.867347	-26.632653	-50.241666	0.730944	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.867347	-26.122449	-50.316351	0.729645	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.867347	-25.612245	-50.390644	0.728335	full	260	6127216826882384	597	6128865921236743	-1,-9,-9,-9	9,9,-9,-9	ok
-0.867347	-25.102041	-50.464549	0.727015	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.867347	-24.591837	-50.538071	0.725685	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.867347	-24.081633	-50.611210	0.724345	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.867347	-23.571429	-50.683971	0.722996	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.867347	-23.061224	-50.756355	0.721636	full	243	2537568978100002	590	5848782350016823	-1,8,8,8	-9,8,8,-9	ok
-0.867347	-22.551020	-50.828364	0.720270	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.867347	-22.040816	-50.899999	0.718894	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.867347	-21.530612	-50.971260	0.717511	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.867347	-21.020408	-51.042148	0.716120	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.867347	-20.510204	-51.112664	0.714722	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.867347	-20.000000	-51.182807	0.713317	full	225	998766650140877	556	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
-0.846939	-45.000000	-46.721992	0.783961	full	536	32267369257828614064	290	1849895	1,1,-3,-16	-16,0,3,1	ok
-0.846939	-44.489796	-46.829192	0.782473	full	14	2344	158	24059	1,-1,-1,-1	-16,-2,0,1	ok
-0.846939	-43.979592	-46.934502	0.780985	full	153	6073948651	191	58281	1,-1,-15,0	15,-8,-1,-1	ok
-0.846939	-43.469388	-47.038072	0.779492	full	18	4463	344	71586566	1,0,-2,0	-15,0,0,-3	ok
-0.846939	-42.959184	-47.140032	0.777998	full	2	89	441	2677765942	1,0,0,0	-15,1,-14	ok
-0.846939	-42.448980	-47.240500	0.776503	full	6	464	456	3480908175	-1,0,0,-1	14,14,-14	ok
-0.846939	-41.938776	-47.339578	0.775008	full	79	24664775	754	3506314058470931147	-1,0,-2,2	14,2,-1,-14	ok
-0.846939	-41.428571	-47.437361	0.773514	full	492	5817770593025677685	760	5933004988786411719	-1,0,13,-14	-14,0,-14,-14	ok
-0.846939	-40.918367	-47.533929	0.772018	full	500	5933004899224016264	542	4663997046549	-1,0,-14,-14	-14,4,-12,-5	ok
-0.846939	-40.408163	-47.629360	0.770816	full	464	1902165936562674684	436	2592828040	-1,-1,13,-13	13,13,13	ok
-0.846939	-39.897959	-47.723721	0.769790	full	450	1112094932611536720	306	5000677	-1,-1,-2,-13	13,-13,1,-2	ok
-0.846939	-39.387755	-47.817073	0.768756	full	452	1818078296518131494	502	10671655346	-1,1,12,-13	-13,-2,-13,-2	ok
-0.846939	-38.877551	-47.909472	0.767712	full	85	67599377	735	1032546113012654225	-1,-2,-3,2	-13,3,-13,12	ok
-0.846939	-38.367347	-48.000969	0.766659	full	439	1007734649419867374	412	1420631531	-1,-4,12,12	-13,12,12	ok
-0.846939	-37.857143	-48.091611	0.765595	full	441	1008869826527664264	411	1420578229	-1,11,12,12	12,12,12	ok
-0.846939	-37.346939	-48.181440	0.764519	full	418	533508198414997652	402	1046737111	-1,-12,-12,-12	12,12,-12	ok
-0.846939	-36.836735	-48.270495	0.763432	full	418	533508198414997652	400	1033010307	-1,-12,-12,-12	12,-12,-12	ok
-0.846939	-36.326531	-48.358812	0.762332	full	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.846939	-35.816327	-48.446423	0.761219	full	416	533461250162156120	716	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.846939	-35.306122	-48.533358	0.760093	full	397	274761540684197919	698	274761556992759430	-1,11,11,11	-12,11,11,11	ok
-0.846939	-34.795918	-48.619645	0.758953	full	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.846939	-34.285714	-48.705309	0.757800	full	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.846939	-33.775510	-49.194183	0.744990	full	371	137520058893913799	684	137520069382767449	1,-11,-11,-11	11,-11,-11,-11	ok
-0.846939	-33.265306	-49.275340	0.743836	full	371	137520058893913799	683	137520068858324757	1,-11,-11,-11	-11,-11,-11,-11	ok
-0.846939	-32.755102	-49.355961	0.742669	full	371	137520058893913799	683	137520068858324757	1,-11,-11,-11	-11,-11,-11,-11	ok
-0.846939	-32.244898	-49.436072	0.741491	full	368	137503074817916327	683	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.846939	-31.734694	-49.515673	0.740301	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.846939	-31.224490	-49.594787	0.739098	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.846939	-30.714286	-49.673427	0.737883	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.846939	-30.204082	-49.751603	0.736656	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.846939	-29.693878	-49.829328	0.735417	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.846939	-29.183673	-49.906612	0.734166	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.846939	-28.673469	-49.983462	0.732903	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.846939	-28.163265	-50.059887	0.731629	full	321	31282544843925584	646	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.846939	-27.653061	-50.135894	0.730343	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.846939	-27.142857	-50.211490	0.729046	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.846939	-26.632653	-50.286680	0.727738	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.846939	-26.122449	-50.361470	0.726420	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.846939	-25.612245	-50.435863	0.725090	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.846939	-25.102041	-50.509864	0.723751	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.846939	-24.591837	-50.583475	0.722403	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
